step,train_acc,test_acc,loss
50,3.2958984375,2.9296875,3.4448602199554443
100,3.8330078125,2.9541015625,3.4357964992523193
150,4.833984375,2.83203125,3.4067068099975586
200,10.400390625,6.9580078125,3.0469117164611816
250,33.7158203125,29.6875,1.958604335784912
300,53.5400390625,49.70703125,1.5283286571502686
350,72.900390625,68.798828125,1.1766326427459717
400,83.2763671875,79.8828125,0.9750445485115051
450,76.3427734375,73.9501953125,0.819101870059967
500,81.3720703125,78.0029296875,0.7158979177474976
550,87.6220703125,85.7421875,0.6053497791290283
600,82.763671875,79.98046875,0.5436339378356934
650,83.154296875,81.591796875,0.5088654160499573
700,95.849609375,95.068359375,0.415249764919281
750,87.20703125,85.5712890625,0.47020870447158813
800,92.2607421875,91.4794921875,0.4445790648460388
850,87.8662109375,88.134765625,0.3314983546733856
900,83.447265625,82.12890625,0.3897579312324524
950,55.908203125,53.955078125,0.4513431191444397
1000,94.4580078125,94.677734375,0.2488929033279419
1050,89.3310546875,88.818359375,0.32760104537010193
1100,85.25390625,84.5703125,0.38175255060195923
1150,85.1806640625,83.3251953125,0.48297250270843506
1200,75.5615234375,74.5849609375,1.1429080963134766
1250,87.841796875,89.013671875,0.31136733293533325
1300,73.046875,71.8017578125,0.6244143843650818
1350,94.9951171875,95.166015625,0.2756419777870178
1400,88.9404296875,88.18359375,0.33886146545410156
1450,75.5615234375,72.6806640625,0.5898715257644653
1500,68.4814453125,66.9189453125,0.6635303497314453
1550,63.57421875,63.18359375,0.7453744411468506
1600,81.5673828125,81.591796875,0.45301929116249084
1650,79.6630859375,78.564453125,0.8822120428085327
1700,87.3046875,86.4990234375,0.6655454635620117
1750,56.15234375,56.5673828125,1.0336591005325317
1800,83.7890625,82.763671875,0.5976060628890991
1850,85.3759765625,85.64453125,0.5848849415779114
1900,82.03125,80.7373046875,0.6070921421051025
1950,87.158203125,86.9873046875,0.4250950217247009
2000,79.6875,77.7099609375,0.4474864602088928
2050,74.365234375,74.51171875,0.6864656209945679
2100,80.0537109375,79.58984375,0.45829302072525024
2150,71.4111328125,69.7998046875,0.6429727077484131
2200,86.669921875,86.083984375,0.42628881335258484
2250,66.845703125,66.4306640625,0.604267954826355
2300,70.6298828125,70.3369140625,0.6492995023727417
2350,85.595703125,85.3515625,0.5054377317428589
2400,80.2001953125,78.7109375,0.49245694279670715
2450,63.5009765625,62.9638671875,0.604891300201416
2500,78.0517578125,78.22265625,0.8386234641075134
2550,68.9697265625,67.96875,0.6538383960723877
2600,72.4609375,70.5322265625,0.8733158111572266
2650,88.818359375,87.548828125,0.5181593894958496
2700,85.7421875,85.83984375,0.7214193940162659
2750,70.5322265625,69.7509765625,0.720565915107727
2800,84.521484375,83.69140625,0.743023157119751
2850,67.2607421875,68.0908203125,0.6525059342384338
2900,78.955078125,77.0263671875,0.9377942085266113
2950,63.2568359375,61.7431640625,0.8852217793464661
3000,74.169921875,74.7802734375,0.8146467208862305
3050,81.591796875,80.7373046875,0.5790310502052307
3100,84.716796875,85.205078125,0.7180272340774536
3150,67.3583984375,66.6748046875,0.6661293506622314
3200,73.14453125,71.97265625,0.8488714694976807
3250,72.0703125,72.314453125,0.6552135944366455
3300,56.73828125,55.224609375,0.9110423922538757
3350,55.3955078125,55.322265625,0.7748292684555054
3400,63.9404296875,63.28125,0.5095628499984741
3450,73.0712890625,70.703125,0.5775993466377258
3500,51.318359375,50.5615234375,0.9420251250267029
3550,84.814453125,84.814453125,0.4979984164237976
3600,55.2978515625,54.7607421875,1.240893840789795
3650,58.0810546875,56.1767578125,0.8050933480262756
3700,68.75,67.6025390625,0.6271021366119385
3750,58.056640625,57.91015625,0.7155314683914185
3800,64.7705078125,63.623046875,0.8196384906768799
3850,83.4228515625,82.568359375,0.5082205533981323
3900,62.646484375,61.962890625,0.5775209069252014
3950,43.75,44.3603515625,0.8446671962738037
4000,87.79296875,88.134765625,0.7299971580505371
4050,81.8115234375,80.5908203125,0.7462798357009888
4100,78.8330078125,77.3193359375,0.5783803462982178
4150,66.4306640625,66.6259765625,0.9284502267837524
4200,78.7353515625,77.197265625,0.57649827003479
4250,80.078125,80.46875,0.7008321285247803
4300,55.7373046875,54.4189453125,0.7518664598464966
4350,70.8740234375,70.1171875,0.7827680110931396
4400,63.9892578125,64.013671875,0.6231553554534912
4450,80.4931640625,79.0771484375,0.747724711894989
4500,74.4384765625,75.1220703125,0.5615278482437134
4550,61.669921875,59.6923828125,1.1395161151885986
4600,69.6044921875,70.6298828125,0.8144299983978271
4650,77.9052734375,75.1708984375,0.9443896412849426
4700,61.279296875,60.3271484375,0.7457055449485779
4750,60.3759765625,58.1787109375,1.140322208404541
4800,65.869140625,66.50390625,0.5251308679580688
4850,77.4169921875,75.4638671875,0.87485271692276
4900,69.921875,70.5810546875,0.5497745275497437
4950,50.0244140625,49.5849609375,0.6820716857910156
5000,65.771484375,64.5751953125,0.7644554376602173
5050,78.4423828125,77.8076171875,0.6821326017379761
5100,69.1162109375,71.240234375,0.5413649678230286
5150,67.08984375,65.234375,0.6168637275695801
5200,75.9521484375,76.025390625,0.9580272436141968
5250,73.73046875,74.12109375,1.1757735013961792
