step,train_loss,train_acc,val_loss,val_acc
0,4.7344,0.78,4.9563,1.00
50,2.7418,41.99,5.4093,1.69
100,0.4473,98.05,6.1812,4.14
150,0.0667,100.00,6.5905,4.96
200,0.0291,100.00,6.8137,5.28
250,0.0255,99.61,6.9637,5.31
300,0.0110,100.00,7.0772,5.44
350,0.0260,100.00,7.4245,4.46
400,0.0125,100.00,7.5537,4.84
450,0.0082,100.00,7.6408,4.94
500,0.0063,100.00,7.7114,5.16
550,0.0045,100.00,7.7698,5.08
600,0.0039,100.00,7.8212,5.30
650,0.0032,100.00,7.8642,5.26
700,0.0028,100.00,7.8955,5.24
750,0.0026,100.00,7.9213,5.40
800,0.0025,100.00,7.9369,5.39
850,0.0024,100.00,7.9481,5.49
900,0.0226,100.00,8.1506,3.41
950,0.0100,100.00,8.3235,3.76
1000,0.0065,100.00,8.3746,3.98
1050,0.0046,100.00,8.4098,4.19
1100,0.0036,100.00,8.4340,4.33
1150,0.0030,100.00,8.4524,4.41
1200,0.0026,100.00,8.4633,4.48
1250,0.0024,100.00,8.4701,4.55
1300,0.0023,100.00,8.4556,4.71
1350,0.0021,100.00,8.4287,4.64
1400,0.0416,100.00,8.0894,3.23
1450,0.0102,100.00,8.4950,3.54
1500,0.0064,100.00,8.5619,3.68
1550,0.0046,100.00,8.5983,3.78
1600,0.0037,100.00,8.6270,3.74
1650,0.0030,100.00,8.6445,3.94
1700,0.0025,100.00,8.6590,4.00
1750,0.0023,100.00,8.6580,4.18
1800,0.0021,100.00,8.6547,4.28
1850,0.0020,100.00,8.6414,4.41
1900,3.2991,27.93,6.9738,0.99
1950,0.0141,100.00,8.6751,3.01
2000,0.0069,100.00,8.8022,3.20
2050,0.0049,100.00,8.8539,3.36
2100,0.0036,100.00,8.8880,3.41
2150,0.0029,100.00,8.9165,3.44
2200,0.0025,100.00,8.9313,3.54
2250,0.0022,100.00,8.9395,3.54
2300,0.0020,100.00,8.9339,3.58
2350,0.0019,100.00,8.9089,3.60
2400,2.2255,44.14,7.5489,1.60
2450,0.0111,100.00,8.8954,2.91
2500,0.0058,100.00,8.9713,2.93
2550,0.0044,100.00,9.0183,3.06
2600,0.0034,100.00,9.0493,3.14
2650,0.0026,100.00,9.0715,3.28
2700,0.0023,100.00,9.0874,3.33
2750,0.0021,100.00,9.0917,3.33
2800,0.0019,100.00,9.0795,3.43
2850,0.0018,100.00,9.0557,3.50
2900,4.0840,5.86,5.6381,1.06
2950,0.0113,100.00,9.0581,2.65
3000,0.0057,100.00,9.2663,2.73
3050,0.0039,100.00,9.3321,2.90
3100,0.0031,100.00,9.3625,2.94
3150,0.0024,100.00,9.3872,2.95
3200,0.0022,100.00,9.3950,2.98
3250,0.0019,100.00,9.3895,2.94
3300,0.0018,100.00,9.3669,2.91
3350,0.0017,100.00,9.3347,2.94
3400,0.0016,100.00,9.2928,2.88
3450,0.0506,100.00,8.4658,2.18
3500,0.0081,100.00,9.1487,2.18
3550,0.0053,100.00,9.2458,2.28
3600,0.0038,100.00,9.2960,2.33
3650,0.0029,100.00,9.3268,2.36
3700,0.0025,100.00,9.3520,2.41
3750,0.0021,100.00,9.3623,2.45
3800,0.0019,100.00,9.3681,2.49
3850,0.0018,100.00,9.3491,2.53
3900,0.0017,100.00,9.3204,2.54
3950,0.0541,99.22,8.7696,1.96
4000,0.0078,100.00,9.3784,2.14
4050,0.0050,100.00,9.4842,2.20
4100,0.0035,100.00,9.5441,2.26
4150,0.0028,100.00,9.5768,2.30
4200,0.0023,100.00,9.5925,2.29
4250,0.0019,100.00,9.6025,2.28
4300,0.0018,100.00,9.5868,2.31
4350,0.0017,100.00,9.5603,2.46
4400,0.0017,100.00,9.5247,2.46
4450,1.8039,55.47,7.3873,1.11
4500,0.0105,100.00,9.4222,1.81
4550,0.0061,100.00,9.5216,1.88
4600,0.0039,100.00,9.5753,2.03
4650,0.0031,100.00,9.6137,2.04
4700,0.0025,100.00,9.6343,1.99
4750,0.0021,100.00,9.6450,1.96
4800,0.0020,100.00,9.6426,2.11
4850,0.0018,100.00,9.6305,2.13
4900,0.0017,100.00,9.5999,2.18
4950,0.0018,100.00,9.5734,2.19
