step,train_loss,train_acc,val_loss,val_acc
0,4.8274,1.37,4.9409,1.15
50,4.5840,0.98,4.6127,0.89
100,4.5800,1.56,4.6008,0.93
150,4.5911,0.59,4.5940,1.10
200,4.5713,0.78,4.6022,0.89
250,4.3536,5.27,4.9196,0.59
300,3.7672,16.60,4.9956,1.10
350,3.0780,32.62,4.7105,2.80
400,2.0692,55.08,3.8773,11.73
450,1.0828,78.91,2.8997,27.16
500,0.5248,93.16,2.1990,46.11
550,0.2368,99.41,1.7512,59.80
600,0.1382,99.80,1.5067,67.23
650,0.0642,100.00,1.3669,72.04
700,0.0393,100.00,1.2808,73.35
750,0.0243,100.00,1.2168,74.54
800,0.1690,98.05,1.5827,65.36
850,0.0389,100.00,1.2134,74.12
900,0.0262,100.00,1.1222,75.73
950,0.0189,100.00,1.0685,76.37
1000,0.0144,100.00,1.0231,76.97
1050,0.0116,100.00,0.9930,77.52
1100,0.0087,100.00,0.9570,77.94
1150,0.0080,100.00,0.9314,78.16
1200,0.0060,100.00,0.8849,79.39
1250,4.1192,16.02,4.5036,8.54
1300,0.0359,100.00,0.7312,81.05
1350,0.0165,100.00,0.6452,82.87
1400,0.0120,100.00,0.6145,83.47
1450,0.0093,100.00,0.5824,83.89
1500,0.0076,100.00,0.5608,84.23
1550,0.0060,100.00,0.5359,84.74
1600,0.0049,100.00,0.5109,85.17
1650,0.0041,100.00,0.4886,85.38
1700,0.0038,100.00,0.4634,86.10
1750,0.0486,99.22,7.5474,3.70
1800,0.0316,100.00,0.3986,89.50
1850,0.0111,100.00,0.3076,91.03
1900,0.0076,100.00,0.2750,91.54
1950,0.0059,100.00,0.2466,92.52
2000,0.0047,100.00,0.2252,93.12
2050,0.0037,100.00,0.2056,93.63
2100,0.0034,100.00,0.1873,94.48
2150,0.0030,100.00,0.1706,94.99
2200,0.0028,100.00,0.1543,95.41
2250,1.2899,64.65,1.2516,64.39
2300,0.0226,100.00,0.1812,95.62
2350,0.0122,100.00,0.1448,96.13
2400,0.0076,100.00,0.1203,96.81
2450,0.0049,100.00,0.1039,97.24
2500,0.0038,100.00,0.0898,97.54
2550,0.0028,100.00,0.0769,97.71
2600,0.0023,100.00,0.0645,98.13
2650,0.0021,100.00,0.0582,98.39
2700,0.0719,99.22,0.1969,96.05
2750,0.0133,100.00,0.0802,98.56
2800,0.0082,100.00,0.0586,98.81
2850,0.0054,100.00,0.0474,99.24
2900,0.0041,100.00,0.0389,99.28
2950,0.0031,100.00,0.0326,99.41
3000,0.0024,100.00,0.0273,99.45
3050,0.0021,100.00,0.0229,99.62
