step,train_loss,train_acc,val_loss,val_acc
0,4.7975,0.98,4.9194,0.97
50,4.6014,2.54,4.6193,0.99
100,3.8056,18.16,5.0966,1.18
150,2.7342,44.73,5.2127,3.75
200,1.5536,71.88,5.2497,8.43
250,0.6336,91.60,5.1950,14.43
300,0.2003,99.02,5.1523,20.85
350,0.0710,100.00,5.2071,23.59
400,0.0405,99.80,5.2803,24.64
450,0.0231,100.00,5.3362,25.49
500,0.0874,99.02,5.6873,21.06
550,0.0249,100.00,5.6309,24.44
600,0.0158,100.00,5.6503,25.16
650,0.0129,100.00,5.6799,25.55
700,0.0095,100.00,5.7202,25.95
750,0.0772,99.61,5.9941,21.24
800,0.0142,100.00,5.9164,24.25
850,0.0087,100.00,5.9255,25.04
900,0.0067,100.00,5.9350,25.97
950,0.0071,100.00,5.9626,26.18
1000,0.0044,100.00,5.9668,26.90
1050,0.0037,100.00,5.9697,27.38
1100,0.0034,100.00,5.9664,27.65
1150,0.0555,99.80,6.2646,19.75
1200,0.0123,100.00,6.2187,22.92
1250,0.0079,100.00,6.2077,23.59
1300,0.0060,100.00,6.1987,24.52
1350,0.0047,100.00,6.1883,25.14
1400,0.0041,100.00,6.1792,25.66
1450,0.0035,100.00,6.1669,26.20
1500,0.2245,96.09,6.2182,16.35
1550,0.0150,100.00,6.3502,22.14
1600,0.0093,100.00,6.3444,23.52
1650,0.0063,100.00,6.3353,24.44
1700,0.0049,100.00,6.3241,24.91
1750,0.0042,100.00,6.3121,25.28
1800,0.0219,100.00,6.4219,20.54
1850,0.0086,100.00,6.4200,22.63
1900,0.0060,100.00,6.4129,23.77
1950,0.0044,100.00,6.3967,24.52
2000,0.0037,100.00,6.3851,25.08
2050,0.0030,100.00,6.3653,25.51
2100,0.0027,100.00,6.3455,26.07
2150,0.0024,100.00,6.3212,26.61
2200,0.0024,100.00,6.2937,26.74
2250,0.0023,100.00,6.2451,26.98
2300,2.3933,44.34,6.3045,5.99
2350,0.0187,100.00,6.3917,20.31
2400,0.0096,100.00,6.3941,22.28
2450,0.0068,100.00,6.3934,23.15
2500,0.0051,100.00,6.3914,23.69
2550,0.0042,100.00,6.3823,24.43
2600,0.0035,100.00,6.3757,25.33
2650,0.0032,100.00,6.3574,25.76
2700,0.0028,100.00,6.3425,26.05
2750,0.0026,100.00,6.3160,26.24
2800,0.0023,100.00,6.2925,26.69
2850,0.0027,100.00,6.2880,26.09
2900,0.1134,98.83,6.1517,16.83
2950,0.0141,100.00,6.3899,20.64
3000,0.0081,100.00,6.4033,21.97
3050,0.0056,100.00,6.4013,22.57
3100,0.0047,100.00,6.3835,23.13
3150,0.0037,100.00,6.3679,23.88
3200,0.0031,100.00,6.3495,24.08
3250,0.0030,100.00,6.3406,24.60
3300,0.0025,100.00,6.3074,25.20
3350,0.0026,100.00,6.2899,25.68
3400,0.0024,100.00,6.2771,25.74
3450,3.1763,30.66,6.4668,3.83
3500,0.0224,100.00,6.2881,19.77
3550,0.0106,100.00,6.3006,21.78
3600,0.0072,100.00,6.2890,22.57
3650,0.0053,100.00,6.2720,23.30
3700,0.0042,100.00,6.2579,23.77
3750,0.0038,100.00,6.2485,24.23
3800,0.0033,100.00,6.2341,24.71
3850,0.0029,100.00,6.2240,24.89
