step,train_loss,train_acc,val_loss,val_acc
0,4.8041,1.37,4.9694,0.94
50,4.5905,1.37,4.6062,0.66
100,4.4234,4.88,4.8106,0.71
150,3.6688,21.48,5.1111,1.63
200,2.9048,38.67,5.1268,3.16
250,1.8100,65.04,5.0586,6.47
300,0.9449,83.20,4.8439,13.39
350,0.4750,93.55,4.7610,19.06
400,0.1379,99.61,4.5839,26.52
450,0.0743,99.61,4.5828,28.90
500,0.0413,99.80,4.6233,30.86
550,0.0218,100.00,4.6341,32.02
600,0.1186,98.83,4.9956,25.81
650,0.0340,99.61,4.8829,29.94
700,0.0184,100.00,4.8783,30.77
750,0.0141,100.00,4.8796,32.14
800,0.0199,99.80,4.8848,32.77
850,0.0141,99.80,4.9238,32.77
900,0.3579,92.97,5.2790,20.43
950,0.0255,99.80,5.0646,30.39
1000,0.0119,100.00,5.0463,32.18
1050,0.0090,100.00,5.0385,32.80
1100,0.0070,100.00,5.0384,33.11
1150,0.0056,100.00,5.0308,34.03
1200,0.0049,100.00,5.0178,34.69
1250,0.9219,80.47,5.4484,14.33
1300,0.0256,99.80,5.1072,30.79
1350,0.0158,99.80,5.0955,32.73
1400,0.0097,100.00,5.0802,33.88
1450,0.0056,100.00,5.0652,34.55
1500,0.0053,100.00,5.0616,35.16
1550,0.0040,100.00,5.0535,35.35
1600,3.9164,21.48,7.4289,2.98
1650,0.0316,99.80,5.2623,28.81
1700,0.0155,99.80,5.2203,31.17
1750,0.0087,100.00,5.2018,32.92
1800,0.0065,100.00,5.1886,33.65
1850,0.0051,100.00,5.1672,34.38
1900,0.0043,100.00,5.1461,34.97
1950,0.0038,100.00,5.1344,35.63
2000,0.0033,100.00,5.1150,36.10
2050,0.0030,100.00,5.0892,36.79
2100,0.0027,100.00,5.0536,37.07
2150,3.3746,27.15,5.4687,4.01
2200,0.0283,100.00,5.2246,30.20
2250,0.0127,100.00,5.1940,32.30
2300,0.0080,100.00,5.1617,33.53
2350,0.0059,100.00,5.1397,34.00
2400,0.0048,100.00,5.1168,34.76
2450,0.0040,100.00,5.1044,35.42
2500,0.0034,100.00,5.0860,35.99
2550,0.0033,100.00,5.0692,36.39
2600,0.0030,100.00,5.0496,36.67
2650,0.0028,100.00,5.0009,37.17
2700,4.8427,1.56,4.9137,0.92
2750,0.1426,98.44,5.1032,25.31
2800,0.0146,100.00,5.0179,32.26
2850,0.0096,100.00,4.9766,33.41
2900,0.0071,100.00,4.9444,35.02
2950,0.0054,100.00,4.9324,35.80
3000,0.0045,100.00,4.9140,36.27
3050,0.0040,100.00,4.8919,37.00
3100,0.0033,100.00,4.8718,37.64
3150,0.0030,100.00,4.8476,37.76
3200,0.0028,100.00,4.8261,38.21
3250,0.0044,100.00,5.0807,32.47
3300,0.0966,99.02,4.9425,28.05
3350,0.0132,100.00,4.9061,32.73
3400,0.0075,100.00,4.8545,34.76
3450,0.0060,100.00,4.8304,35.44
3500,0.0047,100.00,4.8030,36.20
3550,0.0038,100.00,4.7792,36.95
3600,0.0034,100.00,4.7590,37.76
3650,0.0031,100.00,4.7266,38.47
3700,0.0028,100.00,4.7022,38.84
3750,0.0024,100.00,4.6603,39.46
3800,5.2240,1.17,4.9520,1.02
3850,0.2336,96.29,4.7006,27.13
3900,0.0144,100.00,4.6797,34.95
3950,0.0085,100.00,4.6395,36.67
4000,0.0062,100.00,4.6122,37.64
4050,0.0048,100.00,4.5932,38.42
4100,0.0039,100.00,4.5734,39.13
4150,0.0033,100.00,4.5482,39.79
4200,0.0029,100.00,4.5311,40.28
4250,0.0027,100.00,4.4997,40.73
4300,0.0026,100.00,4.4699,41.23
4350,0.0025,100.00,4.4219,41.77
4400,1.6086,59.77,4.8794,14.43
4450,0.0173,100.00,4.2331,37.19
4500,0.0089,100.00,4.2126,39.10
4550,0.0065,100.00,4.1932,40.38
4600,0.0050,100.00,4.1772,41.32
4650,0.0038,100.00,4.1605,41.79
4700,0.0034,100.00,4.1336,42.31
4750,0.0029,100.00,4.1098,42.86
4800,0.0026,100.00,4.0818,43.52
4850,0.0025,100.00,4.0483,44.04
4900,4.1721,12.89,4.7521,4.06
4950,0.0291,99.80,3.8335,39.76
5000,0.0092,100.00,3.8016,42.60
5050,0.0066,100.00,3.7786,43.42
5100,0.0048,100.00,3.7684,44.25
5150,0.0038,100.00,3.7478,44.49
5200,0.0032,100.00,3.7270,45.22
5250,0.0029,100.00,3.6951,45.93
5300,0.0025,100.00,3.6724,46.14
5350,0.0023,100.00,3.6428,46.42
5400,0.0024,100.00,3.6026,46.92
5450,2.4491,41.02,6.9964,1.72
5500,0.0377,99.80,3.4182,43.33
5550,0.0094,100.00,3.3437,46.16
