step,train_loss,train_acc,val_loss,val_acc
0,4.8028,0.39,4.9566,1.04
50,4.5819,1.76,4.6130,0.81
100,4.4007,3.91,4.8563,0.45
150,3.8378,16.21,5.1078,1.04
200,2.9021,37.30,5.0749,2.49
250,2.1278,51.76,4.8038,5.63
300,1.1086,80.47,4.5952,10.24
350,0.5325,92.77,4.4720,15.52
400,0.1769,99.61,4.4513,20.32
450,0.0884,99.80,4.5396,22.04
500,0.0417,100.00,4.6030,23.61
550,0.0260,100.00,4.6761,24.57
600,2.3511,44.14,5.6842,6.82
650,0.0458,100.00,4.9239,22.57
700,0.0257,100.00,4.9428,23.76
750,0.0167,100.00,4.9644,24.91
800,0.0128,100.00,4.9973,25.27
850,0.0102,100.00,5.0177,25.80
900,0.0082,100.00,5.0472,26.06
950,0.0071,100.00,5.0813,26.27
1000,0.0059,100.00,5.0993,26.55
1050,0.3920,93.16,5.1730,15.86
1100,0.0274,100.00,5.1496,22.78
1150,0.0147,100.00,5.1730,23.80
1200,0.0104,100.00,5.1927,24.53
1250,0.0081,100.00,5.2079,25.53
1300,0.0063,100.00,5.2239,25.95
1350,0.0052,100.00,5.2347,26.18
1400,0.0044,100.00,5.2514,26.76
1450,0.0040,100.00,5.2538,26.52
1500,0.0037,100.00,5.2508,26.78
1550,1.4994,61.52,5.1633,10.92
1600,0.0298,100.00,5.2659,21.57
1650,0.0129,100.00,5.2733,23.15
1700,0.0101,100.00,5.2952,23.76
1750,0.0074,100.00,5.3045,24.25
1800,0.0061,100.00,5.3252,24.46
1850,0.0049,100.00,5.3304,24.61
1900,0.0041,100.00,5.3364,25.25
1950,0.0039,100.00,5.3368,25.72
2000,0.0035,100.00,5.3453,25.95
2050,2.7400,32.62,5.1407,5.25
2100,0.0217,100.00,5.2772,21.85
2150,0.0110,100.00,5.3239,23.63
2200,0.0073,100.00,5.3514,23.97
2250,0.0056,100.00,5.3642,24.63
2300,0.0047,100.00,5.3736,24.99
2350,0.0040,100.00,5.3736,25.53
2400,0.0035,100.00,5.3721,25.82
2450,0.0031,100.00,5.3735,25.82
2500,0.0031,100.00,5.3516,26.18
2550,4.0957,10.16,5.0321,1.47
2600,0.0528,99.41,5.1951,20.87
2650,0.0122,100.00,5.2581,23.51
2700,0.0081,100.00,5.2947,24.10
2750,0.0064,100.00,5.3128,24.76
2800,0.0048,100.00,5.3315,24.95
2850,0.0038,100.00,5.3480,25.59
2900,0.0036,100.00,5.3506,25.95
2950,0.0032,100.00,5.3585,26.06
3000,0.0030,100.00,5.3497,26.40
3050,0.0031,100.00,5.3694,26.40
3100,0.2346,96.48,4.9620,17.53
3150,0.0154,100.00,5.2962,22.21
3200,0.0090,100.00,5.3467,23.10
3250,0.0064,100.00,5.3565,23.91
3300,0.0049,100.00,5.3674,24.59
3350,0.0040,100.00,5.3719,25.14
3400,0.0034,100.00,5.3713,25.93
3450,0.0031,100.00,5.3717,26.29
3500,0.0027,100.00,5.3621,26.57
3550,0.0027,100.00,5.3540,27.29
3600,4.6646,1.56,4.7310,1.70
3650,0.0617,99.22,5.0438,22.47
3700,0.0129,100.00,5.1269,24.82
3750,0.0080,100.00,5.1772,25.53
3800,0.0059,100.00,5.2034,25.99
3850,0.0045,100.00,5.2245,26.35
3900,0.0038,100.00,5.2380,26.35
3950,0.0035,100.00,5.2410,26.97
4000,0.0030,100.00,5.2403,27.23
4050,0.0027,100.00,5.2403,27.42
4100,0.0050,100.00,5.4743,23.42
4150,0.0502,99.80,5.0131,23.15
4200,0.0112,100.00,5.1039,25.33
4250,0.0067,100.00,5.1513,25.87
4300,0.0052,100.00,5.1706,26.27
4350,0.0042,100.00,5.1871,26.63
4400,0.0036,100.00,5.1966,27.27
4450,0.0031,100.00,5.1981,27.42
4500,0.0028,100.00,5.2010,28.03
4550,0.0025,100.00,5.1809,28.23
4600,0.0024,100.00,5.1751,28.42
4650,4.5963,2.54,4.5864,1.25
4700,0.0415,99.80,4.8390,24.91
4750,0.0103,100.00,4.9598,26.87
4800,0.0072,100.00,5.0075,27.33
4850,0.0052,100.00,5.0456,28.03
4900,0.0041,100.00,5.0586,28.44
4950,0.0034,100.00,5.0695,28.91
5000,0.0031,100.00,5.0724,29.03
5050,0.0028,100.00,5.0646,29.50
5100,0.0026,100.00,5.0641,29.82
5150,5.7769,2.15,6.2392,1.08
5200,0.0282,100.00,4.7793,26.38
5250,0.0083,100.00,4.8850,28.54
5300,0.0059,100.00,4.9352,29.42
5350,0.0044,100.00,4.9652,29.76
5400,0.0034,100.00,4.9823,29.97
5450,0.0030,100.00,4.9856,30.69
5500,0.0028,100.00,4.9905,31.18
5550,0.0025,100.00,4.9853,31.24
5600,0.0024,100.00,4.9609,31.31
5650,0.0025,100.00,4.9340,31.82
5700,4.5014,1.56,4.5215,1.04
5750,0.0885,99.22,4.6467,25.80
5800,0.0137,100.00,4.7192,29.20
5850,0.0083,100.00,4.7749,30.41
5900,0.0060,100.00,4.7898,30.95
5950,0.0048,100.00,4.8150,31.54
6000,0.0039,100.00,4.8260,31.71
6050,0.0035,100.00,4.8235,32.16
6100,0.0029,100.00,4.8200,32.33
6150,0.0028,100.00,4.8141,32.67
6200,0.0034,100.00,4.9374,30.80
6250,0.1142,98.05,4.5117,27.52
6300,0.0110,100.00,4.6234,31.01
