step,train_loss,train_acc,val_loss,val_acc
0,4.7947,1.37,4.7032,1.12
50,4.5878,2.15,4.6363,0.85
100,4.5840,0.78,4.6158,0.80
150,4.5730,2.34,4.6227,0.37
200,4.5544,1.95,4.7222,0.16
250,4.4965,3.32,4.9126,0.05
300,4.2943,6.45,5.0842,0.32
350,3.9560,12.89,5.1131,1.38
400,3.0752,21.29,4.4464,4.68
450,1.4030,57.03,1.8664,35.92
500,0.2009,94.92,0.3120,90.38
550,0.0394,99.02,0.1157,96.28
600,0.0279,98.63,0.0999,96.49
650,0.0512,98.44,0.0868,97.29
700,0.0310,99.22,0.0480,98.46
750,0.0089,99.61,0.0267,98.99
800,0.0433,98.44,0.0222,99.42
850,0.0069,99.80,0.0260,99.31
900,0.0179,99.41,0.0133,99.31
950,0.0109,99.61,0.0086,99.73
