step,train_loss,train_acc,val_loss,val_acc
0,4.8280,1.37,4.7216,0.85
50,4.6182,1.17,4.6275,0.64
100,4.5776,1.95,4.6191,0.71
150,4.5570,1.37,4.7844,0.28
200,4.3913,4.88,5.0627,0.07
250,3.9737,16.60,5.2985,0.78
300,3.2524,22.07,5.4502,3.05
350,1.9028,49.02,4.1108,12.96
400,0.3822,89.84,0.8976,71.27
450,0.0994,97.27,0.1340,95.82
500,0.0300,99.22,0.0716,97.59
550,0.0427,98.83,0.0573,98.44
600,0.0363,98.63,0.0533,98.44
650,0.0385,98.83,0.0406,98.76
700,0.0422,98.83,0.0437,98.69
750,0.0045,100.00,0.0423,98.90
800,0.0109,99.61,0.0176,99.43
850,0.0049,99.80,0.0125,99.68
