step,train_loss,train_acc,val_loss,val_acc
0,4.7835,0.78,4.7065,0.92
50,4.4703,2.73,4.7166,0.86
100,3.2994,22.85,6.0558,1.05
150,1.1174,72.07,9.6041,2.00
200,0.4966,85.16,15.8853,1.83
250,1.0162,76.17,15.5516,1.90
300,0.7563,80.27,13.4412,2.15
350,0.5524,84.96,14.0533,2.25
400,0.5651,83.79,14.3371,2.17
450,0.7017,86.33,14.4646,2.17
500,0.7250,82.81,13.6687,2.32
550,0.7801,82.23,12.4367,2.72
600,0.7355,80.47,11.5350,2.88
650,0.5983,89.06,12.3077,3.22
700,0.3896,90.82,13.7904,3.63
750,0.6854,83.59,14.0860,3.51
800,0.7865,79.88,12.7219,3.83
850,0.5874,85.55,11.7222,4.36
900,0.9031,82.81,12.2542,4.36
950,0.5157,88.67,11.7940,4.92
1000,0.4823,86.52,12.0322,5.67
1050,0.6494,83.98,12.4265,5.26
1100,0.7504,84.96,11.7864,5.34
1150,0.5721,85.35,11.2287,5.92
1200,0.4538,89.84,12.2095,6.67
1250,0.2879,91.02,13.4019,6.62
1300,0.5423,86.52,13.1935,6.56
1350,0.6222,84.77,12.4953,6.46
1400,0.5146,88.87,12.3007,6.97
1450,0.4613,88.67,12.4746,7.21
1500,0.5739,86.33,11.8425,7.37
1550,0.6948,83.79,11.2264,7.27
1600,1.0680,73.63,9.7769,6.49
1650,0.5243,86.52,8.8912,6.76
1700,0.5722,84.96,10.8616,7.52
1750,0.4580,88.87,12.2411,7.48
1800,0.3028,92.38,12.9582,7.72
1850,0.7551,81.64,12.8368,7.41
1900,0.7240,82.23,11.0531,7.21
1950,0.7623,82.23,9.8734,6.59
2000,0.5437,84.18,9.8039,7.26
2050,0.4551,87.50,10.5758,8.18
2100,0.4948,86.13,11.2982,8.53
2150,0.3679,90.82,11.4923,9.38
2200,0.3144,92.58,11.6905,9.17
2250,0.4518,90.82,11.7843,9.37
2300,0.9192,79.30,10.9886,8.76
2350,0.5683,86.13,9.2512,9.05
2400,0.3401,90.43,9.5542,8.87
2450,0.2090,93.55,11.1091,9.28
2500,0.3898,88.87,12.3196,9.47
2550,0.5532,84.77,11.9255,8.37
2600,0.5698,84.38,9.3634,8.30
2650,0.5562,85.35,8.6199,8.86
2700,0.3799,88.09,9.4175,9.11
2750,0.5813,86.91,10.7633,9.08
2800,0.7911,81.25,10.5319,8.49
2850,0.4474,87.89,9.5351,8.50
2900,0.7298,78.32,9.5670,8.29
2950,0.6146,84.18,9.3543,8.16
3000,0.4969,86.72,9.4876,8.05
3050,0.5005,83.01,9.9926,7.58
3100,0.6664,82.23,9.7082,7.51
3150,0.6034,84.18,9.6062,7.54
3200,0.5664,85.74,9.9323,7.34
3250,0.4953,85.55,9.8682,7.79
3300,0.3230,91.02,10.4628,7.77
3350,0.2096,94.53,11.3708,7.99
3400,0.2649,92.58,12.0505,8.22
3450,0.2337,92.97,12.2194,7.79
3500,0.3031,92.38,12.0996,8.50
3550,0.9774,78.12,11.2738,7.69
3600,1.0903,72.66,7.9686,6.65
3650,0.7577,80.08,7.0555,7.79
3700,0.6284,82.03,8.3020,8.36
3750,0.5470,86.33,9.7281,8.70
3800,0.4340,86.13,10.8989,8.33
3850,0.3825,90.04,11.1887,7.86
3900,0.3659,89.45,11.3222,8.15
3950,0.3241,91.60,10.9260,8.16
4000,0.2987,92.19,10.9737,8.70
4050,0.3420,90.23,10.8370,8.66
4100,0.2271,91.41,10.6458,8.60
4150,0.2526,93.16,10.7458,8.98
4200,0.3623,90.82,10.7581,8.49
4250,0.3462,89.45,10.2483,8.63
4300,0.2445,92.19,9.7718,8.60
4350,0.2846,91.41,9.8297,9.03
4400,0.2246,92.38,9.7875,8.83
4450,0.3376,91.41,10.0307,9.14
4500,0.2511,91.02,9.9478,8.90
4550,0.5123,83.79,8.6522,10.47
4600,0.3465,90.62,8.2532,11.58
