step,train_loss,train_acc,val_loss,val_acc
0,4.7892,0.59,4.7025,0.79
50,4.6059,1.37,4.6356,0.52
100,4.5467,1.37,4.6999,0.33
150,4.4999,3.71,4.9831,0.27
200,4.1679,9.18,5.3376,0.36
250,3.5458,21.68,5.7226,1.34
300,2.7992,33.98,6.0162,2.55
350,1.9141,52.54,5.7099,6.25
400,1.1880,66.80,3.9201,22.95
450,0.5131,84.77,2.1392,47.06
500,0.1866,94.34,1.1084,69.79
550,0.0952,97.27,0.5388,85.28
600,0.0436,98.44,0.1642,95.32
650,0.0381,98.63,0.1050,97.30
700,0.0192,99.22,0.0779,97.63
750,0.0228,99.41,0.0772,97.78
800,0.0297,99.41,0.0638,98.06
850,0.0142,99.61,0.0647,97.84
900,0.0059,99.80,0.0551,98.54
950,0.0048,100.00,0.0247,98.85
1000,0.0038,100.00,0.0213,99.36
1050,0.0013,100.00,0.0152,99.48
1100,0.0014,100.00,0.0086,99.70
