step,train_loss,train_acc,val_loss,val_acc
0,4.7974,0.59,4.7074,1.09
50,4.5942,0.98,4.6637,0.61
100,4.5694,0.98,4.6555,0.30
150,4.4749,3.32,4.9441,0.24
200,4.1844,10.74,5.2723,0.12
250,3.4163,20.12,5.4759,1.61
300,2.1794,38.09,3.6073,9.20
350,1.2241,60.16,2.3205,33.73
400,3.3789,18.36,3.5571,15.76
450,2.8186,19.34,2.7554,19.55
500,1.2628,58.01,1.4711,54.19
550,1.1389,67.58,1.4525,66.85
600,2.1670,40.62,2.1422,37.19
650,2.8035,25.39,2.9112,22.98
700,3.0149,20.51,3.1478,18.49
750,2.8637,23.63,3.0207,20.43
800,2.8732,23.05,2.9358,20.92
850,2.9936,26.37,3.1736,19.06
900,3.0667,18.16,3.1473,16.48
950,2.9163,21.68,3.0000,19.70
1000,3.0965,26.76,3.2073,20.55
1050,3.3587,15.43,3.4184,12.69
1100,3.2528,19.34,3.3429,15.57
1150,2.9568,19.14,3.2275,17.18
1200,4.3365,3.52,4.3463,3.04
1250,4.4752,2.15,4.5199,1.67
1300,4.5110,2.15,4.5692,1.43
1350,4.4482,3.32,4.5364,1.31
1400,4.5624,1.17,4.6008,0.97
1450,4.5963,2.73,4.6185,0.79
1500,4.5761,1.37,4.6177,0.61
1550,4.5885,1.37,4.6137,0.88
1600,4.5769,0.78,4.6075,0.82
1650,4.5802,1.37,4.6097,0.79
1700,4.5909,0.98,4.6067,1.15
1750,4.5770,1.37,4.6072,0.67
1800,4.5738,0.98,4.6039,0.79
1850,4.5779,0.59,4.6046,0.70
1900,4.5689,0.78,4.6059,0.76
1950,4.5762,0.59,4.6011,0.82
2000,4.5579,1.37,4.6036,0.73
2050,4.5616,1.76,4.6086,0.82
2100,4.5608,0.98,4.5996,0.64
2150,4.5629,1.95,4.6029,0.76
2200,4.5416,1.76,4.5907,1.03
2250,4.5339,1.37,4.5795,0.91
2300,4.4747,0.98,4.5308,1.00
2350,4.3870,2.54,4.4824,1.49
2400,4.2810,2.93,4.3529,1.43
2450,4.0957,2.73,4.1743,2.22
2500,4.0844,4.30,4.1518,2.31
2550,3.9326,2.73,3.9387,3.31
2600,3.6849,6.25,3.7943,4.74
2650,3.5578,7.23,3.6701,5.31
2700,3.3568,8.01,3.5388,6.31
2750,4.5832,5.47,3.9023,3.95
2800,3.1401,8.01,3.4099,7.62
2850,3.3055,9.18,3.3804,8.14
2900,3.2688,9.96,3.3898,7.74
2950,3.1490,11.72,3.3635,8.41
3000,4.6289,1.56,4.6430,0.91
3050,4.5864,1.17,4.6055,1.12
3100,4.5743,0.98,4.6095,0.97
3150,4.5775,0.98,4.5947,0.85
3200,4.5783,1.56,4.6005,0.76
3250,4.5919,1.17,4.5985,0.91
3300,4.5879,0.78,4.5923,0.79
3350,4.5925,0.78,4.6025,0.82
3400,4.5759,1.17,4.5935,1.12
3450,4.5830,1.17,4.5938,0.82
3500,4.5727,0.39,4.5928,1.03
3550,4.5869,1.56,4.5978,0.67
3600,4.5781,1.17,4.6001,0.82
3650,4.5795,0.98,4.5968,0.76
3700,4.5765,0.59,4.5926,0.91
3750,4.5737,0.98,4.5984,0.79
3800,4.5812,1.56,4.5936,0.82
3850,4.5827,0.78,4.5946,0.97
3900,4.5805,1.17,4.5990,0.67
3950,4.5854,1.56,4.5924,0.82
4000,4.5713,0.98,4.6003,0.67
4050,4.5798,0.78,4.5988,0.67
4100,4.5758,0.78,4.5944,0.94
4150,4.5736,1.76,4.5927,0.88
4200,4.5831,1.37,4.6004,0.82
4250,4.5854,1.17,4.5951,1.03
4300,4.5762,0.78,4.5921,0.76
4350,4.5819,1.56,4.5938,0.82
4400,4.5630,1.37,4.5958,0.67
4450,4.5801,0.98,4.5946,0.79
4500,4.5658,1.95,4.5903,0.67
4550,4.5796,0.20,4.5946,0.82
4600,4.5804,0.98,4.5918,0.76
4650,4.5771,1.37,4.5934,0.82
4700,4.5846,1.17,4.5942,0.76
4750,4.5652,1.76,4.5933,0.76
4800,4.5768,0.98,4.5927,0.79
4850,4.5821,0.78,4.5968,0.67
4900,4.5757,0.20,4.5955,1.03
4950,4.5783,1.95,4.5906,0.67
5000,4.5735,1.37,4.5976,0.76
5050,4.5689,1.76,4.5917,0.76
5100,4.5819,1.56,4.5982,0.67
5150,4.5842,1.56,4.5890,0.76
5200,4.5779,1.37,4.5925,0.82
5250,4.5771,1.76,4.6004,0.91
5300,4.5789,0.78,4.5921,0.76
5350,4.5802,1.17,4.5913,0.76
5400,4.5833,0.59,4.5961,0.94
5450,4.5650,1.17,4.5937,0.67
5500,4.5757,0.59,4.5958,0.79
5550,4.5816,1.56,4.5936,0.76
5600,4.5783,0.98,4.5922,0.67
5650,4.5747,1.95,4.5941,0.67
5700,4.5682,2.15,4.5926,0.82
5750,4.5810,1.37,4.5933,0.67
5800,4.5853,0.39,4.5927,0.88
5850,4.5787,2.15,4.5932,0.67
5900,4.5680,1.76,4.5949,0.67
5950,4.5759,1.76,4.5918,0.82
6000,4.5756,1.17,4.5899,0.67
6050,4.5724,0.98,4.5941,0.79
6100,4.5731,1.37,4.5923,0.76
6150,4.5697,1.76,4.5897,0.67
6200,4.5845,1.37,4.5982,1.06
6250,4.5749,0.78,4.5902,0.82
6300,4.5703,0.98,4.5922,0.67
6350,4.5795,1.17,4.5949,0.67
6400,4.5731,1.17,4.5892,0.88
6450,4.5687,2.34,4.5955,0.76
