step,train_loss,train_acc,val_loss,val_acc
0,4.7609,1.17,4.7011,1.01
50,4.6381,0.78,4.6546,0.98
100,4.5438,1.95,4.7680,0.35
150,4.3570,4.88,5.1558,0.13
200,3.8840,14.65,5.5421,0.90
250,3.2638,25.00,6.2724,1.57
300,2.2306,45.70,6.2905,5.05
350,1.5358,59.77,5.5046,12.38
400,0.7169,77.93,3.2300,31.32
450,0.2638,92.58,1.1152,68.01
500,0.0558,98.44,0.2530,92.19
550,0.0220,99.41,0.0864,97.26
600,0.0124,99.41,0.0484,98.49
650,0.0069,100.00,0.0249,99.20
700,0.0089,99.61,0.0198,99.36
750,0.0014,100.00,0.0181,99.47
800,0.0008,100.00,0.0081,99.76
