step,train_loss,train_acc,val_loss,val_acc
0,4.8274,1.37,4.7114,1.27
50,4.5941,1.17,4.6270,0.85
100,4.5853,1.17,4.6177,0.13
150,4.5546,2.15,4.7045,0.08
200,4.4610,6.25,4.9300,0.25
250,4.1565,10.55,5.1786,0.47
300,3.6649,18.16,5.1601,1.61
350,2.1348,35.94,3.1530,13.30
400,0.8927,67.97,1.2864,53.72
450,0.2523,91.80,0.3859,86.70
500,0.1219,95.90,0.1981,94.09
550,0.1040,97.27,0.2342,93.16
600,0.0379,98.44,0.1327,95.79
650,0.0693,96.88,0.1226,96.69
700,0.0413,98.44,0.0637,97.96
750,0.1224,98.24,0.0706,98.13
800,0.0102,99.61,0.0529,98.39
850,0.0096,99.61,0.0437,98.81
900,0.0060,99.80,0.0376,98.77
950,0.0028,100.00,0.0188,99.36
1000,0.0016,100.00,0.0128,99.66
