step,train_loss,train_acc,val_loss,val_acc
0,4.7672,1.95,4.7281,0.96
50,4.5784,0.59,4.6515,0.98
100,4.4082,5.27,5.0203,0.38
150,3.9928,15.04,5.5093,0.77
200,3.0410,34.18,6.3288,1.98
250,1.7191,57.42,7.5023,3.36
300,1.2206,68.36,8.2285,5.33
350,1.0549,73.44,7.9851,9.80
400,0.5999,82.23,6.7949,16.85
450,0.4808,85.55,5.8566,23.08
500,0.3375,89.65,5.0525,30.69
550,0.2727,92.97,3.6080,42.57
600,0.1261,96.68,1.9640,60.19
650,0.0381,99.22,0.9420,77.64
700,0.0707,96.88,0.6691,83.49
750,0.0427,98.83,0.3431,90.71
800,0.0430,98.83,0.2054,93.90
850,0.0100,100.00,0.1603,95.11
900,0.0088,99.61,0.1418,95.71
950,0.0017,100.00,0.0946,96.96
1000,0.0019,100.00,0.0845,97.41
1050,0.0008,100.00,0.0481,98.60
1100,0.0011,100.00,0.0363,98.94
1150,0.0004,100.00,0.0241,99.23
1200,0.0004,100.00,0.0182,99.47
1250,0.0003,100.00,0.0138,99.53
