step,train_loss,train_acc,val_loss,val_acc
0,4.7815,1.37,4.7160,0.99
50,4.5999,0.59,4.6514,1.35
100,4.6037,0.98,4.6142,0.35
150,4.5729,0.39,4.6114,0.50
200,4.5805,0.39,4.6200,1.06
250,4.5686,0.59,4.6493,0.42
300,4.5526,1.17,4.7403,0.07
350,4.4723,4.10,4.9083,0.07
400,4.1887,7.23,5.0061,0.64
450,3.6336,14.84,4.9441,1.84
500,2.3328,31.05,3.3046,10.20
550,1.1090,54.69,1.3154,43.06
600,0.7136,73.44,0.7755,68.13
650,0.6157,73.83,0.6790,71.81
700,0.3052,92.38,0.3457,90.72
750,0.1221,99.22,0.1467,98.94
800,0.0492,100.00,0.0702,99.72
