step,train_loss,train_acc,val_loss,val_acc
0,4.8112,1.56,4.7227,0.95
50,4.5720,0.78,4.6522,0.91
100,4.3319,6.05,5.0470,0.35
150,3.6247,19.14,5.6896,0.87
200,2.6504,37.89,6.8373,2.16
250,1.4910,62.50,8.2503,3.07
300,0.9490,74.22,8.7834,6.11
350,0.7799,75.78,8.2010,9.84
400,0.6958,80.66,7.0266,14.01
450,0.5330,84.77,5.8500,20.43
500,0.3544,90.43,4.6139,29.02
550,0.1485,96.29,3.9778,35.88
600,0.1326,96.68,2.9984,47.61
650,0.1711,94.53,2.0887,58.40
700,0.0466,99.02,1.2524,72.12
750,0.0275,99.22,0.7905,80.54
800,0.0472,98.83,0.5654,85.64
850,0.0339,98.83,0.3381,90.71
900,0.0101,99.80,0.2085,93.82
950,0.0045,100.00,0.1632,95.17
1000,0.0025,100.00,0.1093,96.54
1050,0.0008,100.00,0.0779,97.35
1100,0.0007,100.00,0.0589,97.99
1150,0.0004,100.00,0.0484,98.63
1200,0.0003,100.00,0.0357,98.94
1250,0.0003,100.00,0.0303,99.11
1300,0.0003,100.00,0.0269,99.29
1350,0.0004,100.00,0.0252,99.27
1400,0.0004,100.00,0.0225,99.34
1450,0.0005,100.00,0.0196,99.48
1500,0.0005,100.00,0.0184,99.56
