step,train_loss,train_acc,val_loss,val_acc
0,4.7584,0.78,4.7132,0.96
50,4.5962,1.95,4.6288,0.85
100,4.5536,1.95,4.6486,0.45
150,4.4506,3.32,5.0156,0.24
200,4.1235,9.77,5.3767,0.45
250,3.2823,25.20,5.8581,1.41
300,2.3624,43.55,6.0816,5.10
350,1.2805,66.02,4.6139,18.73
400,0.3948,86.33,1.6028,56.59
450,0.0614,97.85,0.3066,90.38
500,0.0401,99.22,0.1060,97.10
550,0.0112,99.61,0.0500,98.27
600,0.0116,99.61,0.0417,98.86
650,0.0076,99.61,0.0305,98.86
700,0.0155,99.80,0.0210,99.28
750,0.0018,100.00,0.0128,99.57
