step,train_loss,train_acc,val_loss,val_acc
0,4.7049,1.95,4.7076,0.98
50,4.5901,1.56,4.6453,1.00
100,4.3623,8.20,5.0522,0.19
150,3.8895,12.89,5.5633,0.60
200,2.8721,31.25,6.3319,2.21
250,1.6649,58.20,7.4611,4.63
300,1.0722,74.22,7.6743,8.29
350,0.8395,75.98,6.8141,15.66
400,0.4579,87.11,5.2548,25.53
450,0.3228,89.26,3.9258,35.75
500,0.1462,95.51,2.2455,53.09
550,0.1055,97.66,1.1378,72.71
600,0.0274,99.80,0.4724,86.97
650,0.0127,99.80,0.2009,94.16
700,0.0053,99.80,0.1249,96.07
750,0.0081,99.41,0.0793,97.70
800,0.0126,99.61,0.0633,98.02
850,0.0264,99.61,0.0788,97.83
900,0.0028,100.00,0.0443,98.83
950,0.0025,100.00,0.0328,98.92
1000,0.0040,100.00,0.0223,99.17
1050,0.0007,100.00,0.0134,99.47
1100,0.0004,100.00,0.0099,99.70
