step,train_loss,train_acc,val_loss,val_acc
0,4.7763,0.59,4.7204,1.27
50,4.6028,1.56,4.6404,0.85
100,4.5808,1.37,4.6189,0.78
150,4.5907,1.17,4.6131,0.50
200,4.5690,2.73,4.6475,0.21
250,4.5458,1.95,4.7617,0.00
300,4.4236,3.32,4.9814,0.14
350,4.0983,10.35,5.0421,0.85
400,2.8820,25.78,4.1121,7.22
450,0.6942,79.69,0.9410,69.97
500,0.1145,96.88,0.1006,97.03
550,0.0422,99.02,0.0749,97.10
600,0.0186,99.02,0.0851,97.31
650,0.0321,99.02,0.0460,98.58
700,0.0116,99.80,0.0518,98.16
750,0.0322,98.63,0.0456,98.37
800,0.0123,99.80,0.0396,98.80
850,0.0038,100.00,0.0249,99.15
900,0.0083,99.80,0.0234,99.01
950,0.0023,100.00,0.0205,99.36
1000,0.0074,99.80,0.0181,99.58
