step,train_loss,train_acc,val_loss,val_acc
0,4.7154,1.17,4.7067,1.03
50,4.6398,1.37,4.6645,0.50
100,4.5735,1.17,4.6424,0.57
150,4.4926,2.93,4.8791,0.25
200,4.2421,10.16,5.1867,0.32
250,3.7841,16.60,5.5128,1.35
300,2.9867,30.86,5.5937,2.90
350,1.6575,52.34,3.4788,16.54
400,0.9450,65.62,1.9076,36.59
450,0.4203,86.33,1.2525,59.44
500,0.2066,92.38,0.6394,79.74
550,0.0804,97.46,0.2698,91.57
600,0.0505,98.63,0.1706,94.72
650,0.0295,98.83,0.1047,96.63
700,0.0321,98.83,0.0713,97.73
750,0.0246,99.22,0.0567,98.02
800,0.0054,100.00,0.0498,98.34
850,0.0127,99.80,0.0291,99.08
900,0.0068,99.80,0.0322,98.97
950,0.0031,100.00,0.0163,99.50
