step,train_loss,train_acc,val_loss,val_acc
0,4.7975,0.98,4.7067,0.97
50,4.4385,3.52,4.7691,0.46
100,3.7957,20.12,5.0360,1.10
150,2.9792,41.21,5.0364,3.83
200,2.0376,66.21,4.9427,9.24
250,1.2233,82.03,4.7456,17.24
300,0.5718,95.31,4.5811,24.83
350,0.2846,99.02,4.4006,31.65
400,0.1621,100.00,4.2651,35.69
450,0.1259,100.00,4.1571,38.16
500,0.1132,100.00,4.0767,39.44
550,0.1126,100.00,3.9928,40.25
600,0.1041,100.00,3.9517,40.37
650,0.1261,100.00,3.9049,40.60
700,0.0965,100.00,3.8661,41.58
750,0.0866,100.00,3.8139,42.26
800,0.0915,100.00,3.7565,42.07
850,2.5507,40.43,4.8798,9.93
900,0.1951,99.41,3.9250,38.36
950,0.0776,100.00,3.7199,42.61
1000,0.0706,100.00,3.6273,43.23
1050,0.0764,100.00,3.5642,43.44
1100,0.0841,100.00,3.4964,43.48
1150,2.2998,45.51,4.6010,12.17
1200,0.1541,100.00,3.4664,41.22
1250,0.0635,100.00,3.2458,44.02
1300,0.0674,100.00,3.1639,44.41
1350,0.0748,100.00,3.0967,44.37
1400,0.0911,100.00,3.0060,44.54
1450,2.7416,36.52,4.2400,11.44
1500,0.1756,99.22,2.3077,46.67
1550,0.0786,100.00,2.1271,48.58
1600,0.0659,100.00,2.0463,49.80
1650,0.0756,100.00,1.9739,50.05
1700,0.0955,100.00,1.8919,51.25
1750,0.4078,96.48,1.5586,55.73
1800,0.0790,100.00,0.9141,74.36
1850,0.0645,100.00,0.8346,77.55
1900,0.0687,100.00,0.7540,81.93
1950,0.0704,100.00,0.6773,85.87
2000,3.2778,20.70,4.6264,6.74
2050,0.1118,100.00,0.2860,98.92
2100,0.0696,100.00,0.1817,99.81
