step,train_loss,train_acc,val_loss,val_acc
0,4.7199,0.59,4.6912,0.79
50,4.1384,7.81,4.9820,0.79
100,3.1762,36.33,5.1273,2.84
150,2.0293,65.04,5.2182,6.85
200,0.8845,93.95,5.3053,12.43
250,0.3578,99.61,5.3419,17.22
300,0.1617,100.00,5.3108,20.16
350,0.1162,100.00,5.2552,21.53
400,0.1015,100.00,5.1717,22.50
450,0.0907,100.00,5.1087,23.21
500,0.0839,100.00,5.0404,23.94
550,0.0830,100.00,5.0018,24.43
600,0.0750,100.00,4.9538,24.44
650,0.0720,100.00,4.9321,25.08
700,0.1022,100.00,4.9464,24.26
750,0.1751,99.61,5.3424,20.39
800,0.0544,100.00,5.2045,24.17
850,0.0525,100.00,5.0686,25.02
900,0.0616,100.00,4.9749,25.61
950,0.0673,100.00,4.9241,25.76
1000,0.0668,100.00,4.8838,26.01
1050,4.1702,8.59,5.5530,2.63
1100,0.1419,99.80,5.3413,22.09
1150,0.0462,100.00,5.1909,25.23
1200,0.0502,100.00,5.0527,25.79
1250,0.0575,100.00,4.9556,26.25
1300,0.0636,100.00,4.9018,26.60
1350,0.4870,97.27,5.4140,18.02
1400,0.0544,100.00,5.2905,24.97
1450,0.0480,100.00,5.1341,25.87
1500,0.0525,100.00,5.0230,26.34
1550,0.0710,100.00,4.9571,26.51
1600,3.3845,23.44,5.0150,4.92
1650,0.1354,100.00,5.3608,22.91
1700,0.0490,100.00,5.2396,25.50
1750,0.0502,100.00,5.1046,25.95
1800,0.0590,100.00,5.0087,26.54
1850,3.4164,12.50,5.3493,3.92
1900,0.1850,99.80,5.3605,22.42
1950,0.0506,100.00,5.2400,26.01
2000,0.0536,100.00,5.1003,26.48
2050,0.0619,100.00,4.9905,26.67
2100,4.4001,11.13,4.9911,1.34
2150,0.4867,97.07,5.3610,18.96
2200,0.0703,100.00,5.2786,24.68
2250,0.0582,100.00,5.1330,26.07
2300,0.0668,100.00,5.0386,26.29
2350,3.8745,17.97,4.9339,3.72
2400,0.2002,99.41,5.3069,22.01
2450,0.0554,100.00,5.1797,25.99
2500,0.0638,100.00,5.0478,26.46
2550,0.0755,100.00,4.9686,26.43
2600,0.7271,91.99,5.3535,17.03
2650,0.0704,100.00,5.1985,25.54
2700,0.0588,100.00,5.0679,26.54
2750,0.0671,100.00,4.9462,26.93
2800,2.2345,44.14,5.6193,5.88
2850,0.1214,100.00,5.1964,24.29
2900,0.0596,100.00,5.1059,26.49
2950,0.0647,100.00,4.9741,26.92
3000,2.6359,45.12,5.1778,7.45
3050,0.1326,100.00,5.1296,24.08
3100,0.0610,100.00,5.0087,26.80
3150,0.0731,100.00,4.8776,26.93
3200,1.7439,63.67,5.3141,6.38
3250,0.1316,100.00,5.0913,24.14
3300,0.0598,100.00,4.9463,27.16
3350,0.0701,100.00,4.8200,27.43
3400,1.0370,82.03,5.9095,2.29
3450,0.2696,99.22,4.9805,23.29
3500,0.0643,100.00,4.8502,27.28
3550,0.0712,100.00,4.7138,27.61
3600,0.0909,100.00,4.6574,27.66
3650,1.3025,75.00,5.0190,12.33
3700,0.1176,100.00,4.6776,26.35
3750,0.0818,100.00,4.5607,27.87
3800,0.0893,100.00,4.4568,28.27
3850,1.8953,52.34,5.0041,9.72
3900,0.1207,100.00,4.4546,26.81
3950,0.0729,100.00,4.3182,28.42
4000,0.0816,100.00,4.2049,28.69
4050,1.2153,76.17,4.7168,13.88
4100,0.0966,100.00,4.0694,28.40
4150,0.0698,100.00,3.9496,29.39
4200,0.0856,100.00,3.8513,29.28
4250,0.9471,85.94,4.2781,16.73
4300,0.0968,100.00,3.6152,30.15
4350,0.0705,100.00,3.5015,30.58
4400,0.0844,100.00,3.3989,30.94
4450,0.9634,87.11,3.6314,20.78
4500,0.1005,100.00,2.8445,33.81
4550,0.0749,100.00,2.6809,35.39
4600,0.0818,100.00,2.5725,36.30
4650,2.4203,44.34,4.2191,9.56
4700,0.1132,100.00,1.5850,53.71
4750,0.0716,100.00,1.3923,59.86
4800,0.0737,100.00,1.2989,63.88
4850,0.0783,100.00,1.1831,68.74
4900,0.0974,100.00,1.1162,72.23
4950,0.7371,90.04,1.6134,56.14
5000,0.0995,100.00,0.4665,95.20
5050,0.0730,100.00,0.3551,98.45
5100,0.0722,100.00,0.3129,99.32
5150,0.0727,100.00,0.2748,99.79
