step,train_loss,train_acc,val_loss,val_acc
0,4.8012,1.76,4.6772,0.89
50,4.4352,4.49,4.7417,0.58
100,3.7538,22.85,5.0314,1.28
150,2.7463,48.44,5.0379,4.32
200,1.8275,71.09,4.9747,9.44
250,0.8693,92.19,4.8657,16.95
300,0.4235,98.44,4.7686,23.95
350,0.1901,100.00,4.6650,28.83
400,0.1331,100.00,4.5730,30.89
450,0.1131,100.00,4.4961,32.45
500,0.1021,100.00,4.4183,33.69
550,0.1036,100.00,4.3657,33.90
600,0.0907,100.00,4.3052,34.71
650,0.1008,100.00,4.2642,35.09
700,0.0797,100.00,4.2097,35.76
750,0.0942,100.00,4.2191,35.80
800,0.0810,100.00,4.1761,36.73
850,0.0602,100.00,4.1093,37.25
900,1.2855,74.80,4.8967,15.91
950,0.1406,100.00,4.3464,33.26
1000,0.0632,100.00,4.2044,36.29
1050,0.0676,100.00,4.1116,36.96
1100,0.0717,100.00,4.0305,37.32
1150,0.0914,100.00,3.9932,37.12
1200,0.0890,100.00,3.9552,37.46
1250,1.1295,78.12,4.4931,18.46
1300,0.1392,100.00,3.9734,35.88
1350,0.0679,100.00,3.8698,37.83
1400,0.0673,100.00,3.7876,38.22
1450,0.0732,100.00,3.7103,38.65
1500,1.0647,80.66,4.1720,20.78
1550,0.0955,100.00,3.6485,37.69
1600,0.0626,100.00,3.5718,38.81
1650,0.0657,100.00,3.4942,39.21
1700,0.0803,100.00,3.4736,39.44
1750,0.8449,89.45,3.7482,25.10
1800,0.0989,100.00,3.2096,39.30
1850,0.0688,100.00,3.1079,40.19
1900,0.0749,100.00,3.0536,40.51
1950,0.0833,100.00,2.9875,40.86
2000,0.4802,96.09,2.8388,36.13
2050,0.0839,100.00,2.3413,44.30
2100,0.0700,100.00,2.2603,45.04
2150,0.0708,100.00,2.1928,45.25
2200,0.0890,100.00,2.1229,46.30
2250,0.1822,100.00,1.5446,56.84
2300,0.0744,100.00,1.2949,61.83
2350,0.0721,100.00,1.2183,65.05
2400,0.0779,100.00,1.1504,68.65
2450,3.4098,25.20,5.4992,2.16
2500,0.2433,99.80,0.7228,88.58
2550,0.0738,100.00,0.3308,98.23
2600,0.0658,100.00,0.2733,99.24
2650,0.0652,100.00,0.2385,99.73
