step,train_loss,train_acc,val_loss,val_acc
0,4.7872,1.17,4.6906,1.17
50,4.5723,0.98,4.6388,0.78
100,4.4111,4.30,4.8819,0.46
150,3.8517,19.53,4.8587,1.24
200,3.0132,37.70,4.4387,4.36
250,2.0854,57.23,3.5627,12.82
300,1.4211,71.68,2.9270,26.46
350,0.8018,89.84,2.2696,44.81
400,0.3986,97.85,1.6052,63.87
450,0.2144,99.61,1.1291,74.21
500,0.1454,99.61,0.8450,80.27
550,0.1149,100.00,0.6914,83.88
600,0.1017,100.00,0.5784,87.50
650,0.0913,100.00,0.4743,91.57
700,0.0834,100.00,0.4009,94.79
750,0.2448,99.61,0.4917,94.23
800,0.0917,100.00,0.1995,99.57
