step,train_loss,train_acc,val_loss,val_acc
0,4.7947,1.37,4.6958,0.85
50,4.5657,2.34,4.6296,0.58
100,4.5231,2.15,4.7374,0.43
150,4.1960,10.94,4.9386,0.69
200,3.6621,24.22,4.7053,2.02
250,2.7334,42.19,3.9025,6.70
300,1.8503,64.06,3.1370,19.61
350,1.1519,82.42,2.4712,36.82
400,0.6483,92.19,1.6697,60.89
450,0.2773,99.61,1.0023,80.77
500,0.1455,100.00,0.6187,88.79
550,0.1063,100.00,0.4264,92.88
600,0.0851,100.00,0.3210,95.86
650,0.0777,100.00,0.2461,97.93
700,0.0731,100.00,0.2005,98.99
750,0.0710,100.00,0.1792,99.42
800,0.5489,94.14,0.6896,88.47
850,0.0803,100.00,0.1126,99.95
