step,train_loss,train_acc,val_loss,val_acc
0,4.8274,1.37,4.6845,1.02
50,4.5719,0.59,4.6205,0.59
100,4.4137,5.86,4.8171,0.64
150,3.9646,16.21,4.8491,0.81
200,2.9810,35.35,3.8432,6.54
250,1.8864,62.50,2.7167,22.95
300,1.1303,82.03,1.8473,47.05
350,0.6981,91.60,1.4029,61.75
400,0.4199,97.46,1.0366,73.82
450,0.2703,99.41,0.7093,85.13
500,0.1552,100.00,0.4731,92.44
550,0.1010,100.00,0.2996,96.56
600,0.0799,100.00,0.2180,98.17
650,0.0705,100.00,0.1713,99.32
700,0.0692,100.00,0.1452,99.58
