step,train_loss,train_acc,val_loss,val_acc
0,4.7087,0.39,4.7036,1.00
50,3.8287,18.55,4.9483,1.01
100,3.0229,47.85,5.0358,2.47
150,2.2510,68.16,5.0941,4.36
200,1.6619,82.81,5.1851,5.84
250,1.3002,91.60,5.2126,6.83
300,1.1144,94.92,5.2450,7.82
350,1.1571,93.36,5.2426,8.05
400,1.0521,96.68,5.2665,8.40
450,1.0876,96.29,5.2598,8.08
500,1.3657,89.06,5.2498,8.66
550,1.4653,87.30,5.2489,7.40
600,1.5960,82.81,5.2371,6.64
650,1.8254,74.80,5.1692,7.16
700,2.2348,60.94,5.1585,5.80
750,2.1495,67.58,5.1602,4.60
800,2.3308,60.74,5.0860,5.54
850,2.3330,63.28,5.0746,5.69
900,2.5615,52.54,5.0878,4.61
950,2.5389,61.91,5.1021,3.71
1000,2.7055,47.27,5.0030,4.45
1050,2.9238,42.38,5.0472,3.16
1100,3.2180,29.88,4.9537,3.79
1150,3.0737,38.28,4.9948,2.62
1200,3.2597,30.27,4.9591,2.74
1250,3.2541,28.91,4.9454,2.79
1300,3.2624,29.88,4.9376,2.76
1350,3.3017,29.30,4.9583,2.09
1400,3.2942,27.73,4.9395,2.11
1450,3.4224,24.22,4.9787,1.91
1500,3.3706,24.80,4.9528,2.36
1550,3.3438,26.56,5.0426,1.89
1600,3.3166,25.78,4.9911,2.39
1650,3.1345,30.47,4.9829,2.87
1700,3.3405,27.15,4.9948,2.82
1750,3.2293,26.76,4.9895,2.42
1800,3.2448,27.93,5.0777,2.42
1850,2.9961,35.16,5.0450,2.44
1900,3.1740,31.64,5.0484,2.40
1950,3.1931,25.78,5.0553,2.51
2000,3.1500,31.45,5.0854,2.23
2050,3.0401,32.62,5.0305,2.52
2100,2.9402,34.57,5.0143,2.54
2150,2.9030,38.67,5.0593,3.24
2200,3.2027,25.78,5.0697,2.10
2250,3.0078,31.84,5.0515,2.80
2300,3.2032,27.93,5.0796,2.23
2350,3.0904,30.66,5.0620,2.80
2400,3.1483,30.08,5.0363,2.42
2450,3.2751,20.31,5.0414,2.44
2500,3.2910,22.27,5.0465,1.90
2550,3.0328,33.98,5.0020,2.63
2600,3.0778,29.49,5.0424,2.30
2650,3.1000,31.84,4.9971,2.54
2700,2.9966,32.03,5.0436,2.22
2750,3.1918,26.17,4.9571,2.55
2800,3.3763,21.88,4.9667,2.58
2850,3.0385,34.18,4.9501,2.30
2900,2.9626,33.01,4.9756,2.54
2950,3.2117,24.41,4.9251,2.48
3000,3.1589,24.22,4.8727,2.30
3050,3.0085,32.42,4.8696,2.59
3100,3.1588,28.32,4.7826,2.75
3150,3.1014,27.54,4.6758,2.94
3200,3.0535,22.85,4.6326,3.25
3250,2.8991,34.57,4.5325,3.47
3300,2.8841,33.40,4.4252,3.65
3350,2.9919,29.30,4.3764,3.65
3400,2.6961,40.43,4.1697,4.77
3450,2.6869,38.67,4.1325,4.37
3500,2.6374,42.19,3.9870,5.39
3550,2.6472,39.06,3.9459,4.95
3600,2.6671,38.09,3.8798,5.01
3650,2.7312,31.64,3.9190,5.14
3700,2.6749,39.06,3.9494,5.13
3750,2.5884,40.82,3.8108,5.87
3800,2.6412,39.26,3.7842,6.16
3850,2.7009,37.11,3.8985,5.01
3900,2.7400,27.73,3.7262,6.47
3950,2.5009,43.95,3.7505,5.91
4000,2.4903,38.48,3.8058,5.31
4050,2.5026,42.58,3.7306,6.20
4100,2.6411,32.81,3.7628,5.77
4150,2.4603,45.90,3.7239,6.70
4200,2.4335,45.12,3.6806,7.29
4250,2.4540,41.80,3.8052,6.04
4300,2.4244,42.97,3.6468,7.13
4350,2.4611,41.80,3.6957,7.23
4400,2.5771,32.23,3.7298,6.47
4450,2.3816,48.63,3.7268,7.21
4500,2.4101,45.70,3.7202,6.64
4550,2.3782,47.27,3.6384,7.57
4600,2.3730,48.05,3.6985,7.53
4650,2.5611,36.33,3.7271,7.41
4700,2.3350,49.41,3.7293,6.67
4750,2.3972,44.34,3.7303,6.36
4800,2.3023,45.31,3.6641,7.56
4850,2.2355,53.32,3.5986,8.10
4900,2.2343,50.00,3.6654,7.65
4950,2.3152,41.80,3.5639,8.05
5000,2.3389,40.62,3.6141,8.24
5050,2.4154,34.77,3.4950,8.95
5100,2.3200,53.12,3.3372,9.82
5150,2.2428,49.41,3.3705,9.76
5200,2.2420,46.09,3.3027,9.90
5250,2.1569,45.70,3.4602,8.46
5300,2.1472,47.27,3.3358,10.12
5350,2.1116,53.12,3.3261,10.26
5400,2.0980,54.10,3.2472,11.82
5450,2.1967,49.02,3.2305,11.21
5500,2.0379,54.69,3.4246,9.14
5550,2.0330,58.79,3.2760,11.22
5600,2.1822,48.24,3.1561,12.45
5650,2.0449,54.10,3.1423,13.04
5700,2.2057,48.44,3.3188,12.10
5750,2.1204,51.56,3.1846,12.27
5800,2.0925,49.80,3.0853,14.12
5850,2.0245,52.93,3.1131,14.27
5900,1.9890,60.94,3.0857,14.05
5950,2.1433,49.41,3.0553,13.82
6000,2.0890,52.34,3.0355,14.73
6050,2.1277,49.41,2.9997,15.69
6100,1.9802,55.66,3.0448,15.01
6150,1.9152,62.89,2.9164,17.49
6200,2.5599,28.91,3.1353,11.98
6250,2.0030,52.73,2.8809,18.09
6300,1.8903,60.74,2.8283,19.89
6350,2.3397,38.87,2.9005,17.83
6400,1.8318,65.04,2.6555,22.73
6450,1.8318,65.23,2.5444,25.20
6500,1.9175,58.20,2.3091,32.57
6550,1.7915,59.96,2.1209,39.47
6600,1.5254,79.69,1.9768,41.30
6650,1.4891,78.52,1.8477,47.45
6700,1.4320,81.45,1.7187,54.66
6750,1.7367,59.96,2.1939,28.60
6800,1.4738,69.73,1.7549,47.16
6850,1.5601,67.77,1.7290,53.21
6900,1.4113,77.15,1.6095,59.25
6950,1.4012,79.30,1.5778,57.32
7000,1.2715,87.30,1.5016,64.71
7050,2.2115,31.64,2.0242,38.27
7100,1.3320,79.10,1.4924,65.25
7150,1.8710,42.97,1.7066,44.91
7200,1.3474,84.96,1.4852,64.86
7250,1.4714,73.63,1.6182,58.04
7300,1.3758,71.29,1.5159,58.49
7350,1.3164,75.00,1.5526,54.64
7400,1.3490,70.31,1.4015,64.97
7450,1.7007,63.09,1.8013,51.25
7500,1.3348,80.08,1.4578,65.06
7550,1.3994,66.99,1.7404,42.40
7600,1.2483,80.08,1.3685,67.12
7650,1.2853,76.17,1.3668,69.35
7700,1.3887,70.70,1.4720,64.59
7750,1.2037,82.62,1.3120,71.67
7800,1.2299,79.10,1.3734,63.00
7850,1.2311,81.25,1.3945,65.78
7900,1.1820,85.35,1.3044,71.40
7950,1.3593,64.26,1.5295,51.00
8000,1.2369,80.08,1.3124,68.65
8050,1.4835,70.90,1.5607,58.74
8100,1.2619,76.37,1.3381,69.04
8150,1.2022,79.30,1.3132,69.38
8200,1.2133,78.71,1.3253,64.73
8250,1.7520,49.61,1.6595,49.43
8300,1.3091,71.88,1.4282,58.57
8350,1.9612,40.04,1.8244,45.80
8400,1.8274,55.66,2.0613,40.49
8450,1.3947,70.51,1.8818,40.28
8500,1.1282,88.67,1.2848,69.16
8550,1.5417,56.84,1.6375,43.36
8600,1.2064,77.93,1.4705,52.32
8650,1.1530,85.16,1.2748,69.83
8700,1.8440,56.64,1.9740,43.24
8750,1.3817,70.70,1.4476,61.92
8800,1.3701,78.71,1.4606,61.57
8850,1.4772,60.16,1.4496,59.88
8900,1.2976,77.73,1.4148,63.18
8950,1.3070,72.85,1.3698,63.63
9000,1.2056,82.81,1.2633,72.36
9050,1.2473,74.41,1.2710,66.50
9100,1.2906,74.61,1.3842,63.22
9150,1.3854,74.22,1.4703,60.61
9200,1.1456,83.20,1.2298,71.80
9250,1.2142,79.10,1.4097,54.29
9300,1.2833,74.22,1.4073,62.55
9350,1.0941,85.94,1.2048,72.42
9400,1.1079,80.47,1.2450,67.00
9450,1.1788,80.08,1.3091,64.49
9500,1.2159,77.93,1.3132,68.54
9550,1.2080,78.12,1.2819,67.15
9600,1.3267,68.95,1.4611,57.12
9650,1.5581,56.84,1.6708,43.58
9700,1.2905,71.09,1.4950,52.40
9750,1.3484,66.80,1.5691,45.01
9800,1.8082,44.53,1.8696,48.88
9850,1.2159,73.83,1.3182,60.44
9900,1.4393,60.74,1.9152,32.35
9950,1.0841,87.30,1.1949,74.80
10000,1.0672,83.98,1.2597,68.56
10050,1.1152,85.55,1.1993,72.53
10100,1.3460,69.53,1.5020,53.04
10150,1.3766,57.62,1.6783,46.37
10200,1.1051,84.18,1.2044,71.45
10250,1.2561,73.63,1.4239,57.85
10300,1.1927,72.85,1.3659,56.95
10350,1.4416,63.09,1.5370,52.96
10400,1.0662,86.72,1.2055,70.90
10450,1.1004,86.52,1.2086,71.27
10500,1.1761,74.80,1.2706,65.00
10550,1.1114,82.23,1.2311,67.87
10600,1.2825,71.29,1.4935,49.19
10650,1.0218,88.28,1.1801,71.61
10700,1.3823,70.70,1.5093,56.23
10750,1.5098,65.04,1.6292,48.96
10800,1.0700,87.30,1.2157,71.24
10850,1.1194,80.47,1.1811,73.50
10900,1.4599,66.21,1.5935,52.46
10950,1.0684,81.84,1.1908,70.35
11000,1.0583,87.11,1.1819,72.60
11050,1.0674,83.79,1.1986,70.15
11100,1.0152,91.80,1.1605,76.43
11150,1.0655,85.74,1.1895,70.01
11200,1.0579,83.98,1.1666,76.38
11250,1.0829,82.42,1.2294,65.97
11300,1.0816,83.59,1.1809,70.98
11350,1.7066,58.79,1.9181,39.48
11400,1.1155,84.18,1.2682,66.45
11450,1.3622,68.75,1.4584,56.79
11500,1.3967,70.31,1.6571,48.66
11550,1.1015,86.72,1.2100,70.70
11600,1.3432,63.67,1.3958,56.75
11650,1.0294,91.41,1.1665,74.00
11700,1.1977,75.39,1.3208,59.74
11750,1.6410,49.41,1.9536,34.71
11800,1.3495,64.84,1.5554,50.66
11850,1.4105,72.85,1.5538,53.81
11900,1.2943,65.43,1.4232,56.73
11950,1.0570,88.09,1.1612,75.85
12000,1.1583,77.15,1.1830,70.72
12050,1.3240,67.58,1.4168,56.63
12100,1.1720,78.71,1.3353,61.80
12150,2.1076,36.13,1.8712,38.76
12200,1.0799,84.57,1.1823,72.45
12250,1.1511,74.22,1.3694,56.19
12300,1.0439,87.70,1.1701,75.37
12350,1.2064,73.83,1.3665,60.22
12400,1.0853,85.35,1.1898,71.56
12450,1.1398,76.95,1.2908,63.35
12500,1.0827,84.38,1.2030,71.11
12550,1.0685,86.52,1.2090,68.84
12600,1.0696,86.13,1.2146,71.00
12650,2.0828,51.17,2.2433,30.55
12700,1.2567,71.68,1.3042,64.84
12750,1.2061,78.71,1.2754,67.47
12800,1.6434,56.64,1.6457,48.86
12850,1.5530,54.30,1.5590,47.93
12900,1.0813,87.89,1.2124,69.54
12950,1.1887,75.98,1.3329,62.31
13000,1.0685,89.06,1.1807,74.04
13050,1.3738,56.84,1.5862,42.99
13100,1.0434,87.30,1.1565,75.15
13150,1.1903,76.56,2.2050,27.26
13200,1.0520,87.70,1.1745,77.36
13250,1.0902,86.52,1.2195,70.47
13300,1.2035,76.76,1.2619,65.66
13350,1.0913,84.77,1.1904,73.57
13400,1.2130,75.39,1.3468,62.15
13450,1.1579,79.49,1.2911,66.31
13500,1.1219,80.08,1.2782,66.64
13550,1.1431,79.10,1.2983,62.05
13600,1.2004,73.83,1.3022,63.82
13650,2.5115,24.02,2.3621,24.23
13700,1.2311,76.37,1.3841,58.24
13750,1.2344,77.34,1.3468,65.14
13800,1.3385,68.55,1.3889,59.71
13850,1.4709,50.98,1.8475,37.53
13900,1.1253,79.30,1.1743,73.29
13950,1.2954,73.24,1.4245,59.63
14000,1.1387,83.20,1.2312,70.06
14050,1.3001,69.73,1.3755,63.58
14100,1.1318,82.81,1.1793,74.85
14150,1.0859,84.77,1.1886,73.51
14200,1.0622,81.25,1.2004,68.97
14250,1.0857,83.59,1.2159,69.04
14300,1.2657,69.53,1.3332,61.05
14350,1.2807,77.34,1.3800,60.40
14400,1.1216,77.93,1.2905,63.22
14450,1.1304,83.20,1.2435,69.98
14500,1.3663,69.34,1.4260,60.29
14550,1.1464,75.98,1.3698,57.28
14600,1.2187,77.34,1.3828,58.90
14650,1.0575,86.33,1.1820,71.33
14700,1.6140,61.13,1.7729,48.55
14750,1.1266,82.62,1.2679,66.58
14800,1.0899,82.81,1.2132,71.90
14850,1.0885,79.88,1.1892,70.94
14900,1.0679,85.16,1.1722,74.93
14950,1.1919,77.15,1.2786,63.66
15000,1.5783,58.40,1.6822,51.18
15050,1.1229,80.86,1.2316,65.37
15100,1.2104,74.41,1.3114,63.96
15150,1.0743,81.84,1.1830,73.18
15200,1.4051,53.12,1.4281,48.66
15250,1.0706,82.23,1.2409,65.06
15300,1.6117,59.38,1.6882,51.95
15350,1.1355,82.03,1.2264,71.31
15400,1.3272,63.87,1.3258,62.65
15450,1.1166,80.86,1.2129,70.82
15500,1.9177,50.00,2.1193,33.66
15550,1.1137,84.57,1.2471,69.10
15600,1.0757,88.67,1.3218,59.66
15650,1.5128,61.13,1.5384,53.43
15700,1.3655,64.06,1.4781,54.37
15750,1.1200,81.25,1.2025,71.69
15800,1.1237,78.32,1.3625,56.46
15850,1.7130,56.25,1.7311,45.30
15900,1.3023,69.14,1.4584,52.07
15950,1.1126,82.42,1.2576,65.54
16000,1.3367,72.07,1.4212,60.96
16050,1.5703,60.16,1.7265,50.61
16100,1.1910,77.15,1.3593,58.75
16150,1.0930,82.42,1.2143,68.44
16200,1.4579,63.09,1.4630,58.40
16250,1.2060,79.30,1.3104,64.61
16300,1.6694,50.39,1.9966,35.29
16350,1.1408,77.93,1.3541,56.52
16400,1.1456,80.86,1.2861,66.21
16450,1.1582,73.05,1.7514,38.27
16500,1.0603,83.98,1.1899,70.79
16550,1.0702,85.94,1.2290,66.02
16600,1.0691,83.79,1.1998,70.28
16650,1.3038,67.38,2.2657,25.46
16700,1.1023,81.64,1.2092,73.39
16750,1.0753,86.33,1.2715,63.99
16800,1.0813,84.57,1.2089,68.62
16850,1.8714,43.16,1.8294,41.19
16900,1.4808,54.49,1.3723,60.76
16950,1.3079,70.31,1.8093,38.03
17000,1.9055,38.67,1.6699,50.43
17050,1.2611,68.36,1.3333,59.26
17100,1.2675,74.22,1.3459,65.83
17150,1.1444,75.98,1.2600,66.49
17200,1.0445,86.52,1.1613,73.86
17250,1.1056,83.20,1.2280,71.63
17300,1.0890,83.40,1.2213,70.58
17350,1.6943,48.83,1.9671,38.00
17400,1.1901,70.12,1.3821,55.99
17450,1.0758,84.57,1.2182,67.51
17500,1.0691,82.23,1.3098,58.10
17550,1.0932,81.64,1.2073,69.74
17600,1.2207,72.07,1.4441,54.09
17650,1.9777,35.94,1.8326,37.63
17700,1.2000,75.39,1.3356,62.57
17750,1.2166,78.71,1.2997,65.60
17800,1.1097,84.38,1.2294,72.77
17850,1.8550,45.90,1.8572,39.20
17900,1.1060,84.57,1.2449,68.72
17950,1.0816,82.62,1.1882,72.22
18000,1.2145,78.12,1.3385,62.96
18050,1.0846,83.20,1.2015,70.31
18100,1.0690,84.96,1.1634,74.75
18150,1.1190,79.30,1.2399,67.36
18200,1.2597,75.39,1.3635,62.95
18250,1.1195,80.47,1.1891,72.34
18300,1.1347,81.45,1.2706,67.39
18350,1.2377,79.10,1.3700,64.96
18400,1.1206,81.64,1.2542,69.91
18450,1.0659,86.72,1.1718,74.42
18500,1.0945,85.55,1.2482,67.47
18550,1.8102,50.59,2.2039,28.91
18600,1.0915,81.05,1.1883,72.37
18650,1.1447,78.71,1.8566,37.65
18700,1.3060,62.11,1.5391,46.41
18750,1.2632,72.85,1.4072,58.57
18800,1.0992,84.77,1.3371,60.08
18850,1.0688,87.89,1.1886,73.71
18900,1.0459,87.11,1.2269,64.33
18950,1.8405,49.02,1.8859,44.30
19000,1.0813,83.20,1.2018,70.39
19050,1.2911,69.92,1.5285,51.38
19100,1.1411,74.41,1.2560,65.60
19150,1.1782,77.15,1.3042,65.87
19200,1.2089,74.41,1.3002,63.87
19250,1.0669,83.79,1.1961,71.84
19300,1.2419,75.20,1.3589,62.18
19350,1.1062,83.98,1.2007,72.16
19400,1.0031,89.84,1.1471,75.70
19450,1.1379,82.81,1.2756,65.02
19500,1.0209,89.65,1.1729,73.55
19550,1.1158,80.27,1.2779,63.80
19600,1.1399,78.91,1.1985,70.67
19650,1.1090,81.05,1.2386,66.39
19700,1.1604,77.93,1.2602,67.08
19750,1.0706,83.79,1.1802,72.54
19800,1.1689,78.32,1.2348,69.74
19850,1.0493,84.96,1.1757,72.06
19900,1.0911,80.27,1.2291,66.83
19950,1.0978,84.38,1.2481,68.17
20000,1.2041,75.59,1.3545,60.43
20050,1.1203,77.15,1.4629,53.28
20100,1.0849,83.01,1.2106,69.65
20150,1.1805,74.41,1.3374,58.09
20200,1.0484,86.72,1.2462,66.98
20250,1.2248,75.59,1.3329,60.33
20300,1.0479,87.70,1.2070,71.32
20350,1.0530,88.87,1.2052,68.41
20400,1.0868,83.20,1.2340,65.83
20450,1.0746,79.10,1.2485,64.49
20500,1.2778,71.88,1.4080,58.32
20550,1.0728,79.10,1.2129,65.69
20600,1.1259,80.47,1.1986,72.05
20650,1.3391,58.98,1.5129,56.27
20700,1.3665,60.55,1.2945,65.32
20750,1.1423,82.03,1.2565,70.01
20800,1.1276,81.05,1.2143,72.79
20850,1.3575,68.75,1.4509,61.37
20900,1.2119,76.56,1.3378,62.51
20950,1.1215,87.11,1.2244,73.62
21000,1.1150,83.59,1.1840,74.34
21050,1.2549,77.73,1.3283,60.88
21100,1.0908,82.81,1.2093,69.53
21150,1.3632,68.16,1.5135,52.75
21200,1.0195,89.65,1.1494,74.77
21250,1.0462,85.94,1.2636,63.15
21300,1.4619,55.27,1.6125,46.04
21350,2.5837,22.66,2.4795,23.03
21400,1.1074,81.45,1.2261,66.09
21450,1.2980,67.77,1.4709,50.94
21500,2.1548,30.08,1.6839,46.25
21550,1.0573,85.55,1.2433,65.06
21600,1.2400,63.67,1.3750,52.21
