step,train_loss,train_acc,val_loss,val_acc
0,4.7525,1.17,4.6986,1.02
50,4.5788,0.78,4.6226,0.38
100,4.5251,2.93,4.7107,0.17
150,4.3468,6.05,4.8014,0.21
200,4.1104,14.65,4.6804,1.27
250,3.7878,23.83,4.4447,3.02
300,3.4536,28.12,4.0746,5.35
350,2.9381,41.99,3.4399,14.36
400,2.4637,53.12,2.7946,28.86
450,2.1700,57.81,2.4069,34.98
500,1.7985,73.83,2.0467,56.91
550,1.6301,79.88,1.7072,76.46
600,1.3588,90.82,1.5141,82.58
650,1.2275,93.36,1.3457,89.21
700,1.2640,89.06,1.5612,71.44
750,1.4652,80.66,1.3596,88.27
800,0.8786,99.80,1.0097,97.49
850,0.9881,97.85,0.9232,98.22
900,0.9652,96.48,0.9567,96.13
950,0.8929,99.02,1.1617,90.86
1000,0.9751,99.02,1.0468,98.22
1050,0.9621,97.85,0.8845,99.70
