step,train_loss,train_acc,val_loss,val_acc
0,4.7749,0.98,4.6987,1.04
50,3.5398,26.56,4.9783,1.35
100,2.4207,67.19,5.1276,2.85
150,1.5795,88.09,5.2404,4.66
200,1.0330,96.68,5.3263,6.26
250,0.7756,98.83,5.3895,6.45
300,0.6570,99.80,5.4318,6.80
350,0.6421,99.61,5.4482,6.95
400,0.6338,100.00,5.4601,6.73
450,0.7164,99.41,5.4933,6.58
500,0.8706,99.22,5.4931,6.08
550,0.9467,98.63,5.4987,6.01
600,0.9951,97.85,5.4991,6.04
650,1.1049,96.48,5.4248,5.44
700,1.2714,93.55,5.3727,6.15
750,1.4063,93.55,5.4357,5.13
800,1.5470,88.87,5.3193,5.46
850,1.5845,86.33,5.3130,5.70
900,1.7390,81.25,5.2899,4.51
950,1.7291,87.30,5.2814,3.91
1000,2.3697,64.84,5.1744,4.25
1050,2.4399,61.13,5.2069,4.04
1100,2.3746,62.70,5.1688,2.59
1150,2.4907,59.77,5.1504,2.74
1200,2.6989,44.92,5.1595,2.69
1250,2.6545,55.08,5.1500,2.76
1300,2.9366,32.23,5.1132,1.76
1350,2.9073,40.82,5.1175,2.15
1400,2.9143,43.55,5.0700,2.83
1450,2.9241,38.09,5.0868,2.95
1500,2.8366,45.12,5.1132,2.44
1550,2.7648,44.14,5.1094,2.68
1600,2.8902,33.20,5.1111,2.76
1650,2.6229,44.14,5.1180,3.08
1700,2.7143,45.12,5.1182,3.09
1750,2.7694,40.62,5.1581,2.16
1800,2.5881,47.85,5.1228,2.86
1850,2.5017,52.93,5.1864,2.64
1900,2.5955,41.80,5.1370,2.79
1950,2.5145,52.73,5.1635,2.73
2000,2.7014,39.45,5.2037,2.21
2050,2.6881,39.26,5.1891,2.84
2100,2.4534,49.02,5.1591,2.95
2150,2.5443,45.51,5.1462,2.70
2200,2.4084,53.91,5.1678,3.01
2250,2.3896,51.95,5.1849,2.53
2300,2.1871,59.57,5.1893,2.98
2350,2.5754,42.19,5.1422,2.83
2400,2.3982,50.39,5.1547,2.84
2450,2.2768,57.81,5.1780,2.74
2500,2.3118,51.76,5.1622,2.78
2550,2.2694,54.69,5.1692,2.79
2600,2.0675,65.62,5.1234,3.14
2650,2.3440,50.39,5.1540,2.63
2700,2.3151,49.80,5.0866,2.95
2750,2.3339,51.56,5.1145,2.26
2800,2.1368,60.16,5.0943,2.64
2850,2.3828,50.20,5.0175,2.88
2900,2.1557,62.89,5.0267,3.25
2950,2.0648,59.38,5.0104,2.88
3000,2.2641,52.54,4.9993,2.83
3050,2.1462,60.35,4.9919,2.91
3100,2.0395,60.35,4.9492,2.91
3150,2.1681,58.40,4.9803,2.65
3200,2.2795,51.76,4.9556,2.76
3250,2.0770,64.26,4.8367,2.99
3300,2.0267,65.62,4.8003,3.24
3350,2.0226,64.45,4.8365,3.14
3400,2.1243,57.42,4.7601,3.19
3450,2.1709,55.47,4.7587,3.43
3500,1.9656,68.16,4.7089,3.65
3550,2.1816,57.03,4.6811,3.15
3600,1.8030,70.51,4.7173,3.36
3650,2.0075,61.13,4.7180,3.24
3700,1.9438,61.72,4.6607,3.38
3750,1.9776,59.57,4.6563,3.41
3800,1.9353,67.38,4.5861,3.78
3850,1.8240,66.99,4.6399,3.41
3900,1.9211,64.26,4.5694,3.68
3950,1.7143,68.95,4.5776,4.06
4000,1.7208,73.63,4.5640,3.76
4050,1.7988,72.27,4.5458,3.89
4100,2.0064,58.59,4.5659,3.56
4150,1.7451,74.41,4.4734,4.34
4200,1.7383,70.51,4.4869,4.28
4250,1.6871,73.63,4.5005,4.29
4300,1.6011,77.15,4.4936,4.03
4350,1.6494,76.76,4.4950,4.54
4400,1.5489,78.71,4.4251,4.83
4450,1.9095,59.57,4.4341,3.99
4500,1.5523,80.08,4.4041,4.80
4550,1.5440,79.69,4.3639,4.65
4600,2.0072,55.66,4.4187,4.29
4650,1.7212,68.36,4.2743,5.38
4700,1.7332,69.92,4.1826,5.39
4750,1.4614,80.86,4.3270,5.41
4800,1.7795,63.67,4.3429,4.45
4850,1.5165,74.61,4.2602,5.55
4900,1.6975,65.62,4.2395,5.10
4950,1.5792,73.63,4.1772,5.24
5000,1.5264,73.05,4.2772,5.00
5050,1.5622,75.39,4.1663,5.60
5100,1.6390,70.51,4.3401,4.48
5150,1.4817,77.73,4.1355,6.21
5200,1.4947,76.56,4.2254,4.83
5250,1.4221,78.12,4.1114,6.10
5300,1.4016,79.10,4.1344,6.28
5350,1.4865,77.15,4.1388,6.03
5400,1.3369,84.77,4.0609,6.40
5450,1.6603,66.41,4.1363,6.58
5500,1.4455,74.80,4.1790,5.45
5550,1.4263,77.34,3.9965,6.36
5600,2.0342,51.95,4.2631,4.71
5650,1.4289,76.37,4.2274,5.40
5700,1.7737,59.18,4.1032,5.70
5750,1.4108,76.56,4.0543,6.96
5800,1.6200,67.58,4.2599,4.96
5850,1.6470,68.36,4.1121,5.20
5900,1.3954,78.71,4.0338,6.75
5950,2.4536,35.74,4.1528,5.33
6000,1.5427,76.56,4.0017,6.48
6050,1.3093,82.81,4.0660,6.99
6100,1.3583,79.88,4.1280,6.68
6150,1.4291,78.32,4.1201,6.38
6200,1.6575,67.97,4.0995,5.85
6250,1.4162,78.91,3.9433,6.86
6300,1.3336,81.25,4.0234,6.86
6350,1.4295,75.00,4.0508,6.55
6400,1.2689,81.25,4.1011,6.80
6450,1.3659,78.91,3.9961,7.59
6500,1.3558,77.15,4.0471,6.53
6550,1.4063,77.34,4.0549,6.65
6600,1.4604,76.17,4.1285,5.95
6650,1.3677,77.93,4.1235,6.29
6700,1.4446,74.61,4.1827,6.14
6750,1.3525,82.23,4.0604,6.50
6800,1.7111,64.45,4.1652,5.40
6850,1.4855,74.41,4.1626,5.63
6900,2.1503,44.73,4.3908,3.58
6950,1.6786,66.41,4.1268,5.94
7000,1.2900,83.79,4.0660,6.80
7050,1.4019,75.39,4.0535,7.01
7100,1.3094,83.01,4.0761,6.89
7150,1.3233,81.05,4.0941,7.01
7200,1.5076,73.83,4.4693,4.06
