step,train_loss,train_acc,val_loss,val_acc
0,4.8041,1.37,4.6881,0.99
50,4.5326,2.34,4.6627,0.47
100,4.2712,8.98,4.8660,0.68
150,3.9637,19.92,4.7800,1.56
200,3.5885,30.08,4.5366,3.64
250,3.0875,36.52,4.0184,7.53
300,2.6363,48.24,3.4202,15.11
350,2.4094,55.47,3.0314,21.30
400,2.1656,59.38,2.6065,35.11
450,1.6395,85.74,2.1033,57.64
500,1.3120,95.12,1.7184,75.99
550,1.3547,91.80,1.4400,88.08
600,1.0352,97.66,1.1218,96.67
650,0.8853,99.61,1.0369,98.28
700,0.7542,100.00,0.9010,99.22
750,0.7599,100.00,0.8139,99.62
