step,train_loss,train_acc,val_loss,val_acc
0,4.8330,1.56,4.7009,1.24
50,4.5788,0.98,4.6314,0.61
100,4.4378,6.25,4.7500,0.27
150,4.1985,13.67,4.8305,0.46
200,4.0069,19.14,4.7326,1.28
250,3.7444,24.02,4.5907,2.19
300,3.4381,28.52,4.1934,4.74
350,2.9757,40.04,3.6023,9.50
400,2.7242,47.85,3.2503,16.39
450,2.3967,55.86,2.7034,34.18
500,1.9756,70.70,2.1507,53.70
550,1.5238,90.82,1.5522,89.65
600,1.4244,86.52,1.5115,83.49
650,1.0447,99.22,1.0790,99.45
700,1.0706,99.22,1.3330,93.38
750,0.9819,99.22,1.0322,98.54
800,1.0078,100.00,0.9459,99.97
