step,train_loss,train_acc,val_loss,val_acc
0,4.8025,1.17,4.6837,1.28
50,4.5750,1.37,4.6018,0.48
100,4.5323,1.95,4.6549,0.37
150,4.3977,6.05,4.8072,0.21
200,4.2139,12.30,4.7150,0.74
250,3.6238,21.88,4.0531,5.31
300,2.6010,59.38,2.7843,36.56
350,2.1075,80.08,2.2606,61.53
400,1.7271,88.67,1.8901,77.84
450,1.3238,94.34,1.4430,88.89
500,1.0535,95.70,1.1388,96.60
550,0.9142,99.61,0.9676,97.02
600,0.8006,99.80,0.8659,99.26
650,0.8562,98.44,0.8262,98.46
700,0.8199,98.24,0.8952,97.29
750,0.8531,99.80,0.7815,99.68
