step,train_loss,train_acc,val_loss,val_acc
0,4.7538,1.76,4.7168,0.90
50,4.5558,2.15,4.6419,0.52
100,4.3363,8.01,4.8656,0.43
150,4.0294,18.16,4.8311,1.06
200,3.7191,25.98,4.7196,1.98
250,3.3807,35.74,4.5115,3.66
300,2.9941,40.62,4.0364,7.58
350,2.5900,54.69,3.5628,11.92
400,2.4084,52.73,3.1606,17.90
450,2.1222,59.18,2.7701,25.74
500,1.7231,78.71,2.1797,47.60
550,1.4620,91.02,1.8222,65.05
600,1.3274,91.60,1.4205,87.23
650,1.1917,97.07,1.2663,90.77
700,1.0258,99.22,1.1381,95.25
750,1.2692,85.94,1.3940,76.91
800,1.2962,83.01,1.0463,96.98
850,1.0365,95.70,1.5510,68.43
900,1.4660,63.09,1.0444,97.17
950,1.8449,39.06,2.1073,38.58
1000,1.6181,72.85,1.1984,88.93
1050,1.1329,92.77,1.1988,90.32
1100,0.9088,98.24,0.8628,99.81
