step,train_loss,train_acc,val_loss,val_acc
0,4.7308,1.37,4.8610,1.03
50,4.5904,1.37,4.6413,0.96
100,4.5474,0.78,4.6994,0.77
150,4.4719,2.73,4.7622,0.85
200,4.4815,1.76,4.8476,0.68
250,4.4008,3.71,4.9261,0.73
300,4.3041,4.49,4.9805,0.70
350,4.2617,4.30,4.9793,0.90
400,4.0056,5.47,5.2613,0.80
450,3.9235,7.42,5.4261,0.85
500,3.7586,10.16,5.5636,0.65
550,3.6283,14.26,5.7665,0.82
600,3.5459,16.60,5.9373,0.94
650,3.6821,12.89,6.0312,0.87
700,3.3566,16.60,6.2732,0.90
750,2.7872,31.45,6.8135,1.05
800,2.7587,30.47,6.7670,0.68
850,2.6090,34.38,7.5577,0.97
900,2.5415,36.33,7.7492,1.02
950,2.0334,50.39,8.1179,1.12
1000,2.2867,40.82,8.2993,1.29
1050,1.5750,57.81,8.9844,1.46
1100,1.3306,63.09,9.8043,1.38
1150,2.6188,35.16,7.7927,1.59
1200,1.7191,51.95,8.7613,1.67
1250,1.2006,69.34,10.2558,1.62
1300,1.4791,60.94,9.5009,1.73
1350,1.0626,72.07,11.1068,2.14
1400,1.1227,70.12,10.8122,1.78
1450,0.5866,85.16,11.8514,2.26
1500,0.6528,86.13,12.7594,2.41
1550,1.4583,63.48,12.9105,2.37
1600,0.7368,79.10,11.7988,2.29
1650,0.5295,87.70,13.2868,2.61
1700,0.9480,77.34,13.6037,2.58
1750,0.9180,76.37,12.6388,2.46
1800,0.5345,86.13,13.1552,2.79
1850,0.3838,90.04,13.9345,2.43
1900,0.4643,85.55,14.3421,2.88
1950,0.5036,86.13,13.9620,2.87
2000,0.6424,83.20,13.5311,3.05
2050,0.6376,84.18,14.2435,3.05
2100,0.3447,90.23,14.6808,3.05
2150,0.2708,92.19,15.5774,2.98
2200,0.8782,76.37,13.0317,2.57
2250,0.6761,83.20,13.0989,2.90
2300,0.2843,93.75,14.3321,2.90
2350,0.3075,91.60,14.7861,2.84
2400,0.1261,96.68,15.7138,2.75
2450,0.2874,94.14,16.3050,2.88
2500,0.1701,96.48,16.2762,2.91
2550,0.0453,98.83,16.8145,3.20
2600,0.2266,94.14,16.7843,3.43
2650,0.6991,82.23,16.5252,3.05
2700,0.8424,78.32,15.1671,3.11
2750,0.2839,92.97,15.2500,3.52
2800,0.2847,92.38,15.7043,3.37
2850,0.2810,92.38,15.2169,3.67
2900,0.1157,96.88,16.2318,3.89
2950,0.0624,98.44,17.0516,3.96
3000,0.0308,98.83,17.4385,3.99
3050,0.1706,96.48,17.6138,3.80
3100,0.3833,90.43,17.3021,3.78
3150,0.4550,87.11,15.5321,3.93
3200,0.2640,92.97,16.1699,3.76
3250,0.2312,93.16,16.6054,3.69
3300,0.1669,97.07,17.3915,4.05
3350,0.0326,99.61,18.0008,4.19
3400,0.4770,88.87,18.2622,3.45
3450,0.2207,95.51,17.1771,3.70
3500,0.1146,97.07,17.6555,3.51
3550,0.2906,92.97,16.4853,3.08
3600,0.2388,94.92,16.3805,3.36
3650,0.5281,86.91,17.0613,3.57
3700,1.1847,71.09,15.9584,3.11
3750,0.2204,95.31,15.3633,3.89
3800,0.0989,97.85,16.8408,3.92
3850,0.2844,93.36,17.1994,3.66
3900,0.2451,92.38,17.1236,3.66
3950,0.0437,99.61,18.1272,4.01
4000,0.0514,99.22,18.4934,4.11
4050,0.0435,99.22,19.0872,4.14
4100,1.5529,66.60,18.0925,3.02
4150,0.2721,93.16,15.5257,3.72
4200,0.0871,98.05,17.0897,4.25
4250,0.1311,97.27,17.6020,3.86
4300,0.1200,98.05,18.0888,3.84
4350,0.2820,93.36,18.0906,4.08
4400,0.3588,93.75,18.1261,3.66
4450,0.1745,95.31,17.7272,3.64
4500,0.0565,98.63,18.4662,3.75
4550,0.0551,99.02,18.7998,3.84
4600,0.1151,96.48,18.9865,3.93
4650,0.1074,97.27,18.9549,4.19
4700,0.2862,94.14,16.6920,3.64
4750,0.2097,93.75,17.3578,4.07
4800,0.1482,97.07,17.8718,4.48
4850,0.0557,99.22,18.3277,4.68
4900,0.0173,99.41,18.7819,4.49
4950,0.0105,99.80,19.0320,4.43
5000,0.3584,93.95,18.5005,4.28
5050,0.1476,96.88,18.7369,4.25
5100,0.1288,96.68,18.7187,4.51
5150,0.0193,99.61,19.3322,4.65
5200,0.3768,90.23,17.9615,4.19
5250,0.2529,95.12,18.4974,4.49
5300,0.2488,94.92,18.5882,4.28
5350,0.1377,96.48,18.7493,4.31
5400,0.0861,98.24,19.1559,4.71
5450,0.1544,95.12,18.3231,4.75
5500,0.1134,97.46,18.9695,4.45
5550,0.0292,99.41,19.5348,4.54
5600,0.1079,97.46,19.5824,4.78
5650,0.0441,99.02,19.6261,4.49
5700,0.2362,92.97,18.7945,3.99
5750,0.2162,94.53,18.4393,4.54
5800,0.1537,96.88,19.0084,4.93
5850,0.0520,98.44,19.4886,4.93
5900,0.2584,92.38,18.9419,4.65
5950,0.2595,92.97,17.8557,4.21
6000,0.0489,99.22,18.9296,4.93
6050,0.0450,99.02,19.6033,5.12
6100,0.0169,99.41,19.8148,5.07
