step,train_loss,train_acc,val_loss,val_acc
0,4.7782,0.98,4.8635,0.92
50,4.6089,1.56,4.6270,0.92
100,4.5948,1.56,4.6384,0.76
150,4.5596,2.54,4.6529,0.97
200,4.5650,0.78,4.6428,0.92
250,4.5642,0.39,4.6176,0.87
300,4.5514,1.37,4.5956,1.06
350,4.5213,1.56,4.6385,0.99
400,4.5099,1.17,4.5630,0.94
450,4.5226,1.76,4.5670,1.16
500,4.4365,1.95,4.5231,0.99
550,4.4769,1.95,4.5158,0.83
600,4.3975,2.15,4.5126,1.13
650,4.3513,2.34,4.4831,1.28
700,4.3309,1.56,4.4131,1.51
750,3.9893,3.91,4.1716,2.53
800,3.1808,10.94,3.3088,6.68
850,2.8118,14.06,2.9567,9.63
900,2.6461,13.87,2.8037,10.70
950,2.2514,23.63,2.3964,19.67
1000,1.9028,30.86,2.1278,21.25
1050,2.1916,18.16,2.1169,22.01
1100,2.2500,20.90,2.4225,18.80
1150,3.4739,15.23,3.6697,11.78
1200,2.9927,18.95,3.0629,12.00
1250,2.7194,20.90,2.9553,14.24
1300,2.6334,20.70,2.9496,13.29
1350,2.6078,22.07,2.7650,14.73
1400,2.4151,23.24,2.6147,17.24
1450,2.2619,26.76,2.6623,14.12
1500,2.1974,24.02,2.3559,21.94
1550,2.0637,29.88,2.5206,16.72
1600,2.0549,24.80,2.5184,14.71
1650,2.0272,26.95,2.2944,21.65
1700,1.9839,29.88,2.2672,22.03
1750,4.6854,3.12,4.6720,1.65
1800,4.3613,2.93,4.3834,1.75
1850,4.1925,3.52,4.2209,2.36
1900,4.4884,3.91,4.6266,1.68
1950,4.0200,4.30,4.1009,2.62
2000,4.5730,1.56,4.5915,0.99
2050,4.5331,0.98,4.5357,1.13
2100,4.3886,3.32,4.4777,1.53
2150,4.3274,1.95,4.3717,1.65
2200,4.1890,3.52,4.3198,1.70
2250,4.0264,3.12,4.0480,2.86
2300,3.7778,5.27,3.9089,3.71
2350,3.4677,9.18,3.7515,3.80
2400,3.3036,10.16,3.5620,5.71
2450,3.3576,11.13,3.6244,4.53
2500,3.0952,14.45,3.2960,9.28
2550,3.1211,12.50,3.3282,9.14
2600,3.2871,9.96,3.5764,4.91
2650,2.9489,16.80,3.0428,11.48
2700,2.7793,15.62,2.9333,12.04
2750,2.7616,13.87,2.9454,11.33
2800,2.6998,13.87,2.8234,13.98
2850,2.5413,17.58,2.8341,12.54
2900,2.4856,16.60,2.6561,15.99
2950,2.3472,23.24,2.7031,13.53
3000,2.6266,12.70,2.7419,14.12
3050,2.2474,24.61,2.5514,15.11
3100,2.2902,18.75,2.6183,15.66
3150,2.1784,25.39,2.5190,18.68
3200,2.2450,27.15,2.4634,18.87
3250,2.3987,15.04,2.6034,15.23
3300,2.0582,30.27,2.4250,17.14
3350,2.2249,26.76,2.6642,14.07
3400,2.0919,25.00,2.4352,17.69
3450,2.3253,22.27,2.6349,17.83
3500,2.0232,29.10,2.4541,15.80
3550,1.8024,32.03,2.2152,23.21
3600,1.7075,40.62,2.0960,27.60
3650,1.7647,33.20,2.1543,24.82
3700,1.8507,37.11,2.2066,24.96
3750,1.7540,33.20,2.1691,25.48
3800,2.9416,15.04,3.3643,12.16
3850,2.6512,21.09,2.7993,14.99
3900,2.2244,29.10,2.4875,19.36
3950,1.8721,34.18,2.1987,23.90
4000,1.7830,38.28,2.0679,28.26
4050,1.9593,26.95,2.2646,20.47
4100,1.9866,35.35,2.3022,23.64
4150,1.9854,33.20,2.2002,26.23
4200,2.2652,29.88,2.6018,18.75
4250,2.0835,30.86,2.5503,18.68
4300,1.9759,37.89,2.5173,20.92
4350,2.0404,32.42,2.3605,25.24
4400,2.3197,27.93,2.5826,17.90
4450,2.1533,30.08,2.6531,19.50
4500,1.9376,38.67,2.3997,23.83
4550,1.8551,37.50,2.3936,23.73
4600,1.9443,34.57,2.4575,21.51
4650,1.9026,39.65,2.4695,18.06
4700,1.9971,33.40,2.3434,25.24
4750,1.9329,34.77,2.3618,24.51
4800,1.9736,36.33,2.5947,23.12
4850,1.8858,33.59,2.4339,23.09
