step,train_loss,train_acc,val_loss,val_acc
0,4.8025,1.17,4.8615,1.12
50,4.6068,1.17,4.6196,0.90
100,4.5866,0.78,4.6003,0.85
150,4.5870,1.56,4.5991,0.96
200,4.5849,1.37,4.5999,0.85
250,4.5961,0.98,4.5890,0.85
300,4.5796,0.98,4.5862,1.01
350,4.5765,1.56,4.5891,0.96
400,4.5862,0.78,4.5893,0.64
450,4.5829,0.59,4.5871,0.74
500,4.5737,0.98,4.5867,1.01
550,4.5711,2.54,4.5859,0.64
600,4.5793,1.17,4.5872,0.64
650,4.5757,1.76,4.5852,0.90
700,4.5752,1.17,4.5857,0.85
750,4.5752,1.17,4.5860,0.90
800,4.5792,0.98,4.5837,0.80
850,4.5737,1.17,4.5865,0.64
900,4.5738,1.37,4.5843,0.90
950,4.5756,1.56,4.5876,0.74
1000,4.5806,1.17,4.5823,0.85
1050,4.5786,1.37,4.5837,0.90
1100,4.5710,0.78,4.5853,0.96
1150,4.5726,1.95,4.5858,0.64
1200,4.5757,1.17,4.5822,0.85
1250,4.5754,0.39,4.5856,0.96
1300,4.5809,0.78,4.5855,0.85
1350,4.5767,1.56,4.5856,0.64
1400,4.5720,1.17,4.5885,0.58
1450,4.5727,1.76,4.5838,0.96
1500,4.5733,1.37,4.5825,0.96
1550,4.5751,1.17,4.5825,0.64
1600,4.5778,1.37,4.5830,0.85
1650,4.5757,0.59,4.5845,0.90
1700,4.5769,1.17,4.5822,0.96
1750,4.5748,0.98,4.5833,0.85
1800,4.5777,0.98,4.5824,0.58
1850,4.5780,1.17,4.5824,0.85
1900,4.5843,0.39,4.5816,0.90
1950,4.5751,0.98,4.5848,0.58
2000,4.5782,0.59,4.5835,0.64
2050,4.5772,0.39,4.5822,0.58
2100,4.5801,0.78,4.5861,0.80
2150,4.5757,1.76,4.5845,0.80
2200,4.5799,1.17,4.5846,0.58
2250,4.5742,1.17,4.5829,0.64
2300,4.5711,0.78,4.5837,0.85
2350,4.5766,1.17,4.5840,0.64
2400,4.5746,1.76,4.5837,0.64
2450,4.5768,0.59,4.5847,0.58
2500,4.5716,1.37,4.5856,0.58
2550,4.5748,0.98,4.5851,0.74
2600,4.5699,1.56,4.5838,0.58
2650,4.5742,1.17,4.5825,0.64
2700,4.5718,2.15,4.5842,0.64
2750,4.5731,1.37,4.5850,0.58
2800,4.5735,1.37,4.5830,0.58
2850,4.5762,0.78,4.5808,0.58
2900,4.5741,1.17,4.5844,0.74
2950,4.5717,0.78,4.5856,0.74
3000,4.5725,0.59,4.5842,0.64
3050,4.5758,0.98,4.5819,0.58
3100,4.5766,1.17,4.5843,0.90
3150,4.5688,1.56,4.5858,0.74
3200,4.5742,1.37,4.5841,0.80
3250,4.5751,1.76,4.5852,0.85
3300,4.5771,1.17,4.5838,0.85
3350,4.5746,2.34,4.5862,0.96
3400,4.5729,1.37,4.5829,0.85
3450,4.5767,0.59,4.5835,0.58
3500,4.5767,1.56,4.5842,0.90
3550,4.5751,1.37,4.5847,0.58
3600,4.5672,1.37,4.5821,0.74
3650,4.5800,0.39,4.5856,0.64
3700,4.5766,0.98,4.5816,0.74
3750,4.5761,0.78,4.5842,0.74
3800,4.5752,1.76,4.5826,0.58
3850,4.5780,0.98,4.5819,0.96
3900,4.5785,1.37,4.5835,0.80
3950,4.5742,1.37,4.5843,0.85
4000,4.5727,1.17,4.5830,0.74
4050,4.5764,1.37,4.5843,0.64
4100,4.5742,0.98,4.5855,0.58
4150,4.5775,1.56,4.5841,0.64
4200,4.5748,1.17,4.5823,0.64
4250,4.5739,0.98,4.5843,0.80
4300,4.5744,2.15,4.5836,0.80
4350,4.5687,1.76,4.5854,0.64
4400,4.5762,0.39,4.5865,0.64
4450,4.5785,1.37,4.5821,0.64
4500,4.5718,1.17,4.5833,0.90
4550,4.5744,1.17,4.5847,0.58
4600,4.5718,0.78,4.5832,0.85
4650,4.5754,0.78,4.5815,0.64
4700,4.5750,1.17,4.5846,0.90
4750,4.5707,1.76,4.5859,0.90
4800,4.5708,2.15,4.5859,0.74
4850,4.5744,1.17,4.5818,0.80
4900,4.5758,0.59,4.5865,0.64
4950,4.5826,0.39,4.5824,0.64
5000,4.5778,1.56,4.5808,0.85
5050,4.5740,1.17,4.5831,0.85
5100,4.5740,1.17,4.5809,0.90
5150,4.5767,0.78,4.5876,0.85
5200,4.5740,0.98,4.5834,0.80
5250,4.5777,0.59,4.5814,0.96
5300,4.5713,1.17,4.5827,0.90
5350,4.5715,2.93,4.5829,0.80
5400,4.5755,0.59,4.5830,0.90
5450,4.5739,1.37,4.5819,0.90
5500,4.5724,0.78,4.5820,0.85
5550,4.5739,0.78,4.5851,0.64
5600,4.5763,0.59,4.5852,0.64
5650,4.5730,1.17,4.5810,0.90
5700,4.5728,1.37,4.5822,0.85
5750,4.5746,0.98,4.5841,0.96
5800,4.5745,1.17,4.5841,0.80
5850,4.5732,1.56,4.5828,0.58
5900,4.5748,0.59,4.5827,0.90
5950,4.5697,1.37,4.5839,0.90
6000,4.5762,0.78,4.5824,0.58
6050,4.5675,1.76,4.5822,0.64
6100,4.5755,1.37,4.5818,0.64
6150,4.5737,1.56,4.5804,0.74
6200,4.5778,1.17,4.5833,0.58
6250,4.5814,0.39,4.5857,0.85
6300,4.5776,0.98,4.5843,0.74
6350,4.5785,1.17,4.5852,0.90
6400,4.5764,0.00,4.5830,0.58
6450,4.5729,1.37,4.5825,0.90
6500,4.5779,1.17,4.5799,0.90
6550,4.5746,0.39,4.5846,0.90
6600,4.5772,0.20,4.5853,0.96
6650,4.5791,0.78,4.5822,0.85
6700,4.5723,1.95,4.5850,0.58
6750,4.5734,1.17,4.5814,0.90
6800,4.5733,0.78,4.5839,0.96
6850,4.5699,1.56,4.5852,0.90
6900,4.5788,0.59,4.5865,0.64
6950,4.5801,0.78,4.5819,0.96
7000,4.5736,0.98,4.5848,0.90
7050,4.5747,1.37,4.5859,0.85
7100,4.5791,0.59,4.5851,0.58
7150,4.5766,0.78,4.5867,0.80
7200,4.5732,1.37,4.5818,0.80
7250,4.5766,1.37,4.5862,0.58
7300,4.5761,0.59,4.5833,0.58
7350,4.5792,1.17,4.5841,0.85
7400,4.5757,1.76,4.5851,0.80
7450,4.5756,1.17,4.5845,0.85
7500,4.5776,0.98,4.5850,0.74
7550,4.5777,0.98,4.5871,0.64
7600,4.5748,1.17,4.5838,0.85
7650,4.5716,1.17,4.5786,1.12
7700,4.5694,1.56,4.5810,0.58
7750,4.5749,0.59,4.5828,0.64
7800,4.5755,1.56,4.5855,0.74
7850,4.5776,0.59,4.5822,0.58
7900,4.5814,0.98,4.5828,1.12
7950,4.5737,0.78,4.5832,0.80
8000,4.5753,1.56,4.5843,0.85
8050,4.5772,0.98,4.5857,1.01
