step,train_loss,train_acc,val_loss,val_acc
0,4.7609,1.17,4.8997,0.98
50,4.6306,0.78,4.6311,0.88
100,4.5891,0.98,4.6072,0.85
150,4.5712,1.17,4.6023,1.04
200,4.5802,0.98,4.6034,0.74
250,4.5811,1.37,4.6318,0.69
300,4.5716,1.17,4.6364,0.72
350,4.5671,1.17,4.6152,0.77
400,4.5499,3.91,4.6272,0.50
450,4.5326,2.34,4.6594,0.37
500,4.5668,0.78,4.6504,0.77
550,4.5511,2.15,4.6574,0.50
600,4.5518,1.95,4.6381,0.64
650,4.5750,1.37,4.6442,0.58
700,4.5756,1.37,4.6383,0.66
750,4.5535,1.56,4.6571,0.45
800,4.5190,1.56,4.6743,0.82
850,4.5336,1.37,4.6564,0.64
900,4.5352,1.17,4.6662,0.69
950,4.5670,0.78,4.6763,0.69
1000,4.5272,2.93,4.6689,0.72
1050,4.5308,3.12,4.6424,0.80
1100,4.4829,1.56,4.6140,0.98
1150,4.4319,3.12,4.5474,0.93
1200,4.2892,1.76,4.4053,1.54
1250,3.8637,3.71,3.9942,2.34
1300,3.1674,8.59,3.1791,7.70
1350,2.6819,16.80,2.6998,13.92
1400,2.4150,18.36,2.5016,16.13
1450,2.2629,19.53,2.3303,21.25
1500,2.2483,23.44,2.2989,20.91
1550,2.1140,24.02,2.1904,17.51
1600,1.9331,27.73,2.0441,20.56
1650,1.7200,36.72,1.8031,31.03
1700,1.9563,38.87,2.2873,29.97
1750,3.2547,9.96,3.1679,9.09
1800,2.4620,25.39,2.5383,17.77
1850,2.2834,23.05,2.3345,19.82
1900,1.9038,33.79,2.1377,19.61
1950,1.8988,25.00,2.1633,17.69
2000,1.6024,39.45,1.7099,33.24
2050,1.6207,40.23,1.7006,29.46
2100,1.5116,39.06,1.5598,36.08
2150,1.4608,38.09,1.6490,28.37
2200,1.3061,49.61,1.4376,41.74
2250,1.3527,40.82,1.4537,40.75
2300,2.0940,13.87,1.9331,17.96
2350,1.1733,51.17,1.5009,31.51
2400,1.1996,50.78,1.3714,41.90
2450,3.8789,6.64,3.9077,4.01
2500,3.1028,14.26,3.1624,11.56
2550,2.9198,19.92,2.9549,14.77
2600,2.5424,20.70,2.6018,22.64
2650,2.1482,31.84,2.3786,25.37
2700,2.2307,34.38,2.4572,27.34
2750,3.5677,8.20,3.6749,6.14
2800,3.4017,12.11,3.5114,7.20
2850,3.1308,16.41,3.1973,11.88
2900,2.7273,22.07,2.9358,16.29
2950,2.9824,17.97,2.9380,18.04
3000,2.5914,24.22,2.8359,19.69
3050,7.2333,1.56,6.1866,2.21
3100,3.3327,10.35,3.3460,8.69
3150,2.8614,17.19,2.9639,13.76
3200,2.6652,19.92,2.8024,14.82
3250,2.5094,22.66,2.6456,17.85
3300,2.2141,27.34,2.4587,21.94
3350,2.5250,13.87,2.9013,6.70
3400,1.9969,35.16,2.2574,31.32
3450,2.0838,34.38,2.2710,27.58
3500,1.7010,45.70,2.1272,32.31
3550,1.8406,41.80,2.1143,34.46
3600,1.5954,47.85,2.1248,31.88
3650,1.7030,39.65,2.0695,30.13
3700,1.7233,41.21,1.9344,42.11
3750,1.6610,39.06,2.0716,32.15
3800,1.6702,46.68,1.9627,37.86
3850,3.0856,14.65,3.1911,11.96
3900,2.4116,27.15,2.6197,20.16
3950,2.0080,35.35,2.3596,26.38
4000,2.1951,39.65,2.3642,33.61
4050,2.4945,31.64,2.7329,22.72
4100,1.9140,30.86,2.2598,22.29
4150,1.9962,33.20,2.2967,25.19
