step,train_loss,train_acc,val_loss,val_acc
0,4.7953,0.98,4.8249,0.92
50,4.5936,1.17,4.6361,0.85
100,4.6091,1.17,4.6092,0.81
150,4.5847,0.98,4.6043,1.03
200,4.5888,1.17,4.6026,0.92
250,4.5713,1.56,4.6001,0.74
300,4.5778,1.56,4.5956,0.78
350,4.5831,0.20,4.5912,0.74
400,4.5726,1.37,4.5900,0.85
450,4.5798,1.37,4.5881,0.85
500,4.5735,0.39,4.5920,0.85
550,4.5719,0.78,4.5931,0.71
600,4.5778,1.17,4.5924,0.81
650,4.5778,1.17,4.5889,0.99
700,4.5716,1.17,4.5933,0.81
750,4.5816,0.39,4.5978,0.53
800,4.5713,0.98,4.5954,1.06
850,4.5770,0.98,4.6022,0.67
900,4.5678,1.37,4.5961,0.74
950,4.5667,0.98,4.6211,0.67
1000,4.5710,0.98,4.6041,0.85
1050,4.5552,0.98,4.6104,0.71
1100,4.5690,0.98,4.5828,0.85
1150,4.5144,1.37,4.5712,0.81
1200,4.5068,1.37,4.5628,1.10
1250,4.5154,1.17,4.5439,1.13
1300,4.4703,2.34,4.5103,0.99
1350,4.4460,1.37,4.4720,0.96
1400,4.4615,1.37,4.5028,0.96
1450,4.4045,1.95,4.4647,1.20
1500,4.3740,2.54,4.4191,1.42
1550,4.5273,1.56,4.5526,1.06
1600,4.5052,1.17,4.5580,0.92
1650,4.4861,1.37,4.5331,1.03
1700,4.4033,1.17,4.4356,1.42
1750,4.3625,1.95,4.4057,1.20
1800,4.2431,2.93,4.3213,1.42
1850,4.2381,1.76,4.2671,1.38
1900,4.1331,2.15,4.2136,1.77
1950,4.0996,1.95,4.1498,2.23
2000,3.9443,2.93,4.0704,2.30
2050,3.9328,4.10,4.0157,2.37
2100,3.7533,2.93,3.8799,3.26
2150,3.5574,4.69,3.6794,4.64
2200,3.4255,5.47,3.5985,4.78
2250,3.3567,7.42,3.4837,5.35
2300,3.2912,6.84,3.3765,4.71
2350,3.1803,10.74,3.3887,5.24
2400,3.1728,9.38,3.3457,6.87
2450,3.0890,10.16,3.1923,7.08
2500,3.0896,10.16,3.2406,5.53
2550,2.9866,9.96,3.0825,8.04
2600,2.9295,12.89,3.1228,7.58
2650,2.8066,14.84,3.0321,8.43
2700,2.8397,12.50,2.9614,9.17
2750,2.6891,16.99,3.0018,8.86
2800,2.7361,15.43,2.9602,11.09
2850,2.8273,12.30,2.9452,9.14
2900,2.6176,15.62,2.8366,11.34
2950,2.6895,16.80,2.8584,12.19
3000,2.6473,16.41,2.8754,11.12
3050,2.5198,16.80,2.7829,10.70
3100,2.6155,15.23,2.8296,11.48
3150,2.6950,15.23,2.8720,11.80
3200,2.7189,17.38,2.8705,10.13
3250,2.6779,16.80,2.9251,11.34
3300,2.5708,19.34,2.8493,11.16
3350,2.6184,17.38,2.8286,11.97
3400,2.5431,21.48,2.8627,10.45
3450,2.5605,19.14,2.7594,12.22
3500,2.6646,15.82,2.8341,10.91
3550,2.4961,20.90,2.7704,10.45
3600,2.6278,14.65,2.8991,10.73
3650,2.9092,17.19,3.0652,9.67
3700,2.7491,18.55,2.9787,10.45
3750,2.6529,17.77,2.9359,10.34
3800,2.5960,20.51,2.9564,10.63
3850,2.5623,21.48,2.9557,9.21
3900,2.5456,20.70,2.9547,9.81
3950,2.6102,20.51,3.0073,10.27
4000,2.7516,19.14,2.8917,11.16
4050,2.5508,17.77,2.7567,11.97
4100,2.5140,21.29,2.8198,11.30
4150,2.5699,18.36,2.8652,10.13
4200,2.6221,17.19,2.8200,11.55
4250,2.5748,19.34,2.8889,11.30
4300,2.4887,17.97,2.6837,12.68
4350,2.5347,21.48,2.6931,12.86
4400,2.3033,24.41,2.6839,12.89
4450,2.4453,21.68,2.6675,13.99
4500,2.5495,23.05,2.7544,12.33
4550,2.3920,21.88,2.7974,12.36
4600,2.6050,17.19,2.8355,10.84
4650,2.4298,21.88,2.7497,12.79
4700,2.3761,21.68,2.7854,13.28
4750,2.3238,23.05,2.7602,12.11
4800,2.4362,22.27,2.7701,12.43
4850,2.4873,21.48,2.7602,12.96
4900,2.4564,24.41,2.7688,13.43
4950,2.3831,22.85,2.7907,14.63
5000,4.1966,3.52,4.3235,2.87
5050,4.0320,4.69,4.0948,2.80
5100,3.8285,5.86,3.9772,3.26
5150,3.7639,7.03,3.8564,3.90
5200,3.5734,9.18,3.7830,4.53
5250,3.5562,9.57,3.7007,4.64
5300,3.4269,7.81,3.5873,4.85
5350,3.2689,10.74,3.5334,5.38
5400,3.2483,14.06,3.4631,5.63
5450,3.2727,11.33,3.4515,6.34
5500,3.1307,13.48,3.4214,5.74
5550,3.1018,12.70,3.3539,7.01
5600,3.0908,14.65,3.3635,7.55
5650,3.2072,13.28,3.3000,7.79
5700,2.9871,13.48,3.2652,7.51
5750,2.8229,15.82,3.1519,7.86
5800,2.9111,16.41,3.1869,8.68
5850,3.7718,4.88,3.8510,3.47
5900,3.0360,14.65,3.2358,6.13
5950,2.7959,18.16,3.0238,7.90
6000,2.6342,16.80,2.9338,9.71
6050,2.6347,19.73,2.8965,9.25
6100,2.5242,24.41,2.8657,10.52
6150,2.6166,20.90,2.8628,10.17
6200,2.4890,22.27,2.7573,12.29
6250,2.4879,22.66,2.8193,10.80
6300,2.5245,19.73,2.7902,12.15
6350,2.5335,22.85,2.7682,12.82
6400,2.3329,22.46,2.7307,11.87
6450,2.2942,25.00,2.7564,12.43
6500,2.3381,24.80,2.7712,13.92
6550,2.3743,24.80,2.7363,13.74
6600,2.2946,24.22,2.6802,15.13
6650,2.3896,21.68,2.6884,13.50
6700,2.3815,23.83,2.7025,13.14
6750,2.2935,23.83,2.6701,14.10
6800,2.3055,23.83,2.6467,15.13
6850,2.2154,27.15,2.6255,14.42
6900,2.2193,26.56,2.6883,14.88
6950,2.2256,27.73,2.6589,15.37
7000,2.2845,27.34,2.6596,14.74
7050,2.2131,26.56,2.6412,14.77
7100,2.1691,26.56,2.5851,16.54
7150,2.1463,31.64,2.6207,15.23
7200,2.1636,26.95,2.5612,17.82
7250,2.1893,29.10,2.5941,16.15
7300,2.2298,30.47,2.5684,16.61
7350,2.2087,25.98,2.5678,16.58
7400,2.1351,24.80,2.5966,15.02
7450,2.0787,31.64,2.4643,16.86
7500,2.0766,25.39,2.5390,15.34
7550,2.1178,27.54,2.6025,15.52
7600,1.9472,30.08,2.5093,15.94
7650,2.1715,30.66,2.4934,17.39
7700,2.0075,29.30,2.5527,13.78
7750,2.0830,29.10,2.4005,17.53
7800,2.1456,30.66,2.3533,18.14
7850,2.0172,36.91,2.4687,16.58
7900,3.8630,4.88,3.8885,3.93
7950,3.2464,13.28,3.3541,7.44
8000,3.1689,14.65,3.6542,5.99
8050,3.2194,12.50,3.4163,5.70
8100,3.3410,13.28,3.5498,6.09
8150,3.2356,13.67,3.4061,7.23
8200,2.9105,16.02,3.2611,6.52
8250,2.1638,27.34,2.5192,13.67
8300,2.0827,28.91,2.5139,16.61
8350,2.1826,26.76,2.4864,14.84
8400,1.9067,31.05,2.3983,17.22
8450,1.9870,30.27,2.4946,14.70
8500,2.0384,30.08,2.4770,17.57
8550,1.9012,33.98,2.4464,16.90
8600,2.0742,30.27,2.3725,18.81
8650,2.1397,26.95,2.4278,16.86
8700,2.0352,31.84,2.3541,17.78
8750,1.9563,32.03,2.3965,17.89
8800,1.9704,33.79,2.3123,19.41
8850,2.0403,31.05,2.3731,19.48
8900,2.3847,22.27,2.6232,15.69
8950,1.9688,35.94,2.4151,19.31
9000,1.9306,37.11,3.3248,9.00
9050,4.3654,2.93,4.4388,2.05
9100,4.2934,2.73,4.3186,2.16
9150,4.3951,2.54,4.4728,1.88
9200,4.2462,3.32,4.3521,1.81
9250,4.2974,2.34,4.3397,1.74
9300,4.1249,3.52,4.2216,2.55
9350,3.9144,4.10,4.0234,3.33
9400,3.7791,6.05,3.8626,3.72
9450,3.5928,7.42,3.7850,3.68
9500,3.4894,7.03,3.6431,5.10
9550,3.2419,8.59,3.5337,4.82
9600,3.8941,4.88,3.9222,3.75
9650,3.3115,10.94,3.4558,5.60
9700,2.9946,14.84,3.2506,7.55
9750,3.0076,12.89,3.2384,7.12
9800,2.7195,21.29,3.0121,10.52
