step,train_loss,train_acc,val_loss,val_acc
0,4.7220,1.56,4.8840,1.03
50,2.2017,48.83,5.9045,1.75
100,0.1454,97.27,8.7966,2.55
150,0.0379,99.41,9.7328,3.24
200,0.0017,100.00,10.0967,3.51
250,0.0007,100.00,10.1942,3.71
300,0.0005,100.00,10.2588,3.79
350,0.0004,100.00,10.3090,3.81
400,0.0004,100.00,10.3548,3.89
450,0.0003,100.00,10.3964,3.94
500,0.0003,100.00,10.4338,3.98
550,0.0002,100.00,10.4700,4.01
600,0.0002,100.00,10.5033,4.04
650,0.0002,100.00,10.5339,4.05
700,0.0002,100.00,10.5645,4.06
750,0.0002,100.00,10.5930,4.06
800,0.0001,100.00,10.6204,4.10
850,0.0001,100.00,10.6470,4.10
900,0.0001,100.00,10.6727,4.15
950,0.0001,100.00,10.6973,4.13
1000,0.0001,100.00,10.7209,4.11
1050,0.0001,100.00,10.7440,4.16
1100,0.0001,100.00,10.7665,4.14
1150,0.0001,100.00,10.7868,4.13
1200,0.0001,100.00,10.8084,4.10
1250,0.0001,100.00,10.8297,4.14
1300,0.0001,100.00,10.8500,4.13
1350,0.0001,100.00,10.8705,4.15
1400,0.0001,100.00,10.8899,4.18
1450,0.0001,100.00,10.9086,4.16
1500,0.0001,100.00,10.9264,4.16
1550,0.0000,100.00,10.9451,4.16
1600,0.0000,100.00,10.9629,4.19
1650,0.0000,100.00,10.9807,4.20
1700,0.0000,100.00,10.9980,4.20
1750,0.0000,100.00,11.0155,4.21
1800,0.0000,100.00,11.0322,4.23
1850,0.0000,100.00,11.0491,4.23
1900,0.0000,100.00,11.0658,4.23
1950,0.0000,100.00,11.0814,4.25
2000,0.0000,100.00,11.0972,4.28
2050,0.0000,100.00,11.1134,4.29
2100,0.0000,100.00,11.1287,4.28
2150,0.0000,100.00,11.1440,4.25
2200,0.0000,100.00,11.1597,4.24
2250,0.0000,100.00,11.1743,4.25
2300,0.0000,100.00,11.1888,4.24
2350,0.0000,100.00,11.2037,4.23
2400,0.0000,100.00,11.2183,4.19
2450,0.0000,100.00,11.2325,4.19
2500,0.0000,100.00,11.2467,4.20
2550,0.0000,100.00,11.2612,4.20
2600,0.0000,100.00,11.2751,4.19
2650,0.0000,100.00,11.2885,4.20
2700,0.0000,100.00,11.3020,4.18
2750,0.0000,100.00,11.3157,4.18
2800,0.0000,100.00,11.3300,4.19
2850,0.0000,100.00,11.3435,4.18
2900,0.0000,100.00,11.3564,4.19
2950,0.0000,100.00,11.3696,4.19
3000,0.0000,100.00,11.3827,4.21
3050,0.0000,100.00,11.3959,4.20
3100,0.0000,100.00,11.4088,4.21
3150,0.0000,100.00,11.4216,4.21
3200,0.0000,100.00,11.4344,4.24
3250,0.0000,100.00,11.4476,4.23
3300,0.0000,100.00,11.4598,4.21
3350,0.0000,100.00,11.4728,4.19
3400,0.0000,100.00,11.4849,4.20
3450,0.0000,100.00,11.4973,4.19
3500,0.0000,100.00,11.5092,4.20
3550,0.0000,100.00,11.5221,4.18
3600,0.0000,100.00,11.5341,4.19
3650,0.0000,100.00,11.5464,4.19
3700,0.0000,100.00,11.5588,4.20
3750,0.0000,100.00,11.5709,4.20
3800,0.0000,100.00,11.5826,4.20
3850,0.0000,100.00,11.5947,4.20
3900,0.0000,100.00,11.6069,4.19
3950,0.0000,100.00,11.6192,4.19
4000,0.0000,100.00,11.6308,4.20
4050,0.0000,100.00,11.6425,4.21
4100,0.0000,100.00,11.6542,4.20
4150,0.0000,100.00,11.6661,4.19
4200,0.0000,100.00,11.6778,4.21
4250,0.0000,100.00,11.6890,4.19
4300,0.0000,100.00,11.7007,4.19
4350,0.0000,100.00,11.7123,4.18
4400,0.0000,100.00,11.7238,4.18
4450,0.0000,100.00,11.7346,4.18
4500,0.0000,100.00,11.7458,4.19
4550,0.0000,100.00,11.7574,4.18
4600,0.0000,100.00,11.7690,4.18
4650,0.0000,100.00,11.7802,4.19
4700,0.0000,100.00,11.7915,4.14
4750,0.0000,100.00,11.8024,4.14
4800,0.0000,100.00,11.8141,4.15
4850,0.0000,100.00,11.8250,4.14
4900,0.0000,100.00,11.8362,4.16
4950,0.0000,100.00,11.8471,4.15
5000,0.0000,100.00,11.8587,4.15
5050,0.0000,100.00,11.8693,4.15
5100,0.0000,100.00,11.8806,4.16
5150,0.0000,100.00,11.8921,4.14
5200,0.0000,100.00,11.9026,4.14
5250,0.0000,100.00,11.9138,4.16
5300,0.0000,100.00,11.9249,4.15
5350,0.0000,100.00,11.9363,4.13
5400,0.0000,100.00,11.9478,4.14
5450,0.0000,100.00,11.9586,4.13
5500,0.0000,100.00,11.9694,4.14
5550,0.0000,100.00,11.9802,4.11
5600,0.0000,100.00,11.9912,4.11
5650,0.0000,100.00,12.0024,4.13
5700,0.0000,100.00,12.0132,4.13
5750,0.0000,100.00,12.0243,4.13
5800,0.0000,100.00,12.0345,4.13
5850,0.0000,100.00,12.0459,4.11
5900,0.0000,100.00,12.0567,4.10
5950,0.0000,100.00,12.0678,4.10
6000,0.0000,100.00,12.0787,4.11
6050,0.0000,100.00,12.0896,4.14
6100,0.0000,100.00,12.1006,4.14
6150,0.0000,100.00,12.1115,4.14
