step,train_loss,train_acc,val_loss,val_acc
0,4.7466,0.98,4.8850,1.03
50,4.6423,1.37,4.6658,0.92
100,4.5713,1.17,4.6152,1.05
150,4.5522,0.59,4.6448,0.88
200,4.4964,1.95,4.7592,0.59
250,4.4635,2.54,4.7820,0.74
300,4.4494,2.54,4.8168,0.62
350,4.4115,3.12,4.8511,0.74
400,4.4330,2.34,4.8030,0.74
450,4.3891,2.34,4.9074,0.56
500,4.3333,4.69,4.8852,0.67
550,4.2597,4.30,4.9730,0.67
600,4.2444,4.30,5.0264,0.85
650,4.1904,6.64,5.0360,0.75
700,4.3951,2.73,4.8637,0.83
750,4.2687,3.12,5.0066,0.65
800,4.1629,6.25,5.0953,0.88
850,4.1655,6.64,5.0522,0.87
900,4.1047,6.84,5.0797,0.92
950,4.0988,5.27,4.9642,0.98
1000,3.7556,8.20,5.1936,1.08
1050,3.8556,9.96,5.0986,1.00
1100,3.7965,9.96,5.2568,1.29
1150,3.4938,14.84,5.2536,1.37
1200,3.1925,18.16,5.3147,1.31
1250,2.9043,23.05,5.5956,1.37
1300,2.9120,23.44,5.8373,1.86
1350,2.5693,31.64,5.8412,1.99
1400,2.9123,23.24,5.9616,1.85
1450,2.0946,43.16,6.4423,2.04
1500,2.9927,22.66,5.6920,1.42
1550,2.3880,33.79,6.2965,2.03
1600,2.0768,41.02,6.8381,1.73
1650,2.7711,29.30,6.3169,1.83
1700,1.8472,47.85,6.7778,2.04
1750,1.7562,50.20,7.4139,2.16
1800,1.7329,54.10,7.0486,1.91
1850,1.7101,49.02,7.2427,2.13
1900,1.6660,50.20,7.0266,2.06
1950,1.3867,59.96,7.7914,2.37
2000,1.4222,62.11,8.5453,2.52
2050,1.9806,43.95,7.0620,1.91
2100,1.2723,64.65,8.4791,2.13
2150,1.5667,54.88,8.8025,2.21
2200,0.9319,71.88,9.1211,1.90
2250,0.7889,79.10,10.2788,2.32
2300,0.7812,78.52,10.5385,2.14
2350,0.7139,80.27,10.6038,2.44
2400,0.6120,83.59,10.6972,2.47
2450,1.2945,62.30,9.6454,2.81
2500,0.8064,76.17,10.0592,2.65
2550,0.4775,86.72,11.1314,2.75
2600,0.5173,86.52,11.8905,2.80
2650,0.7805,79.30,11.9292,2.45
2700,0.6755,81.45,10.8885,2.63
2750,0.6905,80.86,11.1111,2.91
2800,0.3239,91.60,11.9000,3.12
2850,0.2192,93.55,12.8045,3.09
2900,0.2548,92.38,13.3936,3.14
2950,0.3309,91.21,13.5096,2.93
3000,0.3912,89.06,13.5458,3.17
3050,1.3656,66.80,12.6243,2.93
3100,0.4662,86.52,11.4779,3.37
3150,0.2931,92.19,13.1012,3.07
3200,0.2875,90.82,13.3689,3.06
3250,1.2522,70.51,12.8827,2.55
3300,0.5650,84.18,11.4396,3.06
3350,0.5257,85.74,11.4479,2.84
3400,0.3590,90.23,12.4887,3.38
3450,0.5841,84.77,12.8942,3.17
3500,0.5863,85.74,12.8000,2.73
3550,0.9011,76.37,11.9873,2.84
3600,0.4312,89.26,11.8572,2.96
3650,0.2576,93.95,13.3160,3.17
3700,0.9233,75.00,11.0305,2.62
3750,0.8920,73.63,10.9871,2.67
3800,0.5774,81.84,11.5375,2.76
3850,0.4218,87.70,12.1841,3.20
3900,0.2584,92.97,13.1968,3.11
3950,0.1386,96.68,13.9000,3.30
4000,0.4188,89.84,13.9939,3.25
4050,0.2491,93.75,13.8779,3.22
4100,0.2677,92.58,14.2144,3.89
4150,0.3815,89.06,14.2721,3.50
4200,0.1739,95.70,14.2962,3.71
4250,0.5552,85.94,14.9172,3.68
4300,0.2408,94.14,14.6477,3.61
4350,0.1169,96.68,15.1846,3.73
4400,0.5147,87.11,13.7952,3.53
4450,0.2403,93.55,13.8350,4.12
4500,0.2474,94.14,14.7811,4.09
4550,0.1315,97.07,15.2244,4.19
4600,0.1572,96.68,15.5829,3.83
4650,0.1084,96.48,15.8479,3.83
4700,0.1908,95.70,16.0693,4.30
4750,0.5564,85.16,14.7952,3.55
4800,0.1824,95.90,14.6346,3.70
4850,0.0907,98.05,15.3759,3.89
4900,0.4332,91.41,13.8436,3.74
4950,0.1064,98.63,14.9236,4.09
5000,1.3360,69.14,12.8310,3.56
5050,0.6008,84.96,11.8483,3.61
5100,0.2759,91.60,13.4001,3.45
5150,0.1156,98.05,14.6401,3.32
5200,0.0849,97.85,15.6032,3.32
5250,0.1038,97.85,16.1597,3.55
5300,0.2876,93.55,16.3958,3.47
5350,0.9509,78.32,15.9526,2.96
5400,0.2616,93.75,14.3062,3.63
5450,0.8721,75.59,13.0361,3.29
5500,0.2235,93.75,13.4706,3.56
5550,0.0813,96.88,15.2388,3.71
5600,0.0560,99.22,16.0435,3.79
5650,0.0264,99.80,16.5520,3.83
5700,0.0300,99.02,16.8559,3.74
5750,0.5363,86.91,16.3904,3.60
5800,0.1869,95.31,16.3825,4.10
5850,0.1645,95.70,16.7342,4.17
5900,1.0589,75.00,14.2751,3.34
5950,0.3337,92.58,13.6030,3.47
6000,0.1929,96.68,14.9540,3.48
6050,0.1030,97.27,15.9747,3.53
6100,0.7069,83.20,15.0791,3.14
6150,0.2454,92.97,14.4767,3.43
6200,0.1357,97.66,15.7180,3.29
6250,0.0765,98.24,16.4313,3.60
6300,0.0979,97.85,16.6543,3.48
6350,0.1608,96.09,17.0107,3.16
6400,0.1095,97.27,16.7533,3.52
6450,0.5463,85.35,16.5445,3.16
6500,0.2410,92.58,15.7356,3.45
6550,0.1434,96.68,16.4588,3.52
6600,0.2096,94.92,16.8134,3.47
6650,0.1863,95.70,16.4008,3.38
6700,0.3051,91.21,16.5415,3.50
6750,1.1816,67.38,11.0438,2.83
6800,0.5194,85.94,11.5925,3.27
6850,0.3832,88.67,13.2227,3.32
6900,0.1690,95.51,14.8176,3.19
6950,0.1982,95.12,15.9829,3.14
7000,0.1430,96.48,16.4214,3.48
7050,0.2163,93.95,16.6289,3.29
7100,0.5150,88.28,16.7602,3.32
7150,0.3962,87.50,15.1728,3.40
7200,0.2832,92.77,15.6504,3.68
7250,0.3675,91.80,16.5746,3.53
7300,0.6649,84.96,16.3570,3.22
7350,0.2339,93.16,15.7542,3.63
