step,train_loss,train_acc,val_loss,val_acc
0,4.8330,1.56,4.8615,1.15
50,4.6176,1.17,4.6240,0.94
100,4.5935,1.56,4.6013,0.88
150,4.5798,0.39,4.6074,0.67
200,4.5811,1.56,4.5987,0.91
250,4.5866,0.98,4.5957,0.76
300,4.5923,0.39,4.5903,0.91
350,4.5846,1.17,4.5917,0.91
400,4.5743,1.56,4.5896,0.94
450,4.5788,0.59,4.5895,0.97
500,4.5737,0.78,4.5917,0.73
550,4.5738,0.98,4.5917,0.73
600,4.5769,1.37,4.5890,0.67
650,4.5764,1.76,4.5920,0.67
700,4.5786,0.78,4.5897,0.82
750,4.5764,0.78,4.5919,0.67
800,4.5771,1.37,4.5921,0.73
850,4.5796,1.17,4.5895,0.97
900,4.5767,1.37,4.5934,0.97
950,4.5810,0.39,4.5910,0.73
1000,4.5752,0.78,4.5908,0.67
1050,4.5752,0.59,4.5898,0.67
1100,4.5777,0.98,4.5874,0.85
1150,4.5740,1.17,4.5893,0.85
1200,4.5697,0.78,4.5884,0.82
1250,4.5854,1.17,4.5907,0.67
1300,4.5732,0.98,4.5882,0.73
1350,4.5725,0.98,4.5884,0.82
1400,4.5765,0.59,4.5901,0.73
1450,4.5757,0.98,4.5883,0.76
1500,4.5713,1.17,4.5891,0.67
1550,4.5801,0.39,4.5895,0.67
1600,4.5725,0.98,4.5926,0.73
1650,4.5766,0.78,4.5920,0.67
1700,4.5728,0.98,4.5889,0.67
1750,4.5738,1.37,4.5908,0.73
1800,4.5768,1.37,4.5893,0.67
1850,4.5723,1.17,4.5921,0.67
1900,4.5782,0.98,4.5895,0.67
1950,4.5759,0.98,4.5843,0.73
2000,4.5742,0.98,4.5866,0.73
2050,4.5706,0.78,4.5932,0.67
2100,4.5707,1.56,4.5883,0.91
2150,4.5710,0.98,4.5893,0.79
2200,4.5697,1.17,4.5869,0.67
2250,4.5718,1.17,4.5876,0.73
2300,4.5747,1.17,4.5879,0.76
2350,4.5749,0.78,4.5854,0.76
2400,4.5710,1.76,4.5857,0.91
2450,4.5662,1.37,4.5902,0.67
2500,4.5731,1.37,4.5916,0.67
2550,4.5700,1.56,4.5886,0.67
2600,4.5724,1.17,4.5877,0.67
2650,4.5743,0.59,4.5879,0.91
2700,4.5619,2.15,4.5907,0.67
2750,4.5704,1.56,4.5879,0.73
2800,4.5747,1.17,4.5883,0.67
2850,4.5765,0.59,4.5878,0.82
2900,4.5750,1.56,4.5900,0.67
2950,4.5675,1.17,4.5898,0.76
3000,4.5724,1.37,4.5881,0.67
3050,4.5761,0.98,4.5867,0.73
3100,4.5711,1.76,4.5862,0.67
3150,4.5736,0.78,4.5881,0.67
3200,4.5788,0.98,4.5883,0.67
3250,4.5713,2.15,4.5859,0.73
3300,4.5692,2.34,4.5877,0.76
3350,4.5716,0.59,4.5881,0.73
3400,4.5750,1.17,4.5853,0.67
3450,4.5715,1.37,4.5931,0.67
3500,4.5708,0.78,4.5835,0.91
3550,4.5701,1.56,4.5897,0.67
3600,4.5761,0.98,4.5831,0.76
3650,4.5715,0.78,4.5882,0.67
3700,4.5734,1.37,4.5864,0.82
3750,4.5740,0.39,4.5878,0.67
3800,4.5685,1.95,4.5870,0.73
3850,4.5732,0.78,4.5905,0.73
3900,4.5705,0.98,4.5853,0.73
3950,4.5833,1.17,4.5925,0.73
4000,4.5750,1.56,4.5843,0.67
