step,train_acc,test_acc,loss
10,2.104591764509678,0.46758768148720264,4.563915252685547
20,3.2100338488817215,0.31880976166576147,4.547014236450195
30,3.72023805975914,0.1487778965383768,4.52445125579834
40,4.421768710017204,0.10626992443576455,4.519434928894043
50,4.6981289982795715,0.021253984596114606,4.487860679626465
60,4.5493196696043015,0.021253984596114606,4.452794551849365
70,4.357993230223656,0.021253984596114606,4.396697044372559
80,4.5280613005161285,0.04250796919222921,4.377531051635742
90,5.229591578245163,0.0,4.270603179931641
100,5.484693869948387,0.0,4.254237174987793
110,5.697278678417206,0.0,4.188048839569092
120,6.590136140584946,0.021253984596114606,4.175227165222168
130,7.844387739896774,0.021253984596114606,4.094164848327637
140,8.886054158210754,0.0,4.003747463226318
150,9.396257996559143,0.0,3.902148485183716
160,10.671768337488174,0.0,3.9268016815185547
170,11.288265138864517,0.0,3.844597578048706
180,12.925170361995697,0.0,3.7926158905029297
190,13.711734116077423,0.0,3.659173011779785
200,15.391156077384949,0.0,3.663114070892334
210,17.240646481513977,0.0,3.543415069580078
220,18.494898080825806,0.0,3.4672422409057617
230,20.493197441101074,0.021253984596114606,3.4608798027038574
240,22.61904776096344,0.021253984596114606,3.276495933532715
250,25.14880895614624,0.0,3.2514095306396484
260,27.359694242477417,0.0,3.1389193534851074
270,29.039114713668823,0.0,3.0182151794433594
280,31.61139488220215,0.0,2.953871726989746
290,33.26955735683441,0.0,2.8336760997772217
300,36.7772102355957,0.0,2.702907085418701
310,39.75340127944946,0.0,2.691074848175049
320,42.98469424247742,0.0,2.565324544906616
330,45.00425159931183,0.0,2.4542479515075684
340,48.06547462940216,0.0,2.3783910274505615
350,51.4668345451355,0.0,2.2180235385894775
360,54.3154776096344,0.0,2.1312813758850098
370,57.58928656578064,0.021253984596114606,2.0725557804107666
380,60.607993602752686,0.021253984596114606,1.8794724941253662
390,63.03145885467529,0.021253984596114606,1.8588223457336426
400,66.22023582458496,0.021253984596114606,1.7716341018676758
410,68.51615309715271,0.021253984596114606,1.6857390403747559
420,71.81122303009033,0.021253984596114606,1.4975743293762207
430,74.95748400688171,0.021253984596114606,1.4607605934143066
440,77.25340127944946,0.08501593838445842,1.3761162757873535
450,78.3801019191742,0.04250796919222921,1.311643362045288
460,80.82482814788818,0.021253984596114606,1.1287837028503418
470,83.05696845054626,0.04250796919222921,1.1508241891860962
480,84.80016589164734,0.0637619523331523,1.0200929641723633
490,86.35203838348389,0.04250796919222921,1.0072572231292725
500,87.62754797935486,0.0637619523331523,0.9346659183502197
510,89.56207036972046,0.08501593838445842,0.8663771152496338
520,91.17771983146667,0.0637619523331523,0.8014653921127319
530,92.15561151504517,0.0637619523331523,0.774612307548523
540,93.26105117797852,0.0637619523331523,0.6830377578735352
550,94.09013390541077,0.0637619523331523,0.664130687713623
560,95.25935053825378,0.0637619523331523,0.6152095794677734
570,95.79081535339355,0.0637619523331523,0.6467032432556152
580,96.34353518486023,0.0637619523331523,0.5555319786071777
590,96.78996205329895,0.0637619523331523,0.470838725566864
600,97.23639488220215,0.0637619523331523,0.47319746017456055
610,97.78911471366882,0.0637619523331523,0.47966766357421875
620,98.04421663284302,0.0637619523331523,0.4442906379699707
630,98.42686653137207,0.0637619523331523,0.4237355887889862
640,98.61819744110107,0.0637619523331523,0.3993200659751892
650,98.87329936027527,0.08501593838445842,0.4183354079723358
