step,train_acc,test_acc,loss
1,1.403061207383871,0.7651434279978275,4.690194606781006
2,2.5722788646817207,0.7013814989477396,4.670804977416992
3,2.7423469349741936,0.6801275070756674,4.671414852142334
4,3.0399659648537636,0.5313496105372906,4.626298427581787
5,2.678571455180645,0.5100956186652184,4.637591361999512
6,3.1887754797935486,0.5100956186652184,4.64691162109375
7,4.31547611951828,0.2550478093326092,4.603541374206543
8,4.61309514939785,0.2763018012046814,4.6075263023376465
9,4.91071417927742,0.38257171399891376,4.608205795288086
10,5.1232993602752686,0.2763018012046814,4.543268203735352
11,5.102040618658066,0.23379384074360132,4.519721031188965
12,4.8256803303956985,0.2550478093326092,4.534746170043945
13,4.634353518486023,0.2550478093326092,4.4904913902282715
14,4.655612260103226,0.2763018012046814,4.471142292022705
15,5.080782249569893,0.2975557930767536,4.473781585693359
16,5.50595223903656,0.3613177454099059,4.466738224029541
17,5.95238097012043,0.2550478093326092,4.453712463378906
18,6.016156449913979,0.1487778965383768,4.43234920501709
19,6.143707409501076,0.23379384074360132,4.4005022048950195
20,6.356292217969894,0.2125398488715291,4.445659637451172
21,6.207482889294624,0.17003187676891685,4.367647647857666
22,6.590136140584946,0.1275239046663046,4.387765407562256
23,7.036564499139786,0.08501593838445842,4.340191841125488
24,7.185374200344086,0.10626992443576455,4.416409492492676
25,7.121598720550537,0.0637619523331523,4.365390300750732
26,7.121598720550537,0.04250796919222921,4.364620208740234
27,7.249149680137634,0.021253984596114606,4.338205337524414
28,7.2278909385204315,0.0,4.310914516448975
29,7.525510340929031,0.021253984596114606,4.323665618896484
30,7.73809477686882,0.021253984596114606,4.360724925994873
31,8.312074840068817,0.0,4.269786834716797
32,9.0773805975914,0.0,4.2843756675720215
33,9.2261902987957,0.0,4.24678897857666
34,9.204931557178497,0.0,4.215310096740723
35,9.289965778589249,0.04250796919222921,4.309002876281738
36,9.332482516765594,0.04250796919222921,4.24869966506958
37,9.098639339208603,0.0637619523331523,4.220769882202148
38,8.864795416593552,0.0637619523331523,4.254608631134033
39,9.289965778589249,0.04250796919222921,4.243621349334717
40,9.545067697763443,0.0637619523331523,4.214259624481201
41,9.82142835855484,0.04250796919222921,4.163191795349121
42,10.26785671710968,0.021253984596114606,4.177269458770752
43,10.671768337488174,0.021253984596114606,4.219311237335205
44,11.075679957866669,0.0,4.205477237701416
45,11.628401279449463,0.0,4.211493968963623
46,11.564625799655914,0.0,4.147943019866943
47,11.628401279449463,0.0,4.11127233505249
48,12.032312899827957,0.0,4.155904769897461
49,12.542517483234406,0.0,4.087224960327148
50,12.585033476352692,0.0,4.126605987548828
51,12.755101919174194,0.0,4.115744590759277
52,12.882652878761292,0.04250796919222921,4.123311519622803
53,12.755101919174194,0.021253984596114606,4.057625770568848
54,13.201530277729034,0.0,3.982480049133301
55,13.09523731470108,0.0,4.0588178634643555
56,13.307823240756989,0.021253984596114606,4.030243873596191
57,13.159012794494629,0.021253984596114606,4.0410051345825195
58,13.584183156490326,0.04250796919222921,4.109736442565918
59,14.519557356834412,0.021253984596114606,4.048880577087402
60,15.263605117797852,0.021253984596114606,4.011991024017334
61,15.47618955373764,0.021253984596114606,4.015589714050293
62,16.22023731470108,0.021253984596114606,3.945800304412842
63,16.22023731470108,0.0,3.896963596343994
64,16.326530277729034,0.0,4.030045509338379
65,16.90050959587097,0.04250796919222921,3.8978333473205566
66,17.431972920894623,0.04250796919222921,3.9030134677886963
67,17.368197441101074,0.04250796919222921,3.9267125129699707
68,17.814625799655914,0.04250796919222921,3.9320356845855713
69,18.112245202064514,0.0,3.89490008354187
70,17.963434755802155,0.0,3.816209316253662
71,18.133503198623657,0.0,3.8589890003204346
72,18.00595223903656,0.0,3.8204894065856934
73,19.13265287876129,0.0,3.744873523712158
74,19.834183156490326,0.021253984596114606,3.7449188232421875
75,20.30187100172043,0.021253984596114606,3.7543911933898926
76,21.21598571538925,0.021253984596114606,3.7839720249176025
77,21.896257996559143,0.0,3.714669942855835
78,22.25765287876129,0.0,3.6925535202026367
79,22.278910875320435,0.021253984596114606,3.7677292823791504
80,23.022958636283875,0.021253984596114606,3.7097535133361816
81,23.12925159931183,0.0,3.7616825103759766
82,23.59693795442581,0.0,3.6522040367126465
83,23.852039873600006,0.0,3.6895751953125
84,24.63860511779785,0.0,3.6407065391540527
85,25.255101919174194,0.0,3.5952553749084473
86,25.722789764404297,0.0,3.457508087158203
87,26.63690447807312,0.0,3.577430009841919
88,27.040815353393555,0.0,3.5045976638793945
89,27.59353816509247,0.0,3.5938758850097656
90,28.231292963027954,0.0,3.4960784912109375
91,28.911563754081726,0.0,3.430419445037842
92,30.12329936027527,0.021253984596114606,3.3501486778259277
93,30.86734712123871,0.021253984596114606,3.4817798137664795
94,31.887754797935486,0.021253984596114606,3.4093823432922363
95,32.27040767669678,0.0,3.3618619441986084
96,33.56717526912689,0.0,3.411006450653076
97,34.2474490404129,0.0,3.3717026710510254
98,34.60884392261505,0.0,3.339728593826294
99,34.778910875320435,0.0,3.308112621307373
100,35.671767592430115,0.021253984596114606,3.323789119720459
101,36.28826439380646,0.021253984596114606,3.218832015991211
102,37.542515993118286,0.04250796919222921,3.190166711807251
103,38.32907974720001,0.08501593838445842,3.221198320388794
104,38.52040767669678,0.08501593838445842,3.1401422023773193
105,38.9668345451355,0.1275239046663046,3.085145950317383
106,39.838433265686035,0.10626992443576455,3.12300181388855
107,41.262754797935486,0.0637619523331523,3.1481754779815674
108,41.94302558898926,0.0637619523331523,3.0893046855926514
109,41.262754797935486,0.08501593838445842,3.01167368888855
110,41.39030575752258,0.08501593838445842,2.9866373538970947
111,42.49574840068817,0.04250796919222921,2.9344229698181152
112,43.77125799655914,0.04250796919222921,3.008855104446411
113,44.43027079105377,0.08501593838445842,2.891141176223755
