step,train_acc,test_acc,loss
10,1.7431972548365593,0.5951115861535072,4.566716194152832
20,2.4872448295354843,0.38257171399891376,4.546961784362793
30,2.9124148190021515,0.19128585699945688,4.5475077629089355
40,3.443877398967743,0.17003187676891685,4.53265380859375
50,3.698979690670967,0.10626992443576455,4.522806167602539
60,4.2517006397247314,0.04250796919222921,4.506868362426758
70,4.46428544819355,0.021253984596114606,4.493218421936035
80,5.017006769776344,0.021253984596114606,4.458528995513916
90,5.335884168744087,0.021253984596114606,4.437498092651367
100,6.058673188090324,0.0,4.421579360961914
110,6.505101919174194,0.0,4.3908514976501465
120,6.738945096731186,0.021253984596114606,4.36436653137207
130,7.14285671710968,0.0,4.347246170043945
140,7.73809477686882,0.021253984596114606,4.308591842651367
150,8.439625799655914,0.0,4.291726112365723
160,8.822278678417206,0.0,4.250672340393066
170,9.353741258382797,0.0,4.236926078796387
180,10.140305757522583,0.0,4.1699090003967285
190,10.820578038692474,0.0,4.174066543579102
200,11.670918017625809,0.0,4.126532554626465
210,12.64880895614624,0.0,4.065881729125977
220,14.094386994838715,0.0,4.019806385040283
230,15.284863114356995,0.0,3.9645705223083496
240,16.30527228116989,0.0,3.92419695854187
250,17.240646481513977,0.0,3.8647565841674805
260,17.814625799655914,0.0,3.8604910373687744
270,18.941326439380646,0.0,3.832399368286133
280,20.259353518486023,0.0,3.758462905883789
290,21.471087634563446,0.0,3.7386975288391113
300,22.512754797935486,0.0,3.689573049545288
310,24.085883796215057,0.0,3.64746356010437
320,25.191324949264526,0.0,3.6242172718048096
330,26.87074840068817,0.0,3.628056287765503
340,28.146257996559143,0.0,3.5141098499298096
350,29.485544562339783,0.021253984596114606,3.490462303161621
360,30.484694242477417,0.021253984596114606,3.422801971435547
370,31.90901279449463,0.0,3.4174838066101074
380,33.1845223903656,0.0,3.396350860595703
390,34.94897782802582,0.0,3.2826385498046875
400,36.37329936027527,0.0,3.286795139312744
410,38.24404776096344,0.0,3.224915027618408
420,39.540815353393555,0.0,3.179100513458252
430,40.880101919174194,0.0,3.142139196395874
440,42.38945543766022,0.0,3.086129665374756
450,44.302719831466675,0.0,3.1048007011413574
460,45.85459232330322,0.0,2.9736475944519043
470,47.47023582458496,0.0,2.9665865898132324
480,49.19217526912689,0.0,2.9531047344207764
490,50.51020383834839,0.0,2.9223544597625732
500,51.78571343421936,0.021253984596114606,2.8713693618774414
510,53.03996205329895,0.021253984596114606,2.827698230743408
520,53.975337743759155,0.0,2.7648096084594727
530,54.97449040412903,0.0,2.694248676300049
540,56.48384094238281,0.021253984596114606,2.6987853050231934
550,58.20578336715698,0.021253984596114606,2.6332507133483887
560,59.94898080825806,0.021253984596114606,2.652202606201172
570,61.54336333274841,0.021253984596114606,2.5889997482299805
580,63.28656077384949,0.021253984596114606,2.488478183746338
590,64.64710831642151,0.04250796919222921,2.5275368690490723
600,66.47533774375916,0.0637619523331523,2.464646816253662
610,67.5595223903656,0.04250796919222921,2.3775837421417236
620,68.83503198623657,0.0637619523331523,2.3578362464904785
630,69.9404776096344,0.08501593838445842,2.330397129058838
640,71.30101919174194,0.08501593838445842,2.2116193771362305
650,72.1301019191742,0.10626992443576455,2.202320098876953
660,73.17176461219788,0.08501593838445842,2.212573528289795
670,74.12840127944946,0.08501593838445842,2.1781704425811768
680,75.08503198623657,0.0637619523331523,2.1351499557495117
690,76.38180255889893,0.0637619523331523,2.0900425910949707
700,77.57228016853333,0.08501593838445842,2.051722764968872
710,78.8690447807312,0.1275239046663046,2.0497727394104004
720,79.67686653137207,0.1487778965383768,1.9554924964904785
730,81.01615309715271,0.17003187676891685,1.9288032054901123
740,81.31377100944519,0.1275239046663046,1.965442180633545
750,82.07908272743225,0.1275239046663046,1.8845467567443848
760,82.97193646430969,0.1275239046663046,1.7922587394714355
770,84.24744606018066,0.17003187676891685,1.8320634365081787
780,84.9064588546753,0.19128585699945688,1.7376470565795898
790,85.77805757522583,0.2763018012046814,1.7083176374435425
800,86.5646243095398,0.2975557930767536,1.6898341178894043
810,87.26615309715271,0.2975557930767536,1.6777313947677612
820,87.90391087532043,0.3400637535378337,1.6297410726547241
830,88.58418464660645,0.3400637535378337,1.6030278205871582
840,89.45578336715698,0.3613177454099059,1.5326635837554932
850,90.1785671710968,0.403825705870986,1.5681654214859009
860,90.6462550163269,0.403825705870986,1.5010616779327393
870,91.07142686843872,0.4250796977430582,1.5021476745605469
880,91.51785373687744,0.46758768148720264,1.4321954250335693
890,92.11309552192688,0.5100956186652184,1.3882505893707275
