step,train_loss,train_acc,val_loss,val_acc
0,4.7872,1.17,4.7837,0.85
50,4.5807,1.56,4.6076,0.99
100,4.5806,1.17,4.6029,0.96
150,4.5724,0.78,4.6034,0.64
200,4.5579,1.76,4.6166,0.57
250,4.5655,1.76,4.6253,0.67
300,4.5608,1.56,4.6450,0.46
350,4.5483,3.32,4.6711,0.14
400,4.5191,1.37,4.7101,0.11
450,4.4854,2.34,4.7521,0.25
500,4.4572,4.69,4.8183,0.18
550,4.3947,4.69,4.9147,0.18
600,4.3572,5.08,4.9981,0.21
650,4.2771,6.84,5.0035,0.28
700,4.2909,7.81,5.0005,0.46
750,4.1636,10.74,4.9922,0.39
800,4.1542,9.77,4.9837,0.39
850,4.0321,14.26,4.9670,0.53
900,3.9880,16.21,4.9497,0.64
950,3.9687,16.02,4.9347,0.92
1000,3.8946,17.97,4.9143,0.89
1050,3.8359,18.55,4.8876,1.03
1100,3.7625,23.44,4.8592,1.24
1150,3.6737,25.39,4.8301,1.49
1200,3.6025,26.37,4.7959,1.77
1250,3.5153,29.88,4.7587,1.70
1300,3.4831,27.54,4.7221,1.91
1350,3.3391,33.40,4.6706,2.73
1400,3.3042,34.18,4.6318,2.94
1450,3.1768,40.23,4.5645,3.40
1500,3.1643,36.33,4.5052,3.93
1550,3.0279,42.38,4.4461,4.18
1600,3.0341,39.26,4.3844,4.85
1650,2.8850,44.53,4.3042,5.38
1700,2.8408,43.16,4.2258,5.95
1750,2.6871,49.41,4.1317,6.94
1800,2.6548,46.29,4.0330,8.08
1850,2.5374,51.95,3.9245,8.75
1900,2.4155,53.52,3.8132,9.60
1950,2.3448,57.62,3.6969,11.02
2000,2.2345,60.55,3.5798,12.50
2050,2.1375,63.87,3.4578,14.13
2100,2.0899,61.72,3.3555,15.91
2150,1.9528,66.80,3.2138,18.14
2200,1.8516,69.53,3.0939,20.30
2250,1.7741,70.12,2.9617,22.67
2300,1.6533,75.59,2.8456,24.94
2350,1.6516,70.31,2.7199,27.17
2400,1.5213,79.88,2.5907,29.93
2450,1.3378,84.77,2.4783,32.06
2500,1.3726,80.27,2.3619,34.86
2550,1.2649,81.45,2.2405,37.30
2600,1.1669,86.13,2.1216,39.96
2650,1.0659,90.23,2.0110,42.65
2700,1.0202,89.84,1.8917,46.30
2750,0.9787,91.02,1.7746,49.56
2800,0.8735,92.58,1.6688,51.97
2850,0.8611,92.19,1.5593,55.86
2900,0.7588,95.51,1.4615,59.02
2950,0.7253,94.34,1.3734,62.03
3000,0.6888,96.48,1.2819,64.79
3050,0.6291,96.09,1.2295,65.78
3100,0.5968,97.85,1.1547,68.30
3150,0.5832,97.07,1.1002,70.49
3200,0.5410,98.05,1.0425,72.41
3250,0.5104,98.44,0.9961,74.32
3300,0.4786,99.41,0.9617,74.74
3350,0.4595,99.61,0.9291,76.09
3400,0.4297,99.80,0.9044,76.05
3450,0.4358,99.41,0.8798,77.40
3500,0.4091,99.41,0.8500,78.39
3550,0.3818,99.02,0.8300,78.71
3600,0.3743,99.22,0.8034,79.17
3650,0.3469,99.61,0.7808,79.67
3700,0.3269,100.00,0.7598,81.05
3750,0.3247,100.00,0.7355,81.54
3800,0.2987,99.41,0.7093,81.83
3850,0.2635,99.80,0.6790,83.46
3900,0.2498,99.80,0.6438,84.84
3950,0.2406,99.80,0.5987,86.26
4000,0.2129,100.00,0.5628,88.42
4050,0.1869,100.00,0.5108,89.98
4100,0.1771,100.00,0.4615,91.60
4150,0.1546,100.00,0.4087,93.09
4200,0.1412,99.61,0.3641,94.65
4250,0.1186,100.00,0.3260,95.68
4300,0.1049,100.00,0.2749,97.06
4350,0.0920,100.00,0.2392,97.98
4400,0.0799,100.00,0.2089,98.65
4450,0.0680,100.00,0.1785,99.08
4500,0.0603,100.00,0.1547,99.47
4550,0.0529,100.00,0.1384,99.54
