step,train_loss,train_acc,val_loss,val_acc
0,4.8165,1.37,4.7719,0.95
50,4.5756,1.17,4.6180,0.74
100,4.5617,1.17,4.6265,0.64
150,4.4951,3.32,4.6627,0.44
200,4.4325,5.08,4.7437,0.38
250,4.2688,6.64,4.9189,0.36
300,4.1569,8.98,4.9851,0.39
350,4.0893,12.30,5.0038,0.41
400,4.0196,14.84,5.0230,0.54
450,3.8922,17.77,5.0337,0.64
500,3.8423,16.02,5.0481,0.70
550,3.7065,25.00,5.0594,0.93
600,3.6480,25.98,5.0664,0.95
650,3.5699,25.59,5.0727,1.24
700,3.4875,31.05,5.0777,1.50
750,3.3306,35.16,5.0839,1.60
800,3.2025,36.33,5.0833,1.85
850,3.1041,40.43,5.0825,2.34
900,2.9856,46.48,5.0847,2.45
950,2.9421,44.53,5.0842,2.86
1000,2.8815,44.14,5.0859,3.19
1050,2.7819,47.46,5.0919,3.40
1100,2.5849,55.86,5.0928,3.78
1150,2.5833,54.10,5.0957,4.14
1200,2.5228,53.71,5.0993,4.41
1250,2.4822,54.49,5.1072,4.69
1300,2.3067,60.16,5.1095,5.23
1350,2.2127,62.11,5.1140,5.33
1400,2.1924,64.45,5.1222,5.76
1450,2.1050,65.04,5.1280,6.20
1500,1.9501,67.19,5.1368,6.77
1550,1.9457,71.68,5.1463,6.93
1600,1.8107,73.44,5.1484,7.42
1650,1.7688,72.27,5.1566,7.85
1700,1.7038,72.46,5.1656,8.03
1750,1.6553,79.88,5.1750,8.68
1800,1.5624,79.30,5.1844,9.07
1850,1.5355,80.66,5.1890,9.39
1900,1.4796,79.30,5.1982,9.21
1950,1.3166,85.94,5.2123,9.76
2000,1.3788,83.40,5.2219,10.27
2050,1.2306,89.26,5.2363,10.45
2100,1.2483,85.16,5.2398,10.92
2150,1.1141,88.48,5.2612,10.81
2200,1.0786,91.02,5.2702,11.30
2250,1.0356,92.38,5.2866,11.97
2300,0.9703,91.02,5.2955,12.25
2350,0.9589,92.77,5.3104,12.34
2400,0.8544,94.73,5.3262,12.93
2450,0.8306,95.51,5.3329,13.15
2500,0.7421,97.66,5.3584,13.51
2550,0.7461,96.29,5.3626,14.14
2600,0.7061,95.51,5.3796,14.47
2650,0.6735,98.24,5.3986,14.86
2700,0.5982,97.66,5.4086,15.26
2750,0.5993,98.24,5.4292,15.45
2800,0.5492,99.22,5.4498,15.93
2850,0.4793,99.02,5.4651,16.04
