step,train_loss,train_acc,val_loss,val_acc
0,4.7815,1.37,4.7597,0.99
50,4.5821,1.76,4.6057,0.64
100,4.5782,0.39,4.6041,0.42
150,4.5761,0.59,4.6063,0.57
200,4.5791,0.59,4.6119,0.71
250,4.5781,0.20,4.6131,0.50
300,4.5732,0.59,4.6230,0.28
350,4.5699,1.17,4.6256,0.50
400,4.5665,0.78,4.6426,0.28
450,4.5615,0.59,4.6552,0.35
500,4.5464,0.39,4.6687,0.14
550,4.5414,1.37,4.6890,0.07
600,4.5217,2.54,4.7168,0.07
650,4.5243,0.98,4.7461,0.07
700,4.4895,1.56,4.7931,0.14
750,4.4192,3.12,4.8690,0.21
800,4.3743,5.66,4.9786,0.14
850,4.3372,4.88,4.9955,0.21
900,4.2350,9.57,4.9809,0.21
950,4.2642,7.62,4.9646,0.28
1000,4.1500,11.33,4.9462,0.28
1050,4.1530,8.20,4.9297,0.21
1100,4.0474,12.89,4.9119,0.35
1150,4.0067,12.50,4.8834,0.35
1200,3.9485,15.62,4.8699,0.42
1250,3.9361,13.87,4.8468,0.50
1300,3.8409,20.51,4.8134,0.57
1350,3.8105,19.53,4.7875,0.57
1400,3.7463,19.34,4.7639,1.13
1450,3.6684,20.70,4.7310,1.35
1500,3.6224,22.66,4.7103,1.27
1550,3.6091,23.63,4.6797,1.35
1600,3.5381,25.78,4.6528,1.91
1650,3.4246,31.45,4.6235,1.35
1700,3.3976,29.88,4.5966,2.12
1750,3.4154,26.56,4.5616,2.34
1800,3.3108,30.27,4.5453,1.91
1850,3.2630,33.59,4.5147,2.97
1900,3.1885,35.16,4.4836,3.26
1950,3.0869,37.50,4.4565,3.19
2000,3.0963,37.89,4.4243,3.26
2050,3.0392,38.48,4.3885,4.11
2100,3.0031,41.02,4.3564,4.18
2150,2.9386,41.41,4.3147,4.96
2200,2.9281,38.28,4.2682,4.89
2250,2.7616,47.27,4.2366,6.09
2300,2.7806,44.53,4.2023,5.67
2350,2.7658,45.12,4.1722,5.81
2400,2.6754,48.63,4.0993,7.22
2450,2.6319,48.83,4.0665,7.79
2500,2.5273,51.37,4.0148,7.93
2550,2.5281,51.95,3.9674,8.43
2600,2.4167,50.98,3.9190,8.14
2650,2.3825,51.95,3.8588,9.70
2700,2.2915,57.23,3.8044,10.55
2750,2.2311,59.38,3.7397,11.76
2800,2.1418,63.09,3.6644,11.76
2850,2.0918,63.87,3.5953,13.81
2900,2.0710,63.87,3.5239,13.67
2950,2.0483,63.09,3.4594,14.94
3000,1.8867,67.38,3.3678,16.93
3050,1.8312,69.53,3.2920,18.06
3100,1.8161,68.16,3.2029,19.76
3150,1.7739,67.58,3.1196,21.74
3200,1.7378,71.29,3.0333,24.01
3250,1.5965,74.02,2.9351,25.78
3300,1.4982,79.10,2.8335,29.39
3350,1.4944,79.10,2.7277,31.30
3400,1.4012,78.12,2.6134,34.99
3450,1.3143,83.40,2.5203,37.89
3500,1.3369,83.98,2.3975,41.64
3550,1.1893,86.13,2.2841,44.33
3600,1.1747,86.72,2.1671,48.94
3650,1.0283,88.87,2.0413,51.42
3700,0.9692,91.60,1.9073,57.29
3750,0.8705,94.14,1.7399,61.97
3800,0.7940,94.73,1.5923,65.86
3850,0.7385,95.51,1.4486,71.74
3900,0.6287,97.46,1.2985,76.06
3950,0.5695,97.27,1.1322,82.08
4000,0.4875,99.22,0.9869,85.98
4050,0.4359,98.63,0.8467,89.52
4100,0.3644,100.00,0.7374,92.28
4150,0.3353,99.80,0.6413,95.11
4200,0.2683,100.00,0.5394,96.53
4250,0.2397,100.00,0.4697,97.31
4300,0.2083,100.00,0.4042,98.51
4350,0.1802,100.00,0.3417,98.73
4400,0.1518,100.00,0.3022,99.29
4450,0.1411,100.00,0.2540,99.65
