step,train_loss,train_acc,val_loss,val_acc
0,4.7835,0.78,4.7593,1.03
50,4.5338,3.32,4.6193,0.91
100,4.5215,1.56,4.6387,0.64
150,4.4266,4.88,4.6912,0.65
200,4.1972,9.57,4.8884,0.58
250,3.9599,13.48,4.9682,0.71
300,3.8953,15.23,5.0000,0.77
350,3.6932,23.44,5.0266,0.85
400,3.6561,21.48,5.0478,0.88
450,3.4261,31.45,5.0681,1.09
500,3.3298,32.42,5.0840,1.13
550,3.2634,34.96,5.0960,1.49
600,3.0749,41.99,5.1082,1.66
650,2.9495,44.14,5.1186,2.15
700,2.7601,51.17,5.1320,2.49
750,2.6571,56.05,5.1442,2.96
800,2.5320,57.62,5.1533,3.40
850,2.4119,60.35,5.1625,3.76
900,2.2820,64.45,5.1750,4.25
950,2.1459,67.97,5.1919,4.63
1000,1.9876,73.05,5.2045,5.26
1050,2.0018,69.73,5.2197,5.64
1100,1.8522,73.05,5.2399,5.74
1150,1.7532,77.54,5.2548,6.35
1200,1.6214,80.27,5.2728,6.96
1250,1.5372,81.84,5.2977,7.16
1300,1.4737,83.98,5.3141,7.77
1350,1.3501,89.06,5.3343,7.88
1400,1.2518,89.65,5.3560,8.20
1450,1.2157,91.02,5.3850,8.73
1500,1.0936,93.36,5.4113,9.07
1550,1.0019,94.92,5.4335,9.32
1600,0.9343,95.70,5.4631,9.59
1650,0.8969,96.48,5.4903,9.98
1700,0.8294,95.70,5.5192,10.23
1750,0.7317,97.46,5.5558,10.36
1800,0.7057,98.24,5.5854,10.77
1850,0.6627,98.44,5.6091,10.85
1900,0.5387,99.22,5.6473,11.19
1950,0.5133,99.61,5.6865,11.08
2000,0.4705,99.61,5.7133,11.66
2050,0.4172,99.41,5.7559,11.80
2100,0.3857,100.00,5.7771,12.00
2150,0.3476,100.00,5.8215,12.19
2200,0.3053,100.00,5.8471,12.19
2250,0.2849,100.00,5.8884,12.55
2300,0.2445,100.00,5.9454,12.51
2350,0.2435,100.00,5.9701,12.85
2400,0.2112,100.00,6.0063,13.07
2450,0.1874,100.00,6.0459,13.07
2500,0.1691,100.00,6.1000,13.18
2550,0.1505,100.00,6.1290,13.43
2600,0.1390,100.00,6.1585,13.48
2650,0.1201,100.00,6.2087,13.62
2700,0.1093,100.00,6.2531,13.70
2750,0.0939,100.00,6.2923,14.01
2800,0.0846,100.00,6.3438,13.79
2850,0.0762,100.00,6.3727,14.06
2900,0.0648,100.00,6.4114,14.44
2950,0.0599,100.00,6.4662,14.43
3000,0.0541,100.00,6.5067,14.26
3050,0.0488,100.00,6.5524,14.67
3100,0.0425,100.00,6.5962,14.58
3150,0.0388,100.00,6.6328,14.72
3200,0.0337,100.00,6.6817,14.72
3250,0.0312,100.00,6.7185,14.91
3300,0.0281,100.00,6.7695,14.96
3350,0.0238,100.00,6.8042,15.13
3400,0.0211,100.00,6.8574,14.99
3450,0.0198,100.00,6.8971,15.20
3500,0.0171,100.00,6.9570,15.03
3550,0.0153,100.00,6.9940,15.45
3600,0.0135,100.00,7.0300,15.30
3650,0.0117,100.00,7.0800,15.25
3700,0.0108,100.00,7.1144,15.54
3750,0.0096,100.00,7.1839,15.37
3800,0.0084,100.00,7.2115,15.60
3850,0.0078,100.00,7.2541,15.90
3900,0.0069,100.00,7.3063,15.63
3950,0.0063,100.00,7.3585,15.86
