step,train_loss,train_acc,val_loss,val_acc
0,4.7680,1.17,4.7574,1.30
50,4.5830,1.37,4.6076,0.94
100,4.5695,0.98,4.6066,0.78
150,4.5623,2.93,4.6161,0.61
200,4.5428,2.34,4.6312,0.66
250,4.5329,1.76,4.6595,0.54
300,4.4852,2.54,4.7017,0.47
350,4.4610,2.73,4.7692,0.35
400,4.3792,6.64,4.8912,0.38
450,4.3512,4.88,4.9813,0.50
500,4.2391,7.03,4.9868,0.31
550,4.1879,7.42,4.9949,0.45
600,4.1693,10.94,4.9964,0.50
650,4.0570,14.65,4.9979,0.52
700,4.0061,13.48,4.9993,0.52
750,3.9678,16.99,4.9975,0.76
800,3.8509,20.70,4.9881,0.73
850,3.8668,19.73,4.9837,0.94
900,3.7081,24.22,4.9719,0.92
950,3.6722,22.07,4.9593,0.94
1000,3.5683,28.52,4.9486,1.25
1050,3.5318,30.66,4.9352,1.39
1100,3.5246,26.95,4.9245,1.46
1150,3.3393,34.38,4.9056,1.82
1200,3.2619,35.35,4.8897,1.89
1250,3.2686,34.57,4.8746,2.36
1300,3.2091,37.11,4.8534,2.55
1350,3.0539,41.99,4.8309,2.72
1400,3.0065,43.36,4.8127,2.95
1450,2.8875,43.95,4.7820,3.02
1500,2.8995,42.77,4.7620,3.52
1550,2.8875,43.95,4.7223,3.68
1600,2.7542,48.83,4.6898,4.16
1650,2.7305,46.09,4.6638,4.37
1700,2.6814,45.90,4.6210,5.29
1750,2.5062,54.69,4.5778,5.57
1800,2.4813,53.71,4.5349,6.14
1850,2.3821,59.18,4.4839,6.47
1900,2.3023,58.01,4.4431,7.20
1950,2.2164,61.33,4.3964,7.74
2000,2.2255,58.01,4.3597,8.41
2050,2.2111,58.79,4.3089,9.07
2100,2.0305,64.65,4.2687,8.95
2150,2.1128,60.74,4.2280,9.85
2200,1.9606,66.21,4.1832,10.65
2250,1.8429,68.36,4.1441,11.38
2300,1.7715,72.07,4.1065,12.02
2350,1.7302,68.16,4.0542,12.85
2400,1.7200,73.44,4.0044,13.27
2450,1.7032,72.27,3.9777,13.84
2500,1.6845,72.66,3.9240,15.16
2550,1.5622,75.00,3.8788,16.27
2600,1.5322,74.80,3.8284,16.62
2650,1.5251,76.37,3.7924,17.80
2700,1.4516,76.17,3.7553,18.89
2750,1.3964,77.34,3.7094,19.29
2800,1.3942,77.93,3.6646,20.85
2850,1.2582,83.40,3.6340,22.03
2900,1.3419,77.93,3.6030,21.87
2950,1.1737,84.96,3.5556,23.92
3000,1.1946,81.84,3.5261,24.49
3050,1.1293,87.11,3.4887,25.64
3100,1.1411,84.96,3.4577,25.93
3150,1.0702,86.13,3.4259,27.53
3200,0.9981,87.89,3.3942,28.15
3250,1.0007,88.09,3.3618,29.23
3300,0.9365,89.06,3.3333,29.85
3350,0.9366,88.48,3.3027,30.34
3400,0.8451,90.04,3.2702,31.81
3450,0.8652,92.97,3.2462,32.61
3500,0.8355,93.16,3.2022,33.65
3550,0.7770,93.95,3.1895,34.31
3600,0.7628,94.34,3.1444,35.16
3650,0.7491,94.73,3.1202,35.96
3700,0.6729,95.51,3.0890,36.34
3750,0.6825,94.14,3.0452,38.23
3800,0.6463,96.29,3.0178,38.94
3850,0.6116,97.07,2.9827,39.55
3900,0.5686,98.24,2.9476,40.21
3950,0.5309,97.27,2.9174,41.35
4000,0.5256,97.66,2.8769,42.55
4050,0.5033,98.05,2.8427,43.14
4100,0.4939,97.66,2.8155,42.93
4150,0.4505,97.85,2.7744,44.23
4200,0.4456,99.02,2.7256,45.17
4250,0.3961,99.41,2.6884,46.23
4300,0.4140,98.83,2.6488,45.88
4350,0.3776,99.61,2.6086,47.51
4400,0.3442,99.61,2.5801,47.30
4450,0.3337,99.41,2.5303,48.78
4500,0.3062,100.00,2.4802,49.16
4550,0.2788,100.00,2.4408,50.04
4600,0.2681,100.00,2.3929,50.74
4650,0.2606,100.00,2.3642,50.39
4700,0.2337,100.00,2.3087,51.38
4750,0.2289,100.00,2.2609,52.49
4800,0.2187,100.00,2.2189,52.51
4850,0.2110,100.00,2.1716,53.22
4900,0.1960,100.00,2.1304,53.86
4950,0.1745,100.00,2.0941,54.19
5000,0.1777,100.00,2.0403,54.83
5050,0.1558,100.00,1.9929,55.30
5100,0.1467,100.00,1.9425,56.06
5150,0.1453,100.00,1.8998,56.65
5200,0.1254,100.00,1.8432,57.17
5250,0.1244,100.00,1.8055,57.38
5300,0.1139,100.00,1.7602,57.95
5350,0.1060,100.00,1.7041,58.37
5400,0.0981,100.00,1.6673,59.03
5450,0.0899,100.00,1.6206,59.50
5500,0.0829,100.00,1.5696,60.28
5550,0.0771,100.00,1.5215,60.80
5600,0.0755,100.00,1.4746,61.77
5650,0.0712,100.00,1.4245,62.72
5700,0.0646,100.00,1.3755,63.31
5750,0.0574,100.00,1.3215,64.18
5800,0.0544,100.00,1.2890,64.37
5850,0.0500,100.00,1.2301,65.83
5900,0.0472,100.00,1.1870,66.56
5950,0.0398,100.00,1.1367,67.98
6000,0.0396,100.00,1.0821,69.26
6050,0.0380,100.00,1.0273,70.58
6100,0.0372,100.00,0.9827,71.66
6150,0.0269,100.00,0.9365,73.41
6200,0.0283,100.00,0.9042,73.81
6250,0.0248,100.00,0.8204,75.82
6300,0.0223,100.00,0.7713,77.66
6350,0.0220,100.00,0.7232,78.58
6400,0.0196,100.00,0.6825,79.69
6450,0.0170,100.00,0.6250,81.44
6500,0.0153,100.00,0.5717,82.72
6550,0.0136,100.00,0.5472,84.04
6600,0.0139,100.00,0.4925,85.69
6650,0.0112,100.00,0.4551,86.82
6700,0.0105,100.00,0.4281,87.82
6750,0.0085,100.00,0.3821,89.40
6800,0.0083,100.00,0.3428,90.67
6850,0.0081,100.00,0.3356,91.05
6900,0.0071,100.00,0.2895,92.59
6950,0.0060,100.00,0.2701,93.11
7000,0.0056,100.00,0.2455,93.98
7050,0.0056,100.00,0.2300,94.36
7100,0.0049,100.00,0.2062,95.44
7150,0.0043,100.00,0.1786,96.34
7200,0.0039,100.00,0.1643,96.29
7250,0.0039,100.00,0.1454,97.00
7300,0.0037,100.00,0.1430,96.95
7350,0.0030,100.00,0.1215,97.87
7400,0.0027,100.00,0.1089,98.18
7450,0.0028,100.00,0.0988,98.47
7500,0.0023,100.00,0.0888,98.68
7550,0.0020,100.00,0.0841,98.70
7600,0.0022,100.00,0.0749,98.94
7650,0.0017,100.00,0.0628,99.22
7700,0.0017,100.00,0.0622,99.15
7750,0.0015,100.00,0.0553,99.20
7800,0.0013,100.00,0.0483,99.41
7850,0.0015,100.00,0.0445,99.50
