step,train_loss,train_acc,val_loss,val_acc
0,4.7947,1.37,4.7505,1.17
50,4.5888,1.76,4.6036,1.01
100,4.5782,0.98,4.6039,0.74
150,4.5766,1.17,4.6057,0.74
200,4.5690,1.56,4.6076,0.74
250,4.5702,2.54,4.6172,0.27
300,4.5628,1.37,4.6222,0.37
350,4.5595,1.37,4.6370,0.32
400,4.5608,1.37,4.6505,0.43
450,4.5452,1.95,4.6653,0.32
500,4.5361,1.76,4.6925,0.16
550,4.5369,2.73,4.7152,0.27
600,4.5106,3.71,4.7481,0.05
650,4.4857,2.54,4.7884,0.05
700,4.4564,3.12,4.8653,0.16
750,4.3986,3.91,4.9828,0.11
800,4.3319,6.84,5.0190,0.16
850,4.2886,6.64,5.0134,0.16
900,4.2661,7.42,5.0000,0.16
950,4.2304,8.59,4.9888,0.00
1000,4.2036,8.59,4.9746,0.11
1050,4.0993,10.74,4.9628,0.11
1100,4.0513,13.09,4.9510,0.27
1150,4.0270,15.04,4.9304,0.58
1200,3.9140,17.19,4.9164,0.53
1250,3.9541,17.77,4.8993,0.69
1300,3.8779,19.73,4.8806,0.64
1350,3.7672,22.66,4.8544,0.96
1400,3.6639,27.15,4.8340,1.22
1450,3.6861,25.59,4.8133,1.33
1500,3.6165,23.83,4.7933,1.75
1550,3.5236,28.12,4.7794,1.33
1600,3.4756,30.08,4.7549,1.59
1650,3.4393,28.91,4.7401,1.43
1700,3.4354,30.66,4.7221,1.81
1750,3.3831,31.25,4.6987,2.13
1800,3.3061,33.98,4.6647,2.28
1850,3.2960,32.42,4.6481,2.02
1900,3.2054,33.59,4.6251,2.39
1950,3.2211,34.18,4.6029,2.44
2000,3.1256,37.11,4.5846,3.19
2050,3.0673,40.43,4.5621,3.40
2100,3.0960,37.70,4.5343,3.56
2150,2.9610,41.21,4.5207,3.45
2200,2.8781,42.19,4.4813,3.29
2250,2.8005,45.90,4.4445,4.09
2300,2.7886,44.14,4.4348,4.20
2350,2.7431,48.05,4.4013,4.46
2400,2.7195,49.61,4.3745,4.68
2450,2.5937,49.41,4.3407,4.94
2500,2.4616,56.45,4.3153,4.73
2550,2.5438,49.02,4.2883,5.37
2600,2.4570,53.91,4.2447,6.38
2650,2.4521,51.37,4.2046,6.80
2700,2.3805,57.03,4.1712,7.39
2750,2.3369,59.57,4.1315,7.65
2800,2.3564,54.10,4.0937,7.70
2850,2.2224,60.35,4.0533,8.98
2900,2.2128,57.23,4.0023,9.09
2950,2.1961,58.59,3.9623,10.15
3000,2.1782,59.77,3.9228,10.47
3050,2.1195,58.59,3.8824,10.26
3100,2.0671,63.67,3.8298,11.90
3150,1.9686,65.62,3.7747,12.96
3200,1.8582,69.14,3.7192,12.54
3250,1.8216,70.70,3.6614,14.61
3300,1.8041,67.19,3.5986,14.77
3350,1.7584,71.09,3.5388,16.37
3400,1.6999,73.83,3.4884,15.94
3450,1.6526,72.66,3.4407,16.84
3500,1.5980,75.78,3.3914,18.33
3550,1.5413,76.17,3.3207,18.81
3600,1.5315,77.34,3.2586,21.20
3650,1.5004,76.17,3.2029,22.53
3700,1.3789,80.47,3.1306,23.54
3750,1.4099,77.54,3.0744,24.34
3800,1.3922,77.93,2.9982,25.24
3850,1.2344,83.01,2.9210,27.84
3900,1.2586,83.98,2.8742,28.59
3950,1.2197,82.23,2.7957,30.02
4000,1.1902,84.96,2.7222,32.09
4050,1.0607,87.11,2.6464,33.95
4100,1.0906,83.98,2.5844,35.23
4150,1.0344,87.89,2.5211,36.56
4200,0.9747,89.06,2.4402,39.69
4250,0.9302,88.87,2.3778,40.81
4300,0.9087,90.62,2.2944,41.55
4350,0.8895,89.45,2.2286,45.27
4400,0.8125,93.36,2.1434,47.93
4450,0.8122,92.58,2.1036,49.68
4500,0.7163,95.12,2.0365,49.84
4550,0.7067,94.73,1.9490,53.45
4600,0.6516,95.90,1.8803,55.79
4650,0.6417,94.53,1.8042,58.18
4700,0.5618,96.68,1.7228,60.68
4750,0.5713,96.29,1.6495,63.28
4800,0.5496,96.29,1.5712,65.25
4850,0.5090,96.68,1.5074,66.63
4900,0.4650,98.63,1.4278,70.03
4950,0.4265,98.44,1.3704,71.63
5000,0.3957,99.41,1.2939,73.06
5050,0.3866,98.83,1.2103,76.30
5100,0.3609,98.44,1.1430,77.74
5150,0.3300,99.61,1.0706,78.96
5200,0.3140,99.61,0.9982,80.50
5250,0.2852,99.61,0.9349,81.14
5300,0.2553,99.61,0.8670,83.69
5350,0.2291,99.80,0.8134,85.02
5400,0.2114,99.41,0.7554,85.81
5450,0.1906,100.00,0.7038,86.93
5500,0.1792,99.80,0.6509,88.10
5550,0.1588,100.00,0.5772,90.06
5600,0.1384,99.80,0.5314,90.54
5650,0.1354,100.00,0.4842,91.55
5700,0.1188,100.00,0.4550,92.61
5750,0.1044,100.00,0.3997,93.41
5800,0.0874,100.00,0.3576,94.47
5850,0.0796,100.00,0.3143,95.01
5900,0.0761,100.00,0.2914,96.17
5950,0.0635,100.00,0.2581,96.81
6000,0.0564,100.00,0.2343,97.40
6050,0.0526,100.00,0.1971,98.14
6100,0.0457,100.00,0.1765,98.35
6150,0.0420,100.00,0.1525,98.78
6200,0.0349,100.00,0.1310,99.20
6250,0.0309,100.00,0.1137,99.36
6300,0.0275,100.00,0.1048,99.26
6350,0.0225,100.00,0.0871,99.52
