step,train_loss,train_acc,val_loss,val_acc
0,4.7974,0.59,4.7593,1.46
50,4.5767,2.15,4.6098,0.79
100,4.5817,0.98,4.6030,0.67
150,4.5698,1.37,4.6075,0.67
200,4.5663,1.56,4.6208,0.55
250,4.5477,1.76,4.6370,0.52
300,4.5445,1.95,4.6570,0.21
350,4.5249,2.15,4.6978,0.36
400,4.4749,2.34,4.7378,0.30
450,4.4689,2.93,4.8166,0.27
500,4.3914,4.69,4.9283,0.27
550,4.3440,6.45,4.9959,0.30
600,4.2372,9.57,4.9986,0.33
650,4.1902,8.40,4.9994,0.33
700,4.1995,10.55,4.9974,0.27
750,4.0740,14.45,4.9958,0.27
800,3.9986,16.02,4.9939,0.52
850,3.9997,16.21,4.9851,0.52
900,3.9118,17.77,4.9763,0.70
950,3.8810,21.09,4.9639,0.79
1000,3.7670,22.07,4.9506,0.85
1050,3.7328,22.27,4.9361,0.76
1100,3.6777,25.78,4.9184,1.03
1150,3.5756,29.10,4.8990,1.15
1200,3.5356,27.15,4.8819,1.55
1250,3.4161,32.62,4.8618,1.82
1300,3.4277,34.18,4.8435,1.91
1350,3.3591,33.20,4.8192,2.25
1400,3.3003,33.98,4.8030,2.52
1450,3.2170,38.87,4.7771,2.67
1500,3.1690,38.87,4.7560,2.91
1550,3.1047,41.21,4.7266,3.07
1600,2.9903,45.51,4.7019,3.49
1650,2.9916,42.19,4.6741,3.79
1700,2.8698,47.46,4.6467,4.22
1750,2.8186,48.44,4.6189,4.52
1800,2.8393,45.51,4.5955,5.22
1850,2.7201,47.07,4.5599,5.25
1900,2.6723,50.39,4.5253,5.74
1950,2.5448,53.91,4.4900,6.10
2000,2.5586,54.49,4.4654,6.22
2050,2.4218,57.62,4.4250,7.07
2100,2.4394,57.62,4.3872,7.04
2150,2.3262,58.40,4.3393,8.17
2200,2.2451,59.18,4.3038,8.38
2250,2.2664,58.79,4.2697,9.14
2300,2.1748,58.79,4.2183,9.62
2350,2.1953,59.96,4.1757,10.63
2400,2.1142,62.50,4.1180,11.32
2450,1.9668,67.58,4.0817,11.48
2500,2.0479,63.48,4.0269,12.26
2550,1.8609,70.12,3.9764,13.45
2600,1.8063,71.88,3.9273,14.21
2650,1.7927,67.97,3.8731,15.12
2700,1.7434,70.70,3.8277,15.66
2750,1.7368,71.68,3.7805,16.94
2800,1.6757,71.88,3.7165,17.52
2850,1.6347,73.05,3.6528,19.10
2900,1.5452,76.76,3.6054,20.31
2950,1.4944,77.93,3.5279,21.37
3000,1.4903,74.41,3.4809,21.83
3050,1.4258,79.69,3.4119,23.56
3100,1.3212,82.03,3.3606,24.44
3150,1.2230,83.98,3.2974,25.80
3200,1.2391,83.59,3.2396,26.87
3250,1.1910,83.40,3.1689,27.99
3300,1.1261,86.13,3.0962,30.54
3350,1.0726,85.94,3.0448,31.21
3400,1.0372,88.48,2.9686,33.91
3450,1.0377,87.89,2.9071,34.79
3500,0.9702,88.87,2.8491,35.40
3550,0.9176,89.65,2.7716,37.07
3600,0.9017,89.26,2.6952,39.25
3650,0.8147,93.16,2.6204,40.83
3700,0.7969,93.95,2.5487,42.96
3750,0.7764,93.75,2.4554,44.17
3800,0.7367,93.16,2.4035,45.63
3850,0.6989,94.73,2.3148,47.87
3900,0.6486,95.51,2.2273,50.67
3950,0.6097,96.09,2.1609,51.55
4000,0.5780,96.68,2.0673,54.04
4050,0.5457,97.85,1.9856,56.01
4100,0.4791,97.66,1.9016,57.44
4150,0.4526,98.83,1.7995,59.84
4200,0.4234,98.44,1.7003,62.11
4250,0.4130,98.24,1.6112,64.24
4300,0.3416,99.41,1.5296,65.82
4350,0.3241,99.61,1.4395,68.49
4400,0.2909,100.00,1.3486,69.85
4450,0.2633,100.00,1.2714,71.43
4500,0.2460,99.61,1.1928,73.77
4550,0.2196,100.00,1.1061,75.29
4600,0.2056,100.00,1.0230,77.38
4650,0.1835,100.00,0.9480,79.42
4700,0.1621,99.80,0.9043,79.96
4750,0.1477,100.00,0.8238,82.12
4800,0.1418,100.00,0.7516,83.64
4850,0.1140,100.00,0.7006,84.88
4900,0.1064,100.00,0.6390,85.88
4950,0.0920,100.00,0.5923,87.64
5000,0.0811,100.00,0.5425,88.49
5050,0.0732,100.00,0.4971,89.44
5100,0.0683,100.00,0.4498,90.65
5150,0.0577,100.00,0.4043,91.96
5200,0.0493,100.00,0.3588,93.56
5250,0.0446,100.00,0.3326,93.84
5300,0.0412,100.00,0.3124,94.23
5350,0.0336,100.00,0.2555,95.63
5400,0.0302,100.00,0.2271,96.36
5450,0.0264,100.00,0.1995,97.39
5500,0.0216,100.00,0.1751,98.00
5550,0.0205,100.00,0.1508,98.45
5600,0.0181,100.00,0.1297,98.69
5650,0.0143,100.00,0.1104,99.24
5700,0.0131,100.00,0.0908,99.42
5750,0.0111,100.00,0.0794,99.42
5800,0.0096,100.00,0.0633,99.70
