step,train_loss,train_acc,val_loss,val_acc
0,4.7049,1.95,4.7401,1.06
50,4.5779,1.17,4.6094,0.94
100,4.5587,1.95,4.6114,0.66
150,4.5504,2.34,4.6260,0.62
200,4.5297,1.76,4.6553,0.49
250,4.4785,2.73,4.6995,0.38
300,4.4363,3.52,4.7740,0.38
350,4.3415,3.71,4.9187,0.32
400,4.2594,6.64,5.0020,0.38
450,4.1690,10.55,5.0106,0.38
500,4.1751,8.98,5.0197,0.30
550,4.0639,13.28,5.0218,0.38
600,4.0315,14.26,5.0230,0.51
650,3.9640,16.80,5.0208,0.57
700,3.8843,20.70,5.0215,0.72
750,3.8606,18.95,5.0146,0.85
800,3.6467,26.37,5.0123,0.94
850,3.6274,28.32,5.0025,1.04
900,3.5868,26.37,4.9945,1.17
950,3.4449,35.16,4.9808,1.47
1000,3.3613,34.77,4.9744,1.59
1050,3.3500,34.77,4.9644,1.74
1100,3.2709,35.16,4.9466,2.02
1150,3.1708,40.43,4.9358,2.30
1200,3.1614,37.30,4.9220,2.64
1250,3.0980,38.67,4.9086,2.76
1300,2.9634,45.90,4.8948,3.46
1350,2.8218,48.44,4.8871,3.61
1400,2.8547,43.36,4.8655,3.63
1450,2.7796,47.27,4.8563,3.72
1500,2.7357,47.27,4.8419,4.38
1550,2.6411,50.78,4.8221,4.99
1600,2.5175,52.93,4.8093,5.14
1650,2.4676,53.52,4.7962,5.65
1700,2.3332,58.79,4.7773,5.57
1750,2.3497,56.25,4.7642,6.67
1800,2.2470,60.35,4.7460,6.78
1850,2.1660,60.74,4.7217,7.55
1900,2.2315,58.59,4.7074,7.76
1950,2.0358,63.28,4.6871,8.37
2000,1.9317,66.60,4.6638,8.76
2050,1.9345,67.77,4.6494,9.46
2100,1.8988,66.80,4.6257,9.99
2150,1.8372,71.09,4.5944,10.65
2200,1.7810,70.31,4.5845,10.97
2250,1.7310,70.51,4.5456,11.48
2300,1.6735,75.98,4.5260,11.94
2350,1.6186,75.00,4.5022,12.71
2400,1.6542,72.46,4.4740,13.50
2450,1.5905,71.29,4.4522,13.86
2500,1.4773,78.12,4.4239,14.28
2550,1.4308,78.91,4.3911,15.62
2600,1.3467,81.05,4.3656,16.15
2650,1.3472,80.08,4.3501,16.39
2700,1.2792,83.40,4.3155,17.36
2750,1.2974,79.69,4.2856,18.36
2800,1.2023,83.98,4.2536,18.70
2850,1.1300,86.52,4.2200,19.94
2900,1.1069,85.35,4.1927,20.72
2950,1.0262,88.09,4.1600,21.81
3000,1.0056,89.06,4.1264,22.21
3050,0.9290,91.80,4.0978,22.59
3100,0.9076,91.41,4.0667,23.66
3150,0.8986,92.77,4.0416,24.68
3200,0.8339,92.38,4.0054,25.50
3250,0.8087,92.97,3.9842,25.61
3300,0.8137,92.58,3.9604,26.63
3350,0.7890,94.53,3.9307,27.50
3400,0.7656,95.31,3.8963,28.54
3450,0.7124,95.70,3.8748,29.01
3500,0.6638,96.68,3.8485,29.65
3550,0.6649,95.90,3.8156,30.86
3600,0.6137,96.88,3.7909,31.69
3650,0.5878,98.05,3.7633,31.77
3700,0.5547,97.85,3.7386,32.73
3750,0.5412,98.44,3.7094,33.56
3800,0.4771,99.02,3.6899,34.86
3850,0.5109,98.05,3.6634,34.86
3900,0.4613,99.41,3.6440,35.41
3950,0.4362,99.02,3.6055,36.03
4000,0.4122,99.02,3.5811,36.73
4050,0.4071,99.61,3.5618,37.05
4100,0.3761,100.00,3.5380,38.00
4150,0.3452,99.61,3.5170,38.68
4200,0.3421,99.80,3.5046,38.66
4250,0.3144,99.80,3.4831,39.00
4300,0.3249,100.00,3.4419,40.45
4350,0.3056,99.61,3.4296,40.17
4400,0.2809,100.00,3.4038,41.04
4450,0.2778,99.61,3.3867,41.45
4500,0.2482,99.80,3.3699,42.13
4550,0.2516,100.00,3.3446,41.79
4600,0.2250,100.00,3.3314,42.51
4650,0.2046,100.00,3.3030,43.02
4700,0.2147,100.00,3.3014,42.51
4750,0.1955,100.00,3.2852,42.87
4800,0.1925,100.00,3.2477,44.23
4850,0.1743,100.00,3.2448,44.31
4900,0.1679,100.00,3.2354,44.19
4950,0.1670,100.00,3.2057,44.59
5000,0.1442,100.00,3.2005,44.78
5050,0.1407,100.00,3.1792,45.21
5100,0.1400,100.00,3.1568,45.44
5150,0.1277,100.00,3.1397,45.27
5200,0.1178,100.00,3.1151,45.99
5250,0.1220,100.00,3.0977,46.16
5300,0.1079,100.00,3.0792,46.23
5350,0.1000,100.00,3.0607,46.42
5400,0.1038,100.00,3.0464,46.35
5450,0.0927,100.00,3.0394,46.57
5500,0.0913,100.00,3.0350,46.70
5550,0.0921,100.00,3.0079,46.80
5600,0.0809,100.00,2.9918,47.06
5650,0.0788,100.00,2.9636,47.10
5700,0.0737,100.00,2.9525,47.21
5750,0.0677,100.00,2.9384,47.67
5800,0.0690,100.00,2.9203,47.74
5850,0.0600,100.00,2.9057,47.89
5900,0.0636,100.00,2.8848,47.93
5950,0.0583,100.00,2.8759,47.84
6000,0.0592,100.00,2.8631,47.74
6050,0.0511,100.00,2.8426,47.91
6100,0.0484,100.00,2.8344,48.44
6150,0.0463,100.00,2.8059,48.25
6200,0.0499,100.00,2.7998,47.99
6250,0.0425,100.00,2.7858,48.33
6300,0.0396,100.00,2.8024,48.48
6350,0.0382,100.00,2.7416,48.65
6400,0.0372,100.00,2.7311,48.80
6450,0.0369,100.00,2.6987,49.18
6500,0.0317,100.00,2.6971,49.12
6550,0.0314,100.00,2.6775,48.95
6600,0.0370,100.00,2.6849,49.20
6650,0.0281,100.00,2.6524,49.71
6700,0.0318,100.00,2.6414,49.39
6750,0.0256,100.00,2.6247,49.78
6800,0.0247,100.00,2.5991,49.69
6850,0.0245,100.00,2.5721,50.07
6900,0.0220,100.00,2.5535,49.90
6950,0.0238,100.00,2.5534,49.93
7000,0.0205,100.00,2.5252,50.14
7050,0.0231,100.00,2.5124,50.20
7100,0.0181,100.00,2.4892,50.46
7150,0.0175,100.00,2.4522,50.63
7200,0.0179,100.00,2.4750,50.54
7250,0.0163,100.00,2.4312,50.97
7300,0.0171,100.00,2.4100,51.29
7350,0.0161,100.00,2.3808,51.12
7400,0.0156,100.00,2.3773,51.60
7450,0.0143,100.00,2.3451,51.60
7500,0.0143,100.00,2.3232,51.90
7550,0.0132,100.00,2.3110,51.82
7600,0.0138,100.00,2.3029,51.92
7650,0.0120,100.00,2.2727,52.43
7700,0.0123,100.00,2.2549,52.39
7750,0.0109,100.00,2.2297,52.82
7800,0.0108,100.00,2.2112,52.90
7850,0.0132,100.00,2.1852,52.69
7900,0.0094,100.00,2.1439,53.39
7950,0.0092,100.00,2.1436,53.43
8000,0.0178,100.00,2.1759,53.16
8050,0.0083,100.00,2.0734,53.71
8100,0.0089,100.00,2.0600,53.84
8150,0.0087,100.00,2.0369,54.18
8200,0.0098,100.00,2.0181,54.09
8250,0.0097,100.00,2.0200,54.73
8300,0.0097,100.00,2.0203,54.43
8350,0.0083,100.00,1.9704,55.28
8400,0.0096,100.00,1.9406,55.32
8450,0.0082,100.00,1.9048,56.09
8500,0.0099,100.00,1.8880,55.96
8550,0.0075,100.00,1.8741,56.07
8600,0.0076,100.00,1.8483,56.64
8650,0.0070,100.00,1.8488,56.58
8700,0.1341,98.05,2.2195,50.97
8750,0.0083,100.00,1.7857,56.88
8800,0.0065,100.00,1.7360,57.30
8850,0.0067,100.00,1.7123,57.98
8900,0.0065,100.00,1.6916,57.81
8950,0.0069,100.00,1.6876,58.21
9000,0.0104,100.00,1.6889,58.28
9050,0.0121,100.00,1.6510,58.77
9100,0.0072,100.00,1.6025,59.66
9150,0.0366,100.00,2.3400,49.73
9200,0.0093,100.00,1.5852,58.98
9250,0.0072,100.00,1.5232,60.34
9300,0.0070,100.00,1.5034,60.34
9350,0.0073,100.00,1.4932,60.43
9400,0.0077,100.00,1.4716,60.62
9450,0.0093,100.00,1.5020,60.72
9500,0.0108,100.00,1.4525,61.40
9550,0.0084,100.00,1.3857,62.47
9600,0.0076,100.00,1.3424,63.02
9650,0.2386,95.70,2.2200,47.29
9700,0.0105,100.00,1.3541,62.78
9750,0.0074,100.00,1.3008,63.17
9800,0.0077,100.00,1.2804,63.57
9850,0.0079,100.00,1.2557,64.25
9900,0.0083,100.00,1.2395,64.78
9950,0.0086,100.00,1.2208,65.10
10000,0.0089,100.00,1.1741,66.21
10050,0.0091,100.00,1.1655,65.87
10100,0.0089,100.00,1.1549,66.84
10150,0.0394,99.80,1.3012,65.16
10200,0.0084,100.00,1.0758,68.31
10250,0.0080,100.00,1.0464,68.78
10300,0.0084,100.00,1.0314,69.73
10350,0.0080,100.00,1.0131,69.78
10400,0.0089,100.00,0.9838,70.78
10450,0.0114,100.00,0.9876,70.41
10500,0.0088,100.00,0.9363,71.41
10550,0.0088,100.00,0.9088,73.09
10600,0.0120,100.00,0.8851,73.35
10650,0.0086,100.00,0.8140,74.75
10700,0.0077,100.00,0.7692,76.54
10750,0.0071,100.00,0.7595,77.56
10800,0.3369,89.65,2.2204,45.82
10850,0.0093,100.00,0.7347,77.68
10900,0.0069,100.00,0.6791,79.36
10950,0.0066,100.00,0.6595,79.98
11000,0.0069,100.00,0.6450,80.51
11050,0.0072,100.00,0.6294,80.81
11100,0.0079,100.00,0.6201,80.98
11150,0.0093,100.00,0.5957,81.70
11200,0.0069,100.00,0.5554,83.61
11250,0.0066,100.00,0.5247,84.97
11300,0.0076,100.00,0.5434,83.32
11350,0.0056,100.00,0.4536,86.52
11400,0.0053,100.00,0.4074,88.31
11450,0.0762,99.61,0.8867,74.67
11500,0.0079,100.00,0.4313,87.14
11550,0.0065,100.00,0.4033,88.31
11600,0.0061,100.00,0.3870,89.39
11650,0.0061,100.00,0.3785,89.67
11700,0.0069,100.00,0.3661,90.27
11750,0.0070,100.00,0.3515,90.61
11800,0.0078,100.00,0.3337,91.60
11850,0.0075,100.00,0.3269,91.73
11900,0.0063,100.00,0.2764,92.99
11950,0.0066,100.00,0.2699,93.41
12000,0.0182,100.00,0.3685,90.84
12050,0.0066,100.00,0.2594,94.24
12100,0.0067,100.00,0.2465,94.71
12150,0.0068,100.00,0.2379,95.03
12200,0.0067,100.00,0.2295,95.37
12250,0.0072,100.00,0.2197,95.88
12300,0.0074,100.00,0.2201,96.07
12350,0.0085,100.00,0.1959,96.81
12400,0.0067,100.00,0.1868,96.68
12450,0.0062,100.00,0.1681,97.11
12500,0.0054,100.00,0.1370,97.81
12550,0.2291,96.68,1.7155,55.20
12600,0.0084,100.00,0.1502,97.77
12650,0.0061,100.00,0.1251,98.41
12700,0.0059,100.00,0.1204,98.72
12750,0.0061,100.00,0.1169,98.75
12800,0.0064,100.00,0.1134,99.02
12850,0.0063,100.00,0.1081,98.98
12900,0.0063,100.00,0.1012,99.17
12950,0.0060,100.00,0.0928,99.23
13000,0.0063,100.00,0.0882,99.17
13050,0.0053,100.00,0.0836,99.21
13100,0.0051,100.00,0.0673,99.60
