step,train_loss,train_acc,val_loss,val_acc
0,4.7763,0.59,4.7865,0.92
50,4.5912,0.98,4.5967,0.64
100,4.5850,1.17,4.5979,0.57
150,4.5826,0.39,4.5995,0.42
200,4.5795,1.56,4.6018,0.14
250,4.5767,1.76,4.6082,0.64
300,4.5820,0.59,4.6118,0.64
350,4.5720,1.95,4.6232,0.28
400,4.5662,2.34,4.6359,0.28
450,4.5558,1.76,4.6515,0.14
500,4.5570,2.34,4.6735,0.50
550,4.5293,1.95,4.6928,0.14
600,4.5332,2.15,4.7249,0.21
650,4.4989,2.34,4.7623,0.21
700,4.4681,3.52,4.8167,0.07
750,4.3979,3.71,4.9166,0.07
800,4.3562,6.64,5.0087,0.28
850,4.3148,4.69,5.0037,0.28
900,4.2717,7.62,4.9921,0.14
950,4.2421,8.98,4.9732,0.21
1000,4.1884,10.55,4.9556,0.21
1050,4.1223,9.96,4.9300,0.28
1100,4.0392,15.62,4.9014,0.50
1150,4.0097,13.28,4.8806,0.64
1200,3.9833,14.65,4.8557,0.71
1250,3.8202,19.73,4.8170,0.85
1300,3.7643,19.34,4.7816,0.85
1350,3.7541,18.95,4.7400,0.99
1400,3.6937,20.51,4.7023,1.06
1450,3.6429,20.90,4.6551,1.35
1500,3.5289,25.00,4.6027,1.56
1550,3.5087,22.66,4.5537,1.98
1600,3.4157,24.80,4.4902,2.62
1650,3.3058,31.25,4.4218,2.62
1700,3.1955,30.47,4.3416,2.90
1750,3.1914,31.64,4.2486,3.40
1800,3.0680,37.70,4.1584,4.18
1850,2.9880,39.84,4.0550,5.03
1900,2.9166,41.60,3.9435,6.16
1950,2.7833,44.73,3.8252,7.72
2000,2.6918,49.02,3.7146,10.27
2050,2.5720,50.59,3.5846,11.61
2100,2.4653,53.52,3.4569,12.96
2150,2.3258,59.57,3.3408,14.80
2200,2.2198,59.38,3.1968,16.93
2250,2.1762,61.52,3.0440,20.89
2300,2.1061,64.06,2.8942,25.78
2350,1.9655,66.99,2.7513,30.74
2400,1.8243,73.44,2.6198,35.34
2450,1.7123,77.34,2.4896,38.81
2500,1.5924,81.45,2.3572,44.76
2550,1.5018,84.18,2.2171,49.29
2600,1.4400,84.38,2.0783,54.60
2650,1.3613,85.16,1.9466,59.84
2700,1.1937,91.41,1.8291,63.67
2750,1.1581,89.84,1.6834,70.33
2800,1.0146,94.14,1.5631,74.43
2850,0.9756,93.55,1.4526,78.26
2900,0.8965,94.92,1.3355,81.59
2950,0.8056,95.90,1.2251,84.77
3000,0.7620,96.29,1.1221,88.24
3050,0.6468,99.61,1.0165,90.72
3100,0.5975,98.63,0.9134,92.49
3150,0.5426,99.02,0.8230,94.48
3200,0.4918,99.41,0.7375,95.82
3250,0.4328,99.80,0.6627,96.39
3300,0.3783,100.00,0.5874,97.80
3350,0.3399,100.00,0.5252,98.30
3400,0.3200,100.00,0.4702,98.73
3450,0.2744,100.00,0.4214,99.08
3500,0.2492,100.00,0.3778,99.22
3550,0.2206,100.00,0.3346,99.29
3600,0.1944,100.00,0.3004,99.29
3650,0.1778,100.00,0.2680,99.43
3700,0.1618,100.00,0.2397,99.36
3750,0.1402,100.00,0.2156,99.58
