step,train_loss,train_acc,val_loss,val_acc
0,4.8317,1.17,4.7556,1.06
50,4.5828,1.56,4.6060,0.81
100,4.5857,1.95,4.6076,0.64
150,4.5720,0.78,4.6090,0.51
200,4.5720,2.15,4.6166,0.42
250,4.5704,1.17,4.6246,0.47
300,4.5579,1.56,4.6404,0.30
350,4.5509,2.73,4.6599,0.30
400,4.5358,3.12,4.6794,0.21
450,4.5406,2.73,4.7090,0.17
500,4.4950,1.56,4.7435,0.17
550,4.4885,2.93,4.7948,0.13
600,4.4397,3.32,4.8751,0.08
650,4.3969,4.88,4.9795,0.13
700,4.3327,7.03,5.0169,0.13
750,4.3028,6.64,5.0111,0.25
800,4.2660,9.96,5.0053,0.25
850,4.1554,9.96,4.9978,0.17
900,4.1353,13.67,4.9860,0.08
950,4.1053,13.67,4.9778,0.04
1000,4.0058,16.02,4.9641,0.08
1050,4.0288,13.09,4.9525,0.13
1100,3.9192,17.38,4.9382,0.21
1150,3.8544,18.16,4.9179,0.08
1200,3.8361,18.95,4.9040,0.30
1250,3.7338,21.29,4.8808,0.25
1300,3.7118,22.27,4.8608,0.25
1350,3.6608,23.83,4.8411,0.34
1400,3.6350,21.29,4.8266,0.51
1450,3.5611,25.39,4.7979,0.76
1500,3.4514,27.93,4.7765,0.72
1550,3.4544,27.93,4.7502,1.19
1600,3.4414,26.95,4.7315,1.32
1650,3.3410,29.49,4.6984,1.10
1700,3.1948,34.96,4.6687,1.83
1750,3.1911,33.20,4.6479,2.17
1800,3.1128,39.84,4.6176,2.25
1850,3.1895,35.94,4.5828,2.51
1900,2.9711,42.38,4.5596,2.76
1950,2.9911,38.28,4.5254,2.89
2000,2.9701,37.70,4.4808,3.19
2050,2.8804,41.41,4.4518,3.74
2100,2.9096,38.28,4.4155,4.46
2150,2.8190,42.38,4.3647,5.40
2200,2.6821,46.48,4.3189,5.52
2250,2.5886,47.07,4.2902,5.57
2300,2.6537,47.85,4.2295,5.99
2350,2.5000,53.12,4.1868,5.78
2400,2.4624,52.93,4.1361,6.80
2450,2.4570,54.30,4.0875,7.14
2500,2.3509,54.88,4.0510,7.65
2550,2.2533,58.59,3.9819,8.07
2600,2.2908,54.69,3.9289,9.18
2650,2.1739,59.18,3.8751,9.94
2700,2.1221,62.30,3.8292,9.86
2750,2.0481,63.09,3.7595,10.67
2800,1.9964,63.09,3.7078,12.24
2850,2.0026,63.48,3.6593,13.34
2900,1.9317,65.43,3.5829,13.56
2950,1.9153,65.43,3.5447,14.53
3000,1.7984,70.90,3.4919,15.00
3050,1.7932,67.77,3.4389,15.55
3100,1.7610,68.16,3.3918,17.08
3150,1.6841,70.70,3.3273,18.44
3200,1.7143,69.53,3.2849,19.80
3250,1.5850,74.80,3.2317,20.36
3300,1.5621,73.44,3.1957,21.63
3350,1.5160,76.76,3.1472,22.82
3400,1.4947,77.73,3.0787,22.65
3450,1.4368,75.98,3.0285,23.67
3500,1.4003,77.73,2.9826,25.03
3550,1.2918,81.84,2.9533,26.14
3600,1.2361,83.01,2.8721,28.01
3650,1.3289,78.52,2.8309,28.94
3700,1.2553,82.23,2.7675,31.11
3750,1.1595,85.16,2.7169,31.07
3800,1.1209,85.55,2.6740,32.38
3850,1.1378,86.52,2.6078,34.85
3900,1.0813,85.35,2.5384,36.89
3950,1.0206,89.06,2.4960,37.53
4000,1.0507,86.72,2.4211,39.78
4050,0.9488,87.11,2.3751,42.41
4100,0.9203,89.45,2.3194,42.75
4150,0.8624,91.60,2.2450,45.64
4200,0.8430,93.16,2.2121,46.11
4250,0.8125,91.41,2.1494,48.32
4300,0.7791,93.36,2.0885,51.17
4350,0.7768,94.14,2.0305,52.23
4400,0.6927,95.51,1.9781,52.95
4450,0.7299,93.36,1.9193,55.08
4500,0.6503,95.12,1.8547,57.16
4550,0.5961,97.07,1.8049,58.61
4600,0.5908,95.12,1.7453,59.97
4650,0.5373,97.46,1.6948,60.86
4700,0.5058,97.27,1.6271,63.96
4750,0.5442,97.66,1.5947,64.51
4800,0.4893,97.66,1.5250,65.79
4850,0.4646,96.48,1.4723,67.53
4900,0.4272,99.02,1.4080,69.19
4950,0.4052,99.02,1.3620,70.21
5000,0.3728,98.83,1.2970,71.82
5050,0.3456,98.63,1.2635,71.31
5100,0.3329,99.61,1.1975,73.44
5150,0.3278,99.02,1.1448,74.63
5200,0.2835,99.41,1.0876,76.46
5250,0.2698,99.61,1.0134,78.50
5300,0.2540,99.80,0.9797,78.79
5350,0.2329,99.80,0.9374,79.73
5400,0.2137,99.61,0.8780,81.43
5450,0.1997,99.61,0.8354,81.39
5500,0.1841,100.00,0.7869,83.04
5550,0.1595,100.00,0.7292,84.06
5600,0.1629,100.00,0.6741,85.38
5650,0.1541,100.00,0.6415,85.93
5700,0.1294,100.00,0.5927,87.42
5750,0.1174,100.00,0.5564,87.85
5800,0.1178,100.00,0.5026,89.16
5850,0.1075,99.61,0.4666,90.78
5900,0.0868,100.00,0.4269,91.33
5950,0.0813,100.00,0.3877,92.52
6000,0.0752,100.00,0.3637,93.12
6050,0.0640,100.00,0.3310,93.46
6100,0.0560,100.00,0.2920,94.82
6150,0.0519,100.00,0.2763,95.41
6200,0.0514,100.00,0.2455,96.35
6250,0.0431,100.00,0.2057,97.07
6300,0.0382,100.00,0.1957,97.37
6350,0.0308,100.00,0.1767,97.45
6400,0.0290,100.00,0.1536,98.30
6450,0.0268,100.00,0.1323,98.60
6500,0.0213,100.00,0.1210,98.81
6550,0.0206,100.00,0.1027,99.28
6600,0.0164,100.00,0.0963,99.19
6650,0.0158,100.00,0.0803,99.45
6700,0.0134,100.00,0.0747,99.62
