step,train_loss,train_acc,val_loss,val_acc
0,4.7736,1.15,4.7557,0.94
50,4.5755,1.30,4.6008,0.72
100,4.5702,1.53,4.6005,0.68
150,4.5666,1.57,4.6022,0.62
200,4.5634,1.70,4.6048,0.60
250,4.5599,1.81,4.6083,0.57
300,4.5557,1.87,4.6132,0.51
350,4.5505,2.17,4.6200,0.55
400,4.5436,2.36,4.6300,0.51
450,4.5338,2.59,4.6455,0.57
500,4.5190,2.72,4.6716,0.49
550,4.4955,2.76,4.7208,0.38
600,4.4575,3.27,4.8214,0.28
650,4.4038,3.95,4.9696,0.19
700,4.3572,4.70,5.0544,0.09
750,4.2973,5.61,5.1013,0.13
800,4.2371,7.04,5.1318,0.04
850,4.1751,8.65,5.1666,0.11
900,4.1092,10.33,5.1951,0.13
950,4.0419,11.97,5.2185,0.26
1000,3.9708,14.75,5.2442,0.19
1050,3.8974,16.24,5.2582,0.32
1100,3.8241,17.24,5.2699,0.38
1150,3.7495,20.56,5.2785,0.34
1200,3.6747,22.13,5.2870,0.43
1250,3.6007,24.68,5.2932,0.62
1300,3.5276,27.23,5.2926,0.55
1350,3.4547,28.57,5.2941,0.77
1400,3.3833,30.23,5.2879,0.70
1450,3.3118,31.93,5.2760,1.11
1500,3.2413,32.76,5.2720,1.04
1550,3.1745,34.72,5.2724,1.40
1600,3.1071,36.48,5.2570,1.25
1650,3.0409,37.82,5.2530,1.85
1700,2.9756,38.10,5.2343,1.85
1750,2.9110,41.20,5.2384,2.06
1800,2.8494,42.28,5.2191,2.32
1850,2.7880,42.52,5.2098,2.57
1900,2.7265,44.77,5.2040,2.81
1950,2.6676,45.20,5.1826,3.08
2000,2.6092,46.24,5.1705,2.95
2050,2.5500,48.55,5.1611,3.55
2100,2.4933,49.26,5.1459,3.59
2150,2.4370,50.64,5.1257,3.87
2200,2.3831,52.38,5.1183,4.17
2250,2.3286,53.00,5.0933,4.46
2300,2.2761,54.02,5.0721,4.78
