step,train_loss,train_acc,val_loss,val_acc
0,4.8142,1.21,4.7655,0.79
50,4.5752,1.17,4.5984,0.57
100,4.5707,1.34,4.5983,0.60
150,4.5677,1.38,4.5995,0.60
200,4.5650,1.40,4.6014,0.53
250,4.5623,1.53,4.6038,0.51
300,4.5592,1.51,4.6071,0.43
350,4.5555,1.47,4.6114,0.36
400,4.5508,1.68,4.6175,0.32
450,4.5444,1.89,4.6262,0.34
500,4.5354,1.66,4.6396,0.43
550,4.5219,1.72,4.6618,0.40
600,4.5001,2.17,4.7041,0.34
650,4.4624,2.85,4.8004,0.28
700,4.4062,3.61,4.9626,0.34
750,4.3614,4.76,5.0442,0.38
800,4.3009,6.27,5.0920,0.17
850,4.2376,7.48,5.1320,0.15
900,4.1707,9.46,5.1687,0.30
950,4.0980,11.20,5.2022,0.21
1000,4.0209,13.69,5.2271,0.34
1050,3.9420,16.20,5.2470,0.40
1100,3.8602,18.41,5.2713,0.47
1150,3.7768,20.92,5.2812,0.51
1200,3.6955,22.73,5.2959,0.49
1250,3.6159,25.36,5.3000,0.74
1300,3.5368,27.49,5.3081,0.77
1350,3.4611,29.74,5.3037,1.11
1400,3.3849,31.21,5.3072,1.00
1450,3.3119,33.16,5.3022,1.23
1500,3.2403,35.10,5.3038,1.32
1550,3.1696,36.80,5.2958,1.62
1600,3.1012,38.69,5.3021,1.55
1650,3.0334,39.82,5.2880,1.85
1700,2.9695,40.88,5.2854,1.91
1750,2.9057,42.11,5.2760,2.19
1800,2.8429,43.71,5.2769,2.34
1850,2.7816,45.07,5.2594,2.64
1900,2.7220,46.24,5.2519,3.04
1950,2.6623,47.56,5.2408,3.10
2000,2.6049,48.68,5.2436,3.40
2050,2.5482,49.98,5.2225,3.57
2100,2.4910,50.30,5.2160,3.87
2150,2.4371,52.00,5.2093,4.36
2200,2.3812,53.83,5.1954,4.34
2250,2.3284,54.70,5.1863,4.87
2300,2.2768,55.14,5.1727,5.19
2350,2.2239,56.51,5.1458,5.33
2400,2.1741,57.55,5.1352,5.40
2450,2.1228,57.87,5.1298,5.82
2500,2.0748,59.72,5.1152,6.23
2550,2.0247,60.25,5.0948,6.59
2600,1.9783,61.59,5.0768,6.91
2650,1.9297,63.03,5.0765,7.23
2700,1.8839,63.92,5.0521,7.50
2750,1.8372,65.20,5.0417,7.63
2800,1.7929,65.62,5.0175,8.29
2850,1.7476,66.60,5.0138,8.23
2900,1.7043,67.94,4.9874,9.14
2950,1.6594,69.15,4.9640,9.35
3000,1.6197,70.05,4.9623,9.84
3050,1.5775,70.45,4.9368,10.05
3100,1.5359,71.96,4.9161,10.52
3150,1.4954,73.38,4.9083,10.95
3200,1.4560,73.21,4.8776,11.84
3250,1.4179,75.43,4.8849,12.05
3300,1.3791,75.81,4.8589,12.52
3350,1.3397,76.98,4.8291,12.99
3400,1.3030,77.19,4.8130,12.99
3450,1.2676,78.87,4.8124,13.69
3500,1.2306,79.68,4.7931,14.09
3550,1.1970,80.72,4.7622,14.73
3600,1.1602,80.99,4.7313,15.49
3650,1.1271,82.61,4.7451,15.77
3700,1.0925,83.65,4.7127,16.26
3750,1.0608,84.95,4.7077,16.47
3800,1.0277,85.71,4.6867,16.77
3850,0.9964,86.12,4.6555,17.22
3900,0.9661,86.73,4.6377,18.26
3950,0.9376,88.35,4.6432,17.96
4000,0.9062,88.92,4.6227,18.87
4050,0.8785,89.69,4.5932,18.68
4100,0.8496,90.24,4.5853,19.62
4150,0.8220,90.90,4.5688,19.72
4200,0.7941,92.13,4.5526,20.51
4250,0.7687,92.54,4.5384,20.57
4300,0.7423,93.13,4.5391,20.64
4350,0.7146,93.84,4.4899,22.19
4400,0.6904,94.18,4.4940,22.19
4450,0.6682,95.07,4.4813,22.47
4500,0.6442,95.30,4.4707,23.00
4550,0.6208,96.11,4.4455,23.95
4600,0.6001,96.49,4.4408,23.61
4650,0.5768,96.77,4.4102,24.93
4700,0.5575,97.19,4.4169,24.76
4750,0.5368,97.60,4.4059,24.72
4800,0.5174,97.68,4.3892,25.44
4850,0.4981,97.96,4.3621,26.31
4900,0.4801,98.36,4.3556,26.46
4950,0.4605,98.77,4.3594,26.84
5000,0.4441,98.58,4.3211,27.10
5050,0.4278,98.41,4.3068,27.44
5100,0.4103,99.06,4.3158,28.03
5150,0.3939,99.21,4.3056,28.42
5200,0.3793,99.34,4.3121,28.74
5250,0.3635,99.28,4.2731,29.12
5300,0.3499,99.66,4.2844,29.14
5350,0.3355,99.53,4.2655,29.14
5400,0.3227,99.81,4.2576,29.71
5450,0.3099,99.74,4.2654,29.95
5500,0.2978,99.85,4.2540,30.05
5550,0.2847,99.89,4.2450,30.80
5600,0.2728,99.79,4.2251,31.50
5650,0.2620,99.94,4.2273,31.37
5700,0.2515,99.94,4.2238,31.41
5750,0.2413,99.83,4.2066,31.71
5800,0.2313,99.96,4.1859,32.14
5850,0.2222,99.94,4.1813,32.75
5900,0.2118,99.98,4.1977,32.37
5950,0.2035,99.98,4.1883,32.96
6000,0.1954,99.98,4.1612,32.84
6050,0.1863,100.00,4.1867,32.86
6100,0.1790,99.91,4.1661,33.84
6150,0.1712,99.98,4.1540,33.73
6200,0.1644,99.98,4.1846,33.05
6250,0.1570,100.00,4.1628,34.16
6300,0.1495,100.00,4.1388,34.28
6350,0.1442,100.00,4.1537,34.88
6400,0.1375,100.00,4.1453,34.84
6450,0.1316,100.00,4.1414,34.50
6500,0.1261,100.00,4.1420,35.15
6550,0.1209,100.00,4.1475,35.13
6600,0.1153,100.00,4.1240,35.60
6650,0.1107,100.00,4.1390,35.09
6700,0.1052,100.00,4.1238,35.83
6750,0.1008,100.00,4.1502,35.24
6800,0.0961,100.00,4.1133,36.45
6850,0.0920,100.00,4.1382,36.20
6900,0.0874,100.00,4.1173,36.28
6950,0.0838,100.00,4.1341,36.60
7000,0.0803,100.00,4.1157,36.60
7050,0.0770,100.00,4.1198,36.49
