step,train_loss,train_acc,val_loss,val_acc
0,4.7798,1.09,4.7506,0.99
50,4.5716,1.46,4.6034,0.64
100,4.5653,1.46,4.6042,0.64
150,4.5603,1.51,4.6070,0.66
200,4.5552,1.58,4.6113,0.62
250,4.5490,1.77,4.6177,0.56
300,4.5408,2.15,4.6273,0.46
350,4.5289,2.43,4.6433,0.41
400,4.5097,2.81,4.6736,0.23
450,4.4741,3.00,4.7495,0.19
500,4.4137,3.80,4.9255,0.19
550,4.3697,4.51,5.0139,0.25
600,4.3132,5.57,5.0774,0.08
650,4.2579,6.68,5.1216,0.17
700,4.2011,7.70,5.1679,0.10
750,4.1399,9.66,5.2136,0.17
800,4.0731,11.17,5.2559,0.15
850,3.9979,13.32,5.2947,0.17
900,3.9159,16.51,5.3317,0.17
950,3.8304,18.92,5.3567,0.21
1000,3.7398,20.74,5.3782,0.33
1050,3.6478,24.85,5.3973,0.56
1100,3.5529,27.04,5.4062,0.50
1150,3.4614,29.40,5.4148,0.66
1200,3.3705,31.96,5.4154,0.73
1250,3.2814,33.51,5.4156,0.85
1300,3.1938,35.92,5.4209,1.14
1350,3.1104,37.34,5.4131,1.29
1400,3.0292,39.37,5.4171,1.53
1450,2.9507,41.00,5.4054,1.68
1500,2.8731,42.63,5.4065,1.97
1550,2.8003,43.50,5.4024,2.28
1600,2.7261,46.10,5.4011,2.51
1650,2.6574,47.07,5.3920,2.84
1700,2.5919,48.68,5.3829,3.00
1750,2.5250,49.32,5.3816,3.25
1800,2.4603,50.94,5.3667,3.71
1850,2.3982,51.94,5.3760,3.96
1900,2.3369,53.83,5.3660,3.92
1950,2.2785,55.86,5.3576,4.54
2000,2.2221,56.61,5.3505,4.83
2050,2.1652,57.44,5.3373,4.81
2100,2.1110,58.97,5.3251,5.10
2150,2.0558,59.99,5.3355,5.43
2200,2.0021,61.22,5.3205,5.76
2250,1.9520,62.66,5.3119,5.93
2300,1.9018,64.01,5.3072,6.45
2350,1.8526,64.67,5.2926,6.82
2400,1.8027,65.78,5.2909,6.98
2450,1.7544,67.01,5.2884,7.46
2500,1.7073,68.68,5.2786,7.34
2550,1.6635,68.71,5.2698,8.19
2600,1.6171,70.76,5.2649,8.39
2650,1.5735,72.22,5.2622,9.06
2700,1.5316,72.53,5.2596,9.06
2750,1.4870,73.78,5.2441,9.51
2800,1.4451,75.18,5.2312,9.97
2850,1.4058,76.90,5.2467,9.86
2900,1.3653,77.87,5.2177,10.61
2950,1.3258,78.08,5.2263,10.49
3000,1.2879,79.71,5.2076,11.03
3050,1.2521,80.75,5.2184,11.19
3100,1.2137,81.41,5.2078,11.54
3150,1.1767,81.86,5.1873,12.48
3200,1.1425,83.70,5.1998,12.41
3250,1.1082,83.96,5.1851,12.52
3300,1.0745,84.88,5.1829,13.12
3350,1.0410,86.21,5.1790,13.43
3400,1.0077,86.96,5.1709,13.82
3450,0.9754,88.45,5.1807,13.70
3500,0.9455,88.43,5.1547,14.22
3550,0.9138,89.66,5.1564,14.61
3600,0.8869,90.13,5.1507,15.11
3650,0.8567,91.43,5.1600,15.15
3700,0.8279,92.06,5.1445,16.02
3750,0.7994,92.09,5.1386,15.90
3800,0.7721,93.50,5.1336,16.48
3850,0.7460,93.53,5.1397,16.48
3900,0.7219,94.14,5.1425,16.75
3950,0.6947,94.69,5.1074,17.28
4000,0.6722,95.13,5.1179,16.87
4050,0.6464,95.84,5.1318,17.97
4100,0.6231,96.53,5.1242,17.87
4150,0.6012,96.74,5.1195,18.20
4200,0.5776,96.58,5.1004,19.42
4250,0.5569,97.43,5.1100,18.47
4300,0.5362,97.64,5.1040,19.05
4350,0.5175,97.80,5.1195,19.23
4400,0.4968,98.13,5.1113,19.71
4450,0.4774,98.56,5.0902,20.21
4500,0.4586,98.56,5.0988,20.50
4550,0.4407,99.17,5.1086,20.91
4600,0.4244,99.29,5.0992,20.58
4650,0.4078,99.29,5.0840,21.16
4700,0.3912,99.29,5.0916,21.68
4750,0.3760,99.48,5.1099,21.41
4800,0.3600,99.65,5.0894,21.82
4850,0.3463,99.83,5.1094,22.14
4900,0.3337,99.72,5.1086,22.14
4950,0.3196,99.76,5.1028,22.51
5000,0.3055,99.86,5.1135,22.61
5050,0.2942,99.93,5.1127,23.05
5100,0.2810,99.83,5.1097,23.27
5150,0.2702,99.95,5.1127,23.32
5200,0.2582,99.95,5.0999,23.92
5250,0.2470,100.00,5.1113,23.77
5300,0.2365,99.98,5.1248,23.85
5350,0.2272,100.00,5.1074,24.39
5400,0.2177,99.95,5.1200,24.04
5450,0.2084,100.00,5.1199,24.48
5500,0.1993,99.98,5.1219,24.64
5550,0.1912,100.00,5.1319,25.24
5600,0.1825,99.98,5.1194,24.89
5650,0.1745,99.98,5.1200,25.18
5700,0.1666,99.98,5.1353,25.20
5750,0.1586,100.00,5.1229,25.47
5800,0.1529,99.95,5.1279,25.68
5850,0.1459,100.00,5.1544,25.99
5900,0.1398,100.00,5.1249,26.01
5950,0.1332,100.00,5.1531,26.07
6000,0.1275,100.00,5.1504,26.09
6050,0.1220,99.98,5.1318,26.45
6100,0.1166,100.00,5.1675,26.38
6150,0.1114,100.00,5.1641,26.71
6200,0.1064,100.00,5.1636,26.86
6250,0.1012,99.95,5.1682,26.71
6300,0.0978,100.00,5.1816,26.82
6350,0.0933,100.00,5.1592,27.52
6400,0.0887,100.00,5.1814,27.19
6450,0.0843,100.00,5.1734,27.61
6500,0.0802,100.00,5.2150,27.48
6550,0.0768,100.00,5.1793,27.92
6600,0.0737,100.00,5.1987,28.06
6650,0.0701,100.00,5.1883,28.29
6700,0.0670,100.00,5.2116,27.75
