step,train_loss,train_acc,val_loss,val_acc
0,4.7716,1.02,4.7492,1.01
50,4.5603,1.70,4.6104,0.98
100,4.5491,1.91,4.6115,0.95
150,4.5361,2.08,4.6161,0.81
200,4.5151,2.51,4.6269,0.75
250,4.4702,3.40,4.6576,0.58
300,4.3240,4.93,4.8359,0.61
350,4.1583,7.44,4.9958,0.57
400,4.0318,10.67,5.0522,0.43
450,3.9185,12.88,5.1091,0.51
500,3.8095,15.69,5.1608,0.43
550,3.7021,18.20,5.2126,0.51
600,3.5958,20.07,5.2616,0.58
650,3.4923,21.26,5.3101,0.67
700,3.3885,24.53,5.3487,0.62
750,3.2852,27.38,5.3876,0.98
800,3.1863,28.74,5.4234,0.99
850,3.0860,30.40,5.4624,1.15
900,2.9876,33.93,5.4922,1.33
950,2.8901,37.12,5.5248,1.53
1000,2.7968,39.20,5.5507,1.83
1050,2.7048,41.28,5.5807,1.94
1100,2.6132,43.20,5.6041,2.38
1150,2.5251,45.92,5.6380,2.61
1200,2.4400,49.32,5.6610,2.61
1250,2.3554,50.68,5.6819,2.99
1300,2.2716,54.34,5.7007,3.15
1350,2.1912,55.23,5.7262,3.49
1400,2.1118,58.97,5.7548,3.70
1450,2.0360,60.46,5.7719,4.15
1500,1.9592,62.71,5.7980,4.05
1550,1.8877,64.88,5.8225,4.24
1600,1.8143,68.11,5.8390,4.62
1650,1.7431,69.60,5.8581,5.09
1700,1.6755,72.36,5.8768,5.27
1750,1.6088,74.53,5.9078,4.99
1800,1.5430,76.28,5.9205,5.53
1850,1.4777,78.78,5.9479,5.88
1900,1.4172,80.65,5.9833,5.63
1950,1.3560,81.93,5.9951,6.04
2000,1.2973,83.50,6.0134,6.48
2050,1.2410,85.80,6.0442,6.76
2100,1.1852,86.90,6.0691,6.86
2150,1.1309,89.71,6.0865,7.10
2200,1.0795,90.26,6.1095,7.20
2250,1.0305,91.96,6.1457,7.48
2300,0.9822,92.86,6.1724,7.54
2350,0.9326,93.28,6.1868,7.58
2400,0.8882,94.69,6.2284,7.85
2450,0.8452,94.86,6.2339,8.26
2500,0.8025,96.30,6.2456,8.18
2550,0.7607,96.22,6.2963,8.52
2600,0.7213,97.41,6.3191,8.83
2650,0.6844,98.00,6.3259,9.25
2700,0.6477,98.21,6.3597,9.13
2750,0.6147,98.17,6.4115,8.90
2800,0.5804,98.64,6.3979,9.30
2850,0.5480,99.32,6.4486,9.51
2900,0.5174,99.40,6.4740,9.91
2950,0.4885,99.62,6.4866,10.13
3000,0.4602,99.49,6.5299,9.96
3050,0.4351,99.70,6.5766,10.13
3100,0.4104,99.91,6.5950,10.60
3150,0.3871,99.83,6.5996,10.46
3200,0.3644,99.91,6.6656,10.57
3250,0.3432,99.87,6.6771,10.81
