step,train_loss,train_acc,val_loss,val_acc
0,4.7781,1.13,4.7657,0.72
50,4.5807,1.06,4.5974,0.68
100,4.5770,1.09,4.5969,0.72
150,4.5751,1.22,4.5978,0.64
200,4.5738,1.19,4.5991,0.59
250,4.5727,1.30,4.6006,0.59
300,4.5718,1.26,4.6022,0.59
350,4.5709,1.26,4.6041,0.51
400,4.5701,1.26,4.6061,0.51
450,4.5693,1.33,4.6083,0.51
500,4.5684,1.39,4.6108,0.47
550,4.5675,1.39,4.6136,0.30
600,4.5665,1.37,4.6168,0.30
650,4.5655,1.39,4.6204,0.25
700,4.5643,1.46,4.6247,0.25
750,4.5629,1.53,4.6295,0.17
800,4.5614,1.53,4.6353,0.13
850,4.5596,1.57,4.6421,0.13
900,4.5575,1.71,4.6502,0.17
950,4.5551,1.76,4.6600,0.13
1000,4.5522,1.77,4.6718,0.08
1050,4.5487,1.83,4.6862,0.08
1100,4.5444,1.88,4.7042,0.08
1150,4.5391,2.03,4.7268,0.08
1200,4.5326,2.11,4.7554,0.04
1250,4.5243,2.20,4.7922,0.04
1300,4.5137,2.37,4.8399,0.04
1350,4.4999,2.51,4.9002,0.00
1400,4.4817,2.85,4.9730,0.00
1450,4.4568,3.13,5.0552,0.04
1500,4.4231,3.57,5.1316,0.04
1550,4.3952,3.76,5.1573,0.04
1600,4.3527,4.38,5.1766,0.13
1650,4.3039,5.68,5.1826,0.08
1700,4.2512,6.94,5.1809,0.08
1750,4.2012,7.72,5.1816,0.08
1800,4.1471,8.76,5.1718,0.08
1850,4.0924,9.84,5.1634,0.08
1900,4.0384,11.22,5.1546,0.17
1950,3.9843,11.81,5.1345,0.13
2000,3.9302,12.64,5.1183,0.21
2050,3.8779,14.54,5.0992,0.30
2100,3.8251,15.22,5.0711,0.34
2150,3.7727,16.65,5.0473,0.47
2200,3.7211,17.25,5.0242,0.59
2250,3.6691,18.10,4.9917,0.64
2300,3.6172,19.47,4.9560,0.76
2350,3.5657,20.75,4.9230,0.85
2400,3.5143,21.67,4.8738,1.06
2450,3.4638,22.96,4.8449,0.85
2500,3.4149,23.41,4.8108,1.32
2550,3.3652,24.55,4.7701,1.02
2600,3.3143,25.92,4.7207,1.23
2650,3.2643,26.84,4.6855,1.74
2700,3.2187,27.51,4.6260,1.95
2750,3.1699,28.59,4.6012,1.87
2800,3.1206,29.96,4.5408,1.87
2850,3.0750,31.05,4.5018,2.46
2900,3.0275,32.30,4.4687,2.25
2950,2.9796,32.57,4.4134,2.46
3000,2.9357,33.57,4.3717,3.27
3050,2.8908,35.23,4.3062,3.44
3100,2.8448,35.54,4.2828,3.53
3150,2.8007,37.97,4.2305,3.99
3200,2.7576,38.28,4.1938,4.12
3250,2.7181,39.06,4.1294,4.16
3300,2.6681,40.41,4.0870,4.63
3350,2.6301,41.41,4.0580,4.76
3400,2.5872,42.89,4.0037,5.48
3450,2.5480,43.85,3.9836,5.35
3500,2.5032,44.29,3.9138,6.33
3550,2.4643,46.33,3.8688,6.59
3600,2.4220,46.05,3.8205,6.46
3650,2.3829,47.70,3.7961,6.97
3700,2.3398,47.87,3.7241,8.16
3750,2.3007,49.09,3.7032,7.73
3800,2.2558,50.72,3.6329,8.80
3850,2.2186,51.70,3.5941,8.84
3900,2.1720,52.61,3.5398,9.60
3950,2.1351,54.10,3.5083,10.03
4000,2.0923,55.07,3.4665,11.22
4050,2.0528,56.32,3.4084,10.88
4100,2.0170,55.99,3.3614,11.26
4150,1.9750,59.23,3.3261,12.49
4200,1.9373,57.33,3.2695,12.54
4250,1.8968,60.26,3.2081,13.98
4300,1.8596,61.98,3.1826,14.79
4350,1.8228,62.63,3.1095,15.26
4400,1.7825,63.22,3.0839,16.02
4450,1.7455,64.61,3.0151,16.87
4500,1.7083,65.89,2.9718,18.27
4550,1.6692,67.19,2.9200,18.74
4600,1.6348,67.38,2.8802,19.17
4650,1.6003,68.66,2.8410,21.08
4700,1.5670,70.54,2.8120,21.50
4750,1.5314,71.51,2.7539,23.42
4800,1.4982,70.66,2.7047,24.18
4850,1.4617,73.03,2.6664,24.61
4900,1.4280,73.29,2.6195,25.92
4950,1.4014,73.84,2.5782,26.77
5000,1.3683,75.84,2.5263,26.69
5050,1.3351,76.01,2.4785,28.30
5100,1.3062,78.23,2.4548,30.73
5150,1.2767,76.90,2.4157,31.79
5200,1.2480,78.44,2.3646,31.66
5250,1.2171,79.37,2.3288,33.06
5300,1.1904,80.24,2.2994,34.68
5350,1.1629,80.54,2.2495,34.98
5400,1.1350,81.14,2.2102,35.44
5450,1.1082,82.99,2.1777,38.21
5500,1.0838,82.30,2.1347,37.99
5550,1.0575,83.99,2.1109,39.74
5600,1.0327,84.04,2.0716,39.52
5650,1.0066,85.30,2.0311,41.48
5700,0.9837,85.45,1.9926,41.31
5750,0.9578,86.76,1.9652,43.77
5800,0.9385,86.55,1.9281,43.73
5850,0.9125,87.19,1.9016,45.22
5900,0.8905,87.85,1.8636,45.30
5950,0.8678,87.81,1.8170,46.15
6000,0.8454,89.38,1.7945,49.17
6050,0.8251,90.29,1.7722,49.89
6100,0.8024,90.02,1.7290,49.89
6150,0.7861,90.48,1.6983,50.02
6200,0.7640,91.24,1.6722,53.00
6250,0.7412,92.67,1.6226,53.46
6300,0.7272,91.82,1.6122,53.72
6350,0.7057,92.94,1.5702,55.29
6400,0.6896,92.69,1.5480,55.84
6450,0.6709,92.87,1.5043,56.52
6500,0.6555,93.65,1.4945,56.61
6550,0.6377,93.76,1.4706,58.14
6600,0.6185,94.52,1.4369,59.80
6650,0.6051,94.76,1.3956,60.22
6700,0.5875,95.10,1.3822,60.86
6750,0.5734,95.66,1.3577,61.58
6800,0.5581,95.62,1.3421,61.50
6850,0.5395,96.43,1.2982,62.73
6900,0.5312,95.63,1.3003,63.28
6950,0.5125,96.32,1.2684,63.96
7000,0.5022,96.68,1.2263,65.70
7050,0.4869,96.95,1.2284,65.49
7100,0.4746,97.24,1.1777,66.55
7150,0.4618,97.18,1.1848,66.51
7200,0.4482,97.79,1.1353,68.51
7250,0.4351,97.68,1.1325,68.59
7300,0.4250,97.73,1.0913,68.89
7350,0.4075,98.23,1.0770,70.08
7400,0.3943,98.40,1.0643,70.08
7450,0.3817,98.43,1.0157,71.19
7500,0.3698,98.78,1.0202,71.95
7550,0.3586,98.87,0.9875,72.76
7600,0.3469,98.99,0.9724,73.82
7650,0.3388,99.09,0.9584,73.82
7700,0.3282,99.21,0.9112,75.01
7750,0.3190,99.31,0.9210,74.84
7800,0.3093,99.55,0.9003,75.95
7850,0.3008,99.50,0.8910,75.48
7900,0.2909,99.49,0.8724,76.20
7950,0.2832,99.74,0.8372,77.99
8000,0.2762,99.70,0.8433,76.84
8050,0.2678,99.76,0.7963,78.07
8100,0.2591,99.69,0.7983,78.45
8150,0.2523,99.73,0.7742,79.18
8200,0.2442,99.73,0.7653,78.84
8250,0.2384,99.90,0.7743,79.52
8300,0.2301,99.79,0.7458,80.03
8350,0.2236,99.76,0.7246,80.11
8400,0.2178,99.91,0.7409,80.03
8450,0.2114,99.93,0.7034,81.77
8500,0.2059,99.87,0.7214,80.11
8550,0.1995,99.89,0.6884,81.26
8600,0.1938,99.96,0.7005,80.49
8650,0.1878,99.87,0.6534,82.45
8700,0.1829,99.97,0.6752,80.83
8750,0.1776,99.86,0.6389,82.53
8800,0.1716,99.97,0.6455,82.15
8850,0.1652,99.97,0.6448,83.81
8900,0.1631,99.99,0.6427,81.73
8950,0.1579,99.94,0.6335,82.32
9000,0.1521,99.99,0.6083,84.02
9050,0.1474,100.00,0.5941,83.64
9100,0.1419,99.99,0.5980,83.26
9150,0.1386,99.96,0.5700,84.11
9200,0.1343,99.97,0.5926,83.55
9250,0.1286,100.00,0.5644,85.30
9300,0.1255,100.00,0.5754,83.51
9350,0.1211,99.97,0.5433,84.91
9400,0.1186,99.99,0.5386,85.72
9450,0.1138,99.99,0.5255,85.30
9500,0.1100,100.00,0.5317,84.57
9550,0.1061,100.00,0.5119,85.72
9600,0.1019,100.00,0.5330,84.91
9650,0.0992,100.00,0.4994,86.06
9700,0.0953,99.97,0.5008,86.70
9750,0.0920,100.00,0.4804,86.78
9800,0.0891,100.00,0.5005,85.38
9850,0.0856,100.00,0.4729,86.53
9900,0.0819,100.00,0.4622,87.17
9950,0.0796,100.00,0.4580,86.87
10000,0.0767,100.00,0.4667,86.19
10050,0.0743,100.00,0.4853,85.42
10100,0.0710,100.00,0.4592,86.15
10150,0.0680,100.00,0.4426,87.29
10200,0.0662,100.00,0.4418,87.89
10250,0.0629,100.00,0.4393,87.25
10300,0.0604,100.00,0.4460,86.66
10350,0.0582,100.00,0.4104,88.19
10400,0.0555,100.00,0.4314,87.21
10450,0.0535,100.00,0.4292,87.08
10500,0.0514,100.00,0.3962,88.40
10550,0.0484,100.00,0.3904,88.02
10600,0.0353,100.00,0.3450,89.50
10650,0.0336,100.00,0.3395,89.72
10700,0.0321,100.00,0.3343,89.97
10750,0.0308,100.00,0.3294,90.14
10800,0.0295,100.00,0.3248,90.23
10850,0.0283,100.00,0.3202,90.23
10900,0.0272,100.00,0.3158,90.31
10950,0.0262,100.00,0.3115,90.35
11000,0.0252,100.00,0.3073,90.57
11050,0.0242,100.00,0.3032,90.69
11100,0.0234,100.00,0.2992,90.74
11150,0.0225,100.00,0.2952,90.74
11200,0.0217,100.00,0.2914,90.86
11250,0.0210,100.00,0.2875,90.91
11300,0.0202,100.00,0.2838,91.03
11350,0.0196,100.00,0.2801,91.16
11400,0.0189,100.00,0.2764,91.42
11450,0.0183,100.00,0.2729,91.50
11500,0.0177,100.00,0.2693,91.84
11550,0.0171,100.00,0.2658,91.88
11600,0.0166,100.00,0.2623,92.01
11650,0.0161,100.00,0.2588,92.05
11700,0.0156,100.00,0.2554,92.05
11750,0.0151,100.00,0.2522,92.10
11800,0.0147,100.00,0.2488,92.18
11850,0.0142,100.00,0.2456,92.31
11900,0.0138,100.00,0.2424,92.44
11950,0.0134,100.00,0.2392,92.61
12000,0.0130,100.00,0.2361,92.82
12050,0.0127,100.00,0.2331,92.95
12100,0.0123,100.00,0.2301,93.24
12150,0.0120,100.00,0.2271,93.29
12200,0.0117,100.00,0.2242,93.41
12250,0.0114,100.00,0.2213,93.46
12300,0.0111,100.00,0.2184,93.58
12350,0.0108,100.00,0.2156,93.67
12400,0.0105,100.00,0.2128,93.67
12450,0.0102,100.00,0.2101,93.71
12500,0.0100,100.00,0.2074,93.71
12550,0.0097,100.00,0.2047,93.71
12600,0.0095,100.00,0.2021,93.71
12650,0.0093,100.00,0.1995,93.80
12700,0.0091,100.00,0.1970,93.88
12750,0.0088,100.00,0.1945,94.01
12800,0.0086,100.00,0.1920,94.01
12850,0.0084,100.00,0.1896,94.01
12900,0.0083,100.00,0.1872,94.14
12950,0.0081,100.00,0.1849,94.18
13000,0.0079,100.00,0.1826,94.26
13050,0.0077,100.00,0.1803,94.43
13100,0.0076,100.00,0.1781,94.56
13150,0.0074,100.00,0.1759,94.65
13200,0.0072,100.00,0.1738,94.77
13250,0.0071,100.00,0.1716,94.90
13300,0.0070,100.00,0.1696,94.94
13350,0.0068,100.00,0.1676,94.99
13400,0.0067,100.00,0.1655,94.99
13450,0.0066,100.00,0.1636,94.99
13500,0.0064,100.00,0.1617,95.03
13550,0.0063,100.00,0.1598,95.16
13600,0.0062,100.00,0.1579,95.24
13650,0.0061,100.00,0.1560,95.33
13700,0.0060,100.00,0.1542,95.37
13750,0.0059,100.00,0.1524,95.41
13800,0.0057,100.00,0.1507,95.50
13850,0.0056,100.00,0.1490,95.58
13900,0.0055,100.00,0.1473,95.58
13950,0.0055,100.00,0.1457,95.67
14000,0.0054,100.00,0.1440,95.71
14050,0.0053,100.00,0.1424,95.84
14100,0.0052,100.00,0.1409,95.92
14150,0.0051,100.00,0.1393,96.01
14200,0.0050,100.00,0.1378,96.01
14250,0.0049,100.00,0.1363,96.09
14300,0.0049,100.00,0.1349,96.13
14350,0.0048,100.00,0.1334,96.18
14400,0.0047,100.00,0.1320,96.18
14450,0.0046,100.00,0.1306,96.22
14500,0.0046,100.00,0.1293,96.26
14550,0.0045,100.00,0.1279,96.30
14600,0.0044,100.00,0.1266,96.35
14650,0.0044,100.00,0.1253,96.47
14700,0.0043,100.00,0.1240,96.47
14750,0.0042,100.00,0.1228,96.47
14800,0.0042,100.00,0.1216,96.52
14850,0.0041,100.00,0.1203,96.56
14900,0.0041,100.00,0.1192,96.56
14950,0.0040,100.00,0.1180,96.60
15000,0.0039,100.00,0.1169,96.64
15050,0.0039,100.00,0.1158,96.77
15100,0.0038,100.00,0.1147,96.81
15150,0.0038,100.00,0.1136,96.98
15200,0.0037,100.00,0.1125,97.03
15250,0.0037,100.00,0.1115,97.07
15300,0.0036,100.00,0.1104,97.07
15350,0.0036,100.00,0.1094,97.11
15400,0.0035,100.00,0.1084,97.15
15450,0.0035,100.00,0.1074,97.15
15500,0.0035,100.00,0.1065,97.32
15550,0.0034,100.00,0.1056,97.37
15600,0.0034,100.00,0.1046,97.37
15650,0.0033,100.00,0.1037,97.41
15700,0.0033,100.00,0.1028,97.41
15750,0.0033,100.00,0.1019,97.41
15800,0.0032,100.00,0.1010,97.45
15850,0.0032,100.00,0.1002,97.45
15900,0.0031,100.00,0.0993,97.45
15950,0.0031,100.00,0.0985,97.49
16000,0.0031,100.00,0.0976,97.54
16050,0.0030,100.00,0.0969,97.54
16100,0.0030,100.00,0.0961,97.54
16150,0.0030,100.00,0.0953,97.54
16200,0.0029,100.00,0.0945,97.54
16250,0.0029,100.00,0.0937,97.62
16300,0.0029,100.00,0.0930,97.71
16350,0.0028,100.00,0.0923,97.71
16400,0.0028,100.00,0.0915,97.71
16450,0.0028,100.00,0.0908,97.79
16500,0.0027,100.00,0.0901,97.79
16550,0.0027,100.00,0.0894,97.83
16600,0.0027,100.00,0.0887,97.88
16650,0.0027,100.00,0.0880,97.88
16700,0.0026,100.00,0.0874,97.88
16750,0.0026,100.00,0.0868,97.88
16800,0.0026,100.00,0.0861,97.96
16850,0.0026,100.00,0.0855,97.96
16900,0.0025,100.00,0.0849,97.96
16950,0.0025,100.00,0.0842,97.96
17000,0.0025,100.00,0.0836,97.96
17050,0.0025,100.00,0.0831,98.05
17100,0.0024,100.00,0.0825,98.05
17150,0.0024,100.00,0.0819,98.09
17200,0.0024,100.00,0.0813,98.17
17250,0.0024,100.00,0.0808,98.17
17300,0.0023,100.00,0.0802,98.17
17350,0.0023,100.00,0.0797,98.17
17400,0.0023,100.00,0.0791,98.17
17450,0.0023,100.00,0.0786,98.17
17500,0.0023,100.00,0.0781,98.22
17550,0.0022,100.00,0.0775,98.22
17600,0.0022,100.00,0.0770,98.22
17650,0.0022,100.00,0.0765,98.22
17700,0.0022,100.00,0.0760,98.26
17750,0.0022,100.00,0.0755,98.26
17800,0.0021,100.00,0.0750,98.26
17850,0.0021,100.00,0.0746,98.26
17900,0.0021,100.00,0.0741,98.26
17950,0.0021,100.00,0.0736,98.26
18000,0.0021,100.00,0.0732,98.26
18050,0.0021,100.00,0.0728,98.26
18100,0.0020,100.00,0.0723,98.26
18150,0.0020,100.00,0.0718,98.26
18200,0.0020,100.00,0.0714,98.30
18250,0.0020,100.00,0.0710,98.34
18300,0.0020,100.00,0.0706,98.34
18350,0.0020,100.00,0.0702,98.34
18400,0.0019,100.00,0.0698,98.34
18450,0.0019,100.00,0.0693,98.39
18500,0.0019,100.00,0.0689,98.43
18550,0.0019,100.00,0.0685,98.43
18600,0.0019,100.00,0.0681,98.47
18650,0.0019,100.00,0.0677,98.47
18700,0.0019,100.00,0.0673,98.47
18750,0.0018,100.00,0.0670,98.47
18800,0.0018,100.00,0.0666,98.47
18850,0.0018,100.00,0.0662,98.51
18900,0.0018,100.00,0.0658,98.51
18950,0.0018,100.00,0.0655,98.51
19000,0.0018,100.00,0.0651,98.51
19050,0.0018,100.00,0.0647,98.56
19100,0.0018,100.00,0.0644,98.56
19150,0.0017,100.00,0.0641,98.56
19200,0.0017,100.00,0.0637,98.56
19250,0.0017,100.00,0.0634,98.56
19300,0.0017,100.00,0.0630,98.60
19350,0.0017,100.00,0.0627,98.60
19400,0.0017,100.00,0.0624,98.64
19450,0.0017,100.00,0.0621,98.64
19500,0.0017,100.00,0.0617,98.64
19550,0.0016,100.00,0.0614,98.64
19600,0.0016,100.00,0.0611,98.64
19650,0.0016,100.00,0.0608,98.68
19700,0.0016,100.00,0.0605,98.68
19750,0.0016,100.00,0.0602,98.68
19800,0.0016,100.00,0.0599,98.68
19850,0.0016,100.00,0.0596,98.68
19900,0.0016,100.00,0.0593,98.68
19950,0.0016,100.00,0.0590,98.68
20000,0.0015,100.00,0.0587,98.68
