step,train_loss,train_acc,val_loss,val_acc
0,4.7526,1.02,4.7255,1.17
50,4.5795,1.03,4.5976,0.85
100,4.5758,1.06,4.5976,0.71
150,4.5738,1.06,4.5987,0.71
200,4.5724,1.08,4.6001,0.57
250,4.5712,1.08,4.6017,0.46
300,4.5701,1.08,4.6036,0.35
350,4.5690,1.09,4.6057,0.25
400,4.5679,1.17,4.6080,0.25
450,4.5668,1.21,4.6108,0.25
500,4.5656,1.26,4.6139,0.21
550,4.5642,1.25,4.6176,0.18
600,4.5627,1.20,4.6220,0.18
650,4.5609,1.28,4.6273,0.21
700,4.5588,1.34,4.6337,0.14
750,4.5564,1.41,4.6416,0.18
800,4.5534,1.41,4.6513,0.21
850,4.5499,1.41,4.6637,0.21
900,4.5455,1.56,4.6794,0.18
950,4.5400,1.73,4.6998,0.14
1000,4.5331,1.82,4.7268,0.14
1050,4.5243,1.97,4.7630,0.14
1100,4.5130,2.08,4.8116,0.07
1150,4.4982,2.41,4.8760,0.07
1200,4.4788,2.61,4.9554,0.04
1250,4.4527,2.78,5.0426,0.04
1300,4.4307,3.34,5.1026,0.04
1350,4.3944,3.60,5.1319,0.07
1400,4.3521,4.45,5.1654,0.14
1450,4.3050,5.42,5.1733,0.11
1500,4.2531,6.56,5.1804,0.07
1550,4.1987,8.05,5.1950,0.14
1600,4.1387,9.22,5.1929,0.07
1650,4.0795,10.66,5.1929,0.11
1700,4.0186,12.62,5.1953,0.28
1750,3.9580,13.73,5.1941,0.18
1800,3.8970,15.38,5.1858,0.46
1850,3.8385,17.08,5.1753,0.32
1900,3.7816,18.46,5.1685,0.50
1950,3.7229,19.95,5.1600,0.50
2000,3.6671,21.56,5.1395,0.81
2050,3.6122,22.71,5.1242,0.89
2100,3.5584,23.44,5.1118,0.74
2150,3.5028,25.27,5.0995,1.10
2200,3.4515,26.12,5.0895,0.85
2250,3.4000,27.73,5.0627,1.13
2300,3.3481,28.41,5.0607,1.06
2350,3.2968,30.67,5.0432,1.42
2400,3.2475,31.19,5.0245,1.35
2450,3.1966,32.01,5.0035,1.49
2500,3.1467,33.48,4.9901,1.59
2550,3.0977,35.48,4.9807,1.77
2600,3.0464,35.74,4.9567,1.77
2650,2.9989,37.03,4.9381,2.27
2700,2.9481,38.26,4.9219,2.02
2750,2.9021,40.36,4.9057,2.30
2800,2.8507,41.42,4.8832,2.37
2850,2.8034,42.17,4.8534,2.76
2900,2.7540,43.12,4.8302,3.01
2950,2.7049,43.93,4.7959,3.19
3000,2.6564,45.44,4.7726,3.40
3050,2.6070,46.93,4.7475,3.68
3100,2.5599,48.33,4.7211,3.61
3150,2.5076,48.63,4.6688,4.36
3200,2.4591,50.70,4.6555,4.43
3250,2.4108,51.09,4.6072,4.50
3300,2.3608,52.69,4.5730,4.96
3350,2.3133,54.15,4.5449,5.31
3400,2.2652,54.37,4.4843,5.46
3450,2.2150,56.59,4.4613,6.09
3500,2.1681,57.32,4.4034,6.66
3550,2.1193,58.34,4.3588,6.77
3600,2.0707,59.08,4.3037,7.19
3650,2.0276,60.58,4.2700,7.30
3700,1.9795,61.55,4.2322,8.18
3750,1.9350,62.01,4.1666,8.96
3800,1.8919,63.68,4.1356,9.14
3850,1.8478,64.23,4.0930,9.56
3900,1.8080,65.35,4.0399,10.27
3950,1.7645,66.19,3.9940,10.45
4000,1.7258,67.22,3.9477,10.91
4050,1.6854,68.02,3.9216,11.37
4100,1.6454,69.59,3.8680,11.65
4150,1.6085,70.09,3.8247,12.72
4200,1.5704,70.68,3.7837,12.79
4250,1.5338,72.34,3.7542,13.67
4300,1.4983,73.00,3.7099,14.35
4350,1.4622,73.28,3.6634,14.63
4400,1.4288,74.29,3.6272,16.22
4450,1.3934,75.55,3.5781,16.68
4500,1.3606,75.98,3.5362,17.07
4550,1.3285,76.91,3.5005,17.68
4600,1.2933,78.06,3.4691,18.28
4650,1.2619,79.03,3.4220,19.20
4700,1.2324,79.21,3.3917,20.16
4750,1.1995,80.02,3.3538,20.47
4800,1.1689,80.93,3.3197,21.32
4850,1.1405,81.72,3.2810,22.28
4900,1.1095,82.65,3.2253,23.49
4950,1.0810,82.49,3.1933,23.52
5000,1.0490,83.91,3.1543,24.65
5050,1.0220,84.13,3.1124,25.79
5100,0.9948,85.14,3.0820,26.21
5150,0.9674,85.99,3.0432,26.99
5200,0.9391,86.91,3.0274,27.84
5250,0.9118,87.20,2.9572,28.66
5300,0.8867,87.63,2.9297,30.04
5350,0.8604,88.05,2.8883,31.28
5400,0.8347,89.33,2.8565,32.02
5450,0.8106,89.64,2.8196,32.98
5500,0.7838,90.78,2.7732,34.04
5550,0.7598,91.21,2.7356,34.93
5600,0.7356,91.71,2.6850,36.59
5650,0.7113,92.07,2.6430,38.08
5700,0.6883,93.06,2.6210,38.22
