step,train_loss,train_acc,val_loss,val_acc
0,4.8317,1.17,4.6975,0.85
50,4.5742,0.78,4.6385,0.85
100,4.4789,4.30,4.8258,0.21
150,3.9065,18.95,5.0233,1.02
200,3.2997,31.84,4.8691,2.46
250,2.5405,49.80,4.5920,6.25
300,1.6730,69.92,4.1700,12.83
350,1.0083,84.57,3.5715,26.39
400,0.5648,92.97,2.8918,44.45
450,0.2462,99.22,2.4117,58.10
500,0.1448,99.80,2.1197,65.45
550,0.0926,99.80,1.9531,69.10
600,0.0662,99.80,1.8482,70.72
650,0.0384,100.00,1.7837,71.06
700,0.0497,99.80,1.7694,70.25
750,0.0174,100.00,1.6760,72.08
800,0.0291,99.61,1.6730,72.72
850,0.0588,99.80,1.7434,69.53
900,0.0142,100.00,1.4902,73.82
950,0.0105,100.00,1.4624,74.71
1000,0.0085,100.00,1.4325,74.25
1050,0.0765,99.02,1.5853,69.57
1100,0.0184,100.00,1.2595,74.63
1150,0.0056,100.00,1.1636,75.86
1200,0.0038,100.00,1.1445,75.86
1250,0.0037,100.00,1.1113,75.99
1300,0.0031,100.00,1.0960,76.46
1350,0.0728,99.22,1.2916,73.27
1400,0.0066,100.00,0.9489,78.62
1450,0.0049,100.00,0.9234,77.82
1500,0.0050,100.00,0.9197,78.07
1550,0.0045,100.00,0.8780,78.41
1600,0.0035,100.00,0.8187,79.69
1650,0.0330,99.41,0.7889,80.32
1700,0.0050,100.00,0.6516,82.32
1750,0.0045,100.00,0.6470,82.07
1800,0.0041,100.00,0.6356,82.19
1850,0.0446,99.41,0.6843,80.96
1900,0.0061,100.00,0.3938,87.76
1950,0.0035,100.00,0.3740,89.04
2000,0.0034,100.00,0.3689,88.91
2050,0.0030,100.00,0.3365,90.01
2100,0.0021,100.00,0.3001,90.65
2150,0.1493,97.27,0.7950,78.96
2200,0.0054,100.00,0.2149,94.18
2250,0.0038,100.00,0.2159,94.43
2300,0.0040,100.00,0.2174,94.77
2350,0.0034,100.00,0.1960,95.37
2400,0.0031,100.00,0.1633,96.01
2450,0.0056,100.00,0.2701,91.88
2500,0.0072,100.00,0.1399,96.94
2550,0.0047,100.00,0.1239,97.28
2600,0.0047,100.00,0.1222,97.54
2650,0.0039,100.00,0.1052,97.96
2700,0.0031,100.00,0.0782,98.34
2750,0.0021,100.00,0.0571,99.24
2800,0.0013,100.00,0.0396,99.36
2850,0.0009,100.00,0.0270,99.62
