step,train_loss,train_acc,val_loss,val_acc
0,4.8165,0.59,4.7018,1.06
50,4.5276,1.76,4.6793,0.43
100,4.1245,11.33,5.0330,0.58
150,3.4792,28.52,4.9542,1.94
200,2.5644,50.39,4.5524,5.74
250,1.6589,70.12,3.7952,15.33
300,0.9274,86.13,3.2220,28.81
350,0.5041,94.73,2.8245,43.05
400,0.2609,98.44,2.5402,52.64
450,0.1201,100.00,2.3711,57.71
500,0.0742,100.00,2.3033,60.53
550,0.0428,99.80,2.2661,62.05
600,0.0389,100.00,2.2962,61.26
650,0.0387,100.00,2.2890,61.20
700,0.0309,99.80,2.3106,61.60
750,0.0110,100.00,2.1900,64.21
800,0.0051,100.00,2.1565,64.75
850,0.0046,100.00,2.1665,65.21
900,0.0068,100.00,2.2282,64.15
950,0.0387,99.80,2.2486,62.51
1000,0.0062,100.00,2.1220,65.03
1050,0.0045,100.00,2.0810,65.21
1100,0.0046,100.00,2.0684,65.21
1150,0.0042,100.00,2.0685,65.03
1200,0.1071,97.85,2.5844,54.61
1250,0.0165,100.00,2.0166,64.39
1300,0.0069,100.00,1.9335,65.30
1350,0.0042,100.00,1.9117,65.63
1400,0.0042,100.00,1.8943,65.73
1450,0.0037,100.00,1.8845,65.79
1500,0.1186,98.24,2.3357,57.44
1550,0.0120,100.00,1.8018,65.97
1600,0.0048,100.00,1.7427,66.18
1650,0.0046,100.00,1.7241,66.21
1700,0.0041,100.00,1.6922,66.33
1750,0.0040,100.00,1.6732,66.42
1800,0.0716,98.63,1.8148,63.51
1850,0.0083,100.00,1.5061,68.34
1900,0.0044,100.00,1.4885,68.03
1950,0.0045,100.00,1.4793,67.52
2000,0.0041,100.00,1.4528,67.82
2050,0.0034,100.00,1.4174,68.46
2100,0.0406,99.80,1.4526,66.82
2150,0.0051,100.00,1.2296,70.37
2200,0.0037,100.00,1.1982,70.70
2250,0.0037,100.00,1.1750,70.70
2300,0.0039,100.00,1.1496,71.01
2350,0.0030,100.00,1.1251,71.86
2400,0.0162,100.00,0.9714,73.83
2450,0.0042,100.00,0.8974,74.41
2500,0.0039,100.00,0.8936,74.92
2550,0.0038,100.00,0.8552,75.44
2600,0.0031,100.00,0.7875,76.62
2650,0.0056,99.80,0.8757,74.50
2700,0.0087,100.00,0.6269,81.12
2750,0.0048,100.00,0.5847,81.45
2800,0.0046,100.00,0.5744,81.91
2850,0.0042,100.00,0.5179,83.88
2900,0.0032,100.00,0.4387,85.88
2950,0.0023,100.00,0.3378,88.95
3000,0.0014,100.00,0.2452,92.71
3050,0.0009,100.00,0.1792,94.54
3100,0.3978,89.06,0.9552,73.65
3150,0.0047,100.00,0.1753,95.29
3200,0.0038,100.00,0.1702,95.87
3250,0.0038,100.00,0.1613,96.21
3300,0.0033,100.00,0.1345,97.24
3350,0.0027,100.00,0.0974,98.33
3400,0.0020,100.00,0.0639,99.12
3450,0.0014,100.00,0.0386,99.57
