step,train_loss,train_acc,val_loss,val_acc
0,4.8112,1.56,4.6970,1.00
50,4.4337,5.47,4.7698,0.56
100,3.7359,20.90,5.0858,1.37
150,2.7452,46.68,5.1078,3.42
200,1.8681,67.97,5.0172,9.80
250,0.9163,88.28,4.9048,17.39
300,0.4031,97.27,4.8206,24.95
350,0.1637,99.80,4.7906,29.99
400,0.0741,100.00,4.7703,33.60
450,0.0438,99.80,4.8377,34.32
500,0.0249,100.00,4.8717,36.19
550,0.0280,100.00,5.0037,34.78
600,0.0615,99.41,5.2594,31.83
650,0.0241,99.80,5.2425,35.92
700,0.0055,100.00,5.1148,39.69
750,0.0046,100.00,5.0660,39.94
800,0.0038,100.00,5.0784,40.21
850,0.0849,99.22,5.5333,31.30
900,0.0153,100.00,5.4118,36.60
950,0.0048,100.00,5.2376,40.00
1000,0.0036,100.00,5.1373,41.10
1050,0.0034,100.00,5.0872,41.12
1100,0.1009,98.83,5.5333,31.11
1150,0.0178,99.80,5.4145,36.62
1200,0.0035,100.00,5.2133,40.99
1250,0.0033,100.00,5.0996,41.39
1300,0.0033,100.00,5.0448,41.49
1350,0.0027,100.00,5.0517,41.58
1400,0.0021,100.00,5.1042,41.64
1450,0.0718,99.41,5.5667,31.07
1500,0.0063,100.00,5.2756,39.83
1550,0.0038,100.00,5.0903,41.02
1600,0.0046,100.00,4.9793,41.28
1650,0.0039,100.00,4.9366,41.60
1700,0.0029,100.00,4.9665,41.74
1750,0.0023,100.00,5.0305,41.60
1800,0.0573,99.41,5.2909,35.79
1850,0.0054,100.00,5.0497,40.75
1900,0.0040,100.00,4.8900,42.09
1950,0.0043,100.00,4.8059,41.91
2000,0.0036,100.00,4.7815,42.14
2050,0.0026,100.00,4.7974,42.38
2100,0.0023,100.00,4.9142,42.24
2150,0.0206,100.00,5.0992,38.26
2200,0.0040,100.00,4.8444,41.72
2250,0.0043,100.00,4.7333,42.22
2300,0.0042,100.00,4.6568,42.59
2350,0.0036,100.00,4.6389,42.59
2400,0.0027,100.00,4.6837,42.74
2450,0.1091,98.24,5.1540,32.64
2500,0.0072,100.00,4.7640,41.33
2550,0.0044,100.00,4.6183,42.72
2600,0.0046,100.00,4.5247,42.63
2650,0.0044,100.00,4.4786,42.86
2700,0.0034,100.00,4.4918,42.90
2750,0.0021,100.00,4.5371,43.19
2800,0.0592,99.61,4.8841,35.03
2850,0.0060,100.00,4.5783,42.11
2900,0.0050,100.00,4.4478,42.96
2950,0.0056,100.00,4.3560,42.96
3000,0.0046,100.00,4.3237,43.32
3050,0.0036,100.00,4.3387,43.29
3100,0.0026,100.00,4.3672,43.27
3150,0.0212,99.61,4.5047,40.14
3200,0.0055,100.00,4.3158,43.00
3250,0.0060,100.00,4.2213,43.19
3300,0.0060,100.00,4.1601,43.32
