step,train_loss,train_acc,val_loss,val_acc
0,4.7343,0.98,4.6934,1.15
50,4.3542,3.91,4.8515,0.78
100,3.4716,29.10,5.1220,1.68
150,2.5065,52.54,5.1565,5.37
200,1.4542,75.20,5.1410,11.19
250,0.6402,95.12,5.1327,17.98
300,0.2345,99.61,5.1643,23.45
350,0.0930,100.00,5.2097,27.29
400,0.0453,100.00,5.2678,29.08
450,0.0258,100.00,5.3057,30.48
500,0.0168,100.00,5.3745,31.17
550,0.0768,98.83,5.7072,26.35
600,0.0228,100.00,5.8004,30.38
650,0.0049,100.00,5.6994,33.78
700,0.0046,100.00,5.6475,33.97
750,0.0038,100.00,5.6828,34.20
800,0.0581,99.80,6.1464,26.80
850,0.0170,99.61,6.0752,31.01
900,0.0035,100.00,5.8972,33.86
950,0.0034,100.00,5.7851,34.54
1000,0.0031,100.00,5.7797,34.66
1050,0.0022,100.00,5.8400,34.96
1100,0.0859,99.22,6.3646,25.40
1150,0.0081,100.00,6.1729,32.24
1200,0.0035,100.00,5.9415,34.15
1250,0.0036,100.00,5.8226,34.64
1300,0.0032,100.00,5.7990,35.07
1350,0.0025,100.00,5.8449,35.26
1400,0.0018,100.00,5.9406,35.49
1450,0.0016,100.00,6.0493,35.44
1500,0.0195,100.00,6.3415,30.15
1550,0.0040,100.00,6.0400,34.63
1600,0.0040,100.00,5.8556,35.02
1650,0.0043,100.00,5.7501,34.95
1700,0.0035,100.00,5.7268,35.39
1750,0.0024,100.00,5.7764,35.67
1800,0.4293,89.84,6.1454,23.61
1850,0.0104,100.00,6.0219,32.87
1900,0.0050,100.00,5.8168,34.84
1950,0.0056,100.00,5.6713,34.96
2000,0.0050,100.00,5.6168,35.60
2050,0.0037,100.00,5.6309,35.74
2100,0.0028,100.00,5.7005,35.92
2150,0.0602,99.80,6.0283,29.17
2200,0.0081,100.00,5.8008,34.34
2250,0.0075,100.00,5.6149,35.02
2300,0.0070,100.00,5.5195,35.10
2350,0.0064,100.00,5.4842,35.49
2400,0.0044,100.00,5.5153,35.76
2450,0.0032,100.00,5.5581,35.74
2500,0.0518,99.61,6.0203,29.14
2550,0.0167,99.80,5.8025,34.70
2600,0.0052,100.00,5.6490,35.58
2650,0.0038,100.00,5.5339,36.17
2700,0.0037,100.00,5.5161,36.29
2750,0.0027,100.00,5.5556,36.45
2800,0.7973,81.64,6.1344,17.32
2850,0.0134,100.00,5.8067,33.76
2900,0.0056,100.00,5.6111,35.51
2950,0.0062,100.00,5.4640,35.92
3000,0.0061,100.00,5.3841,35.92
3050,0.0047,100.00,5.3870,36.38
3100,0.0032,100.00,5.4365,36.34
3150,0.0881,99.02,5.8395,29.81
3200,0.0076,100.00,5.5599,35.21
3250,0.0057,100.00,5.4160,36.33
3300,0.0060,100.00,5.2980,36.34
3350,0.0054,100.00,5.2704,36.49
3400,0.0040,100.00,5.3110,36.66
3450,0.0027,100.00,5.3976,36.63
3500,0.0021,100.00,5.5260,36.66
3550,0.0216,100.00,5.7025,33.53
3600,0.0046,100.00,5.5152,35.97
3650,0.0051,100.00,5.3482,36.59
3700,0.0054,100.00,5.2584,36.45
3750,0.0045,100.00,5.2379,36.65
3800,0.0034,100.00,5.2745,37.02
3850,0.0776,99.22,5.6024,31.40
3900,0.0074,100.00,5.4680,35.46
3950,0.0051,100.00,5.2879,36.45
4000,0.0058,100.00,5.1973,36.59
4050,0.0050,100.00,5.1859,36.75
4100,0.6540,90.62,5.2204,23.89
4150,0.0156,100.00,5.4436,34.25
4200,0.0084,100.00,5.2647,35.99
4250,0.0088,100.00,5.1420,36.26
4300,0.0077,100.00,5.0959,36.49
4350,0.0062,100.00,5.0986,36.70
4400,0.0044,100.00,5.1241,36.73
4450,0.0032,100.00,5.2098,36.88
4500,0.0588,99.22,5.4921,32.08
4550,0.0061,100.00,5.3184,36.24
4600,0.0067,100.00,5.1647,36.50
4650,0.0061,100.00,5.0720,36.59
4700,0.0055,100.00,5.0335,37.07
4750,0.1267,98.24,6.5027,17.36
4800,0.0172,100.00,5.3007,34.59
